Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7058823529411764,0.7307692307692307,0.6895424836601307,0.8053644310928958,0.7777777777777778,0.8235294117647058,0.8,0.5555555555555556,0.7656410256410255
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.7058823529411765,0.7692307692307693,0.7189542483660131,0.8085765855198841,0.7894736842105263,0.8823529411764706,0.8333333333333334,0.5555555555555556,0.74
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.7254901960784313,0.7692307692307693,0.7189542483660131,0.8288705001872002,0.7894736842105263,0.8823529411764706,0.8333333333333334,0.5555555555555556,0.8105128205128205
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.7320261437908497,0.7307692307692307,0.7156862745098038,0.8123986045235639,0.8125,0.7647058823529411,0.7878787878787878,0.6666666666666666,0.6855128205128205
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.7254901960784313,0.6538461538461539,0.630718954248366,0.8295561320647826,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6887179487179488
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.6928104575163399,0.6538461538461539,0.630718954248366,0.8060706306381047,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.7496153846153847
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.7777777777777778,0.6923076923076923,0.6862745098039216,0.8566675154910448,0.8,0.7058823529411765,0.75,0.6666666666666666,0.8041025641025642
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.6601307189542484,0.5769230769230769,0.4673202614379085,0.7920307801788169,0.6363636363636364,0.8235294117647058,0.717948717948718,0.1111111111111111,0.7239743589743589
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.7516339869281046,0.6538461538461539,0.630718954248366,0.8392919485881883,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6534615384615384
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.7058823529411764,0.7307692307692307,0.7156862745098038,0.7885575151206461,0.8125,0.7647058823529411,0.7878787878787878,0.6666666666666666,0.6438461538461538
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LogisticRegression,0.675,0.6666666666666666,0.6875,0.8053765597147949,0.8333333333333334,0.5,0.625,0.875,0.7421203007518796
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_RBF,0.675,0.6111111111111112,0.625,0.8023717948717948,0.7142857142857143,0.5,0.5882352941176471,0.75,0.5837435897435896
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",SVM_Linear,0.75,0.6111111111111112,0.625,0.8361796536796536,0.7142857142857143,0.5,0.5882352941176471,0.75,0.7458796992481203
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",RandomForest,0.5875,0.7222222222222222,0.75,0.7727945665445665,1.0,0.5,0.6666666666666666,1.0,0.6494621848739497
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",GradientBoosting,0.5625,0.5555555555555556,0.5625,0.7424253034547152,0.625,0.5,0.5555555555555556,0.625,0.7271932773109244
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",ExtraTrees,0.6437499999999999,0.6111111111111112,0.6375,0.7765741121623475,0.8,0.4,0.5333333333333333,0.875,0.767109243697479
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",KNN,0.675,0.7222222222222222,0.75,0.793939393939394,1.0,0.5,0.6666666666666666,1.0,0.5855750915750915
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",NaiveBayes,0.725,0.6111111111111112,0.5625,0.8023909423909423,0.5882352941176471,1.0,0.7407407407407407,0.125,0.6112161172161172
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",XGBoost,0.5625,0.5,0.5125,0.7383501221001221,0.5714285714285714,0.4,0.47058823529411764,0.625,0.5864369747899161
2,98,18,6,6,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P30', 'P33', 'P36', 'P40', 'P48', 'P7']",LightGBM,0.4625,0.5,0.5125,0.7131349206349207,0.5714285714285714,0.4,0.47058823529411764,0.625,0.6242521008403362
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",LogisticRegression,0.6932773109243697,0.6451612903225806,0.6197478991596639,0.7155065517109532,0.625,0.8823529411764706,0.7317073170731707,0.35714285714285715,0.6626666666666666
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",SVM_RBF,0.6974789915966387,0.6129032258064516,0.5714285714285714,0.7213096059169414,0.5862068965517241,1.0,0.7391304347826086,0.14285714285714285,0.5601025641025641
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",SVM_Linear,0.6848739495798319,0.6129032258064516,0.5714285714285714,0.7155657339191993,0.5862068965517241,1.0,0.7391304347826086,0.14285714285714285,0.6686190476190477
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",RandomForest,0.773109243697479,0.6451612903225806,0.6386554621848739,0.8298749240904586,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.5714285714285714,0.6567142857142857
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",GradientBoosting,0.7457983193277311,0.6129032258064516,0.5966386554621849,0.8212596097882694,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.42857142857142855,0.6507619047619048
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",ExtraTrees,0.6995798319327731,0.6451612903225806,0.6386554621848739,0.782980544280854,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.5714285714285714,0.6626666666666667
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",KNN,0.7352941176470589,0.6451612903225806,0.6386554621848739,0.7455755029284441,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.5714285714285714,0.6239761904761905
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",NaiveBayes,0.6512605042016807,0.5806451612903226,0.542016806722689,0.7003890333042583,0.5714285714285714,0.9411764705882353,0.7111111111111111,0.14285714285714285,0.6177948717948718
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",XGBoost,0.6974789915966386,0.6129032258064516,0.5966386554621849,0.8041896040628294,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.42857142857142855,0.6567142857142857
3,85,31,4,4,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P50', 'P6', 'P9']",LightGBM,0.75,0.7096774193548387,0.6974789915966386,0.7577958677029883,0.7,0.8235294117647058,0.7567567567567568,0.5714285714285714,0.6028376068376069
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",LogisticRegression,0.5931372549019607,0.5517241379310345,0.5686274509803921,0.6841475807367957,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.6666666666666666,0.6764444444444444
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",SVM_RBF,0.6666666666666666,0.6206896551724138,0.6397058823529411,0.7246200963588506,0.75,0.5294117647058824,0.6206896551724138,0.75,0.8736666666666667
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",SVM_Linear,0.6813725490196079,0.5862068965517241,0.6102941176470589,0.7597230392586429,0.7272727272727273,0.47058823529411764,0.5714285714285714,0.75,0.7250555555555556
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",RandomForest,0.7303921568627452,0.6206896551724138,0.6519607843137255,0.7989815323725359,0.8,0.47058823529411764,0.5925925925925926,0.8333333333333334,0.6903333333333332
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",GradientBoosting,0.6862745098039216,0.6551724137931034,0.6813725490196079,0.7771361358637574,0.8181818181818182,0.5294117647058824,0.6428571428571429,0.8333333333333334,0.6347777777777779
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",ExtraTrees,0.7401960784313726,0.5517241379310345,0.5686274509803921,0.8050362387725107,0.6666666666666666,0.47058823529411764,0.5517241379310345,0.6666666666666666,0.7875555555555556
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",KNN,0.5661764705882353,0.5172413793103449,0.4656862745098039,0.6845110934399335,0.5652173913043478,0.7647058823529411,0.65,0.16666666666666666,0.7354722222222222
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",NaiveBayes,0.6372549019607843,0.6206896551724138,0.5784313725490196,0.7112986041671853,0.6363636363636364,0.8235294117647058,0.717948717948718,0.3333333333333333,0.5514444444444444
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",XGBoost,0.7254901960784313,0.6551724137931034,0.6813725490196079,0.8223378645205272,0.8181818181818182,0.5294117647058824,0.6428571428571429,0.8333333333333334,0.5931111111111111
4,87,29,18,18,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P29', 'P34', 'P37', 'P39']",LightGBM,0.7009803921568627,0.5517241379310345,0.5808823529411764,0.7533114276246454,0.7,0.4117647058823529,0.5185185185185185,0.75,0.6590833333333334
