fpr,tpr,threshold
0.0,0.0,inf
0.0,0.005128205128205128,0.8809825015992266
0.00641025641025641,0.005128205128205128,0.8172546027813317
0.00641025641025641,0.015384615384615385,0.7723455119507764
0.01282051282051282,0.015384615384615385,0.7664906245794714
0.01282051282051282,0.02564102564102564,0.7528373295588098
0.038461538461538464,0.02564102564102564,0.7136744922152222
0.038461538461538464,0.03076923076923077,0.6991476500180478
0.04487179487179487,0.03076923076923077,0.6973206080348098
0.04487179487179487,0.046153846153846156,0.6902390599019483
0.05128205128205128,0.046153846153846156,0.6856385725147739
0.05128205128205128,0.06153846153846154,0.6719103554426128
0.057692307692307696,0.06153846153846154,0.6686305983745671
0.057692307692307696,0.09230769230769231,0.6460472521397321
0.07051282051282051,0.09230769230769231,0.6426219223889723
0.07051282051282051,0.16923076923076924,0.5998227088401471
0.07692307692307693,0.16923076923076924,0.5994755303985722
0.07692307692307693,0.1794871794871795,0.5926337252364288
0.08333333333333333,0.1794871794871795,0.590034042805151
0.08333333333333333,0.18974358974358974,0.5887651549173032
0.08974358974358974,0.18974358974358974,0.5858893085032026
0.08974358974358974,0.19487179487179487,0.5836479225677866
0.09615384615384616,0.19487179487179487,0.5824034437342569
0.09615384615384616,0.2358974358974359,0.5752272757519146
0.10256410256410256,0.2358974358974359,0.5739023468205193
0.10256410256410256,0.2512820512820513,0.5721485492562909
0.10897435897435898,0.2512820512820513,0.5719526094105943
0.10897435897435898,0.2564102564102564,0.5677903417000028
0.14102564102564102,0.2564102564102564,0.5647758872746631
0.14102564102564102,0.28205128205128205,0.5606479766151293
0.14743589743589744,0.28205128205128205,0.56032466074884
0.14743589743589744,0.2923076923076923,0.5593696446707543
0.15384615384615385,0.2923076923076923,0.5587483474902949
0.15384615384615385,0.31794871794871793,0.5547478768460915
0.16025641025641027,0.31794871794871793,0.5545971522828651
0.16025641025641027,0.35384615384615387,0.5496365167397772
0.16666666666666666,0.35384615384615387,0.548593504173064
0.16666666666666666,0.358974358974359,0.5469657606437623
0.1794871794871795,0.358974358974359,0.546427134941956
0.1794871794871795,0.36923076923076925,0.5455634498883414
0.1858974358974359,0.36923076923076925,0.5455533002637464
0.1858974358974359,0.38974358974358975,0.5439481675761462
0.20512820512820512,0.38974358974358975,0.5433758648171978
0.20512820512820512,0.41025641025641024,0.5385983212141228
0.21794871794871795,0.41025641025641024,0.5368833426045471
0.21794871794871795,0.4153846153846154,0.5368641315635501
0.22435897435897437,0.4153846153846154,0.5363789631643854
0.22435897435897437,0.4307692307692308,0.5354350338816304
0.23717948717948717,0.4307692307692308,0.5343436971622831
0.23717948717948717,0.4512820512820513,0.533280842124715
0.25,0.4512820512820513,0.5321771511300887
0.25,0.4564102564102564,0.5313752371793735
0.26282051282051283,0.4564102564102564,0.5307883333534523
0.26282051282051283,0.46153846153846156,0.5288578725843267
0.27564102564102566,0.46153846153846156,0.5284119734204105
0.27564102564102566,0.4717948717948718,0.5264543899560515
0.3076923076923077,0.4717948717948718,0.522501062242609
0.3076923076923077,0.48205128205128206,0.520380573373364
0.3141025641025641,0.48205128205128206,0.5190143275295578
0.3141025641025641,0.49230769230769234,0.5184796212646584
0.32051282051282054,0.49230769230769234,0.5183164205180798
0.32051282051282054,0.5128205128205128,0.5172002369259103
0.3269230769230769,0.5128205128205128,0.5171160026872251
0.3269230769230769,0.517948717948718,0.516670858854529
0.3333333333333333,0.517948717948718,0.5159509381936136
0.3333333333333333,0.5230769230769231,0.5154952625863308
0.3525641025641026,0.5230769230769231,0.5131621636732686
0.3525641025641026,0.5384615384615384,0.5121741402134697
0.358974358974359,0.5384615384615384,0.5116502002193077
0.358974358974359,0.558974358974359,0.5097559217307351
0.3717948717948718,0.558974358974359,0.5082112792969314
0.3717948717948718,0.5743589743589743,0.507516615376428
0.38461538461538464,0.5743589743589743,0.5062016536987386
0.38461538461538464,0.5794871794871795,0.505694105881898
0.391025641025641,0.5794871794871795,0.5053916362524553
0.391025641025641,0.5897435897435898,0.5038847037747979
0.40384615384615385,0.5897435897435898,0.5037064830985346
0.40384615384615385,0.5948717948717949,0.5032425244232622
0.41025641025641024,0.5948717948717949,0.5030348017303989
0.41025641025641024,0.6,0.5027873885185977
0.4230769230769231,0.6,0.5019379388061321
0.4230769230769231,0.6051282051282051,0.5010878671536738
0.4358974358974359,0.6051282051282051,0.500515193889473
0.4358974358974359,0.6307692307692307,0.4991621702746013
0.44871794871794873,0.6307692307692307,0.4975276189039732
0.44871794871794873,0.6410256410256411,0.49706406251566243
0.4551282051282051,0.6410256410256411,0.49597207316157577
0.4551282051282051,0.6461538461538462,0.49554738564934864
0.46153846153846156,0.6461538461538462,0.4953450222934718
0.46153846153846156,0.6564102564102564,0.49481771230865645
0.46794871794871795,0.6564102564102564,0.4916017090592994
0.46794871794871795,0.6666666666666666,0.49113069521046704
0.47435897435897434,0.6666666666666666,0.4905753499224066
0.47435897435897434,0.6717948717948717,0.4904714599275725
0.4807692307692308,0.6717948717948717,0.49029060374329686
0.4807692307692308,0.676923076923077,0.4893992712417415
0.48717948717948717,0.676923076923077,0.48937641518794733
0.48717948717948717,0.6974358974358974,0.4867653891635363
0.5,0.6974358974358974,0.48584084264242167
0.5,0.7025641025641025,0.48558335573426553
0.5064102564102564,0.7025641025641025,0.4855457597823101
0.5064102564102564,0.7128205128205128,0.4838157048397824
0.5128205128205128,0.7128205128205128,0.48365454486147036
0.5128205128205128,0.717948717948718,0.4835857417886441
0.5512820512820513,0.717948717948718,0.47785595402763603
0.5512820512820513,0.7230769230769231,0.4775742902000674
0.5641025641025641,0.7230769230769231,0.4773095157381958
0.5641025641025641,0.7282051282051282,0.4764105438347192
0.5833333333333334,0.7282051282051282,0.4734205615345886
0.5833333333333334,0.7384615384615385,0.47006654326521824
0.5897435897435898,0.7384615384615385,0.468810140773691
0.5897435897435898,0.7435897435897436,0.4668902192736767
0.5961538461538461,0.7435897435897436,0.4665297724029845
0.5961538461538461,0.7487179487179487,0.4660566651789391
0.6025641025641025,0.7487179487179487,0.46601840905245034
0.6025641025641025,0.7589743589743589,0.46490924175640763
0.6153846153846154,0.7589743589743589,0.463804285247357
0.6153846153846154,0.7692307692307693,0.4616988219489849
0.6282051282051282,0.7692307692307693,0.461443319725073
0.6282051282051282,0.7794871794871795,0.4609052099978234
0.6410256410256411,0.7794871794871795,0.4597081880695704
0.6410256410256411,0.7897435897435897,0.458856799010842
0.6474358974358975,0.7897435897435897,0.4587605262676776
0.6474358974358975,0.7948717948717948,0.45876019254379713
0.6538461538461539,0.7948717948717948,0.458729932251744
0.6538461538461539,0.8,0.45828240549840515
0.6602564102564102,0.8,0.4581941769348374
0.6602564102564102,0.8102564102564103,0.45497742510105993
0.6858974358974359,0.8102564102564103,0.4542595449276979
0.6858974358974359,0.8205128205128205,0.4533549011033953
0.7051282051282052,0.8205128205128205,0.45102366431467383
0.7051282051282052,0.8256410256410256,0.45069752531467144
0.7243589743589743,0.8256410256410256,0.44623057796660964
0.7243589743589743,0.8358974358974359,0.44324330547044616
0.7307692307692307,0.8358974358974359,0.4424752848699997
0.7307692307692307,0.8512820512820513,0.44021377744411205
0.75,0.8512820512820513,0.43911078685791777
0.75,0.8564102564102564,0.43858553594764565
0.7756410256410257,0.8564102564102564,0.4343679806296711
0.7756410256410257,0.8615384615384616,0.4312446301376589
0.7884615384615384,0.8615384615384616,0.4301907315839484
0.7884615384615384,0.8717948717948718,0.4272289805179578
0.7948717948717948,0.8717948717948718,0.4259511145679776
0.7948717948717948,0.8769230769230769,0.4221353043019569
0.8205128205128205,0.8769230769230769,0.4166177340670256
0.8205128205128205,0.8871794871794871,0.41046846570389106
0.8269230769230769,0.8871794871794871,0.41038942421805
