Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,90,27,4,4,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P4', 'P49', 'P7']",SVM_RBF,0.6728395061728395,0.5925925925925926,0.5833333333333334,0.802725741007587,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.5555555555555556,0.6498461538461539
2,97,20,14,14,auto,auto,elasticnet_then_mrmr,"['P13', 'P14', 'P24', 'P26', 'P29', 'P30', 'P33', 'P36', 'P40', 'P48', 'P5']",SVM_RBF,0.585858585858586,0.7,0.7171717171717171,0.7639232378466829,0.8571428571428571,0.5454545454545454,0.6666666666666666,0.8888888888888888,0.8258692810457515
3,86,31,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P27', 'P41', 'P43', 'P46', 'P47', 'P50', 'P6']",SVM_RBF,0.8875,0.7419354838709677,0.7375,0.9287247474747476,0.7,0.875,0.7777777777777778,0.6,0.7303660130718954
4,91,26,10,10,auto,auto,elasticnet_then_mrmr,"['P11', 'P12', 'P17', 'P19', 'P21', 'P34', 'P35', 'P39']",SVM_RBF,0.6625,0.5769230769230769,0.6,0.78178499556177,0.7272727272727273,0.5,0.5925925925925926,0.7,0.8141758241758242
5,104,13,6,6,auto,auto,elasticnet_then_mrmr,"['P2', 'P23', 'P28', 'P32', 'P37', 'P42', 'P44', 'P45', 'P9']",SVM_RBF,0.9722222222222222,0.9230769230769232,0.9444444444444444,0.95,0.8,1.0,0.8888888888888888,0.8888888888888888,0.7964193548387096
