precision,recall,threshold
0.5614035087719298,1.0,0.09745741468867013
0.5575221238938053,0.984375,0.18012625724749673
0.5625,0.984375,0.18352030927542723
0.5675675675675675,0.984375,0.21731384689962643
0.5727272727272728,0.984375,0.21853604352737283
0.5779816513761468,0.984375,0.2268897106395649
0.5740740740740741,0.96875,0.23653911405640152
0.5700934579439252,0.953125,0.24357488423882737
0.5660377358490566,0.9375,0.2610617126245526
0.5619047619047619,0.921875,0.28962679760414467
0.5673076923076923,0.921875,0.2927403669087365
0.5631067961165048,0.90625,0.2976089973811264
0.5686274509803921,0.90625,0.3111529103856617
0.5643564356435643,0.890625,0.3305402137474454
0.56,0.875,0.33491570880672095
0.5656565656565656,0.875,0.34549374223112805
0.5714285714285714,0.875,0.3631263517321997
0.5773195876288659,0.875,0.37858867764115445
0.5833333333333334,0.875,0.37990940556697894
0.5894736842105263,0.875,0.4179024511139129
0.5957446808510638,0.875,0.4324382862543321
0.6021505376344086,0.875,0.4355814006303718
0.6111111111111112,0.859375,0.43931682185786985
0.6067415730337079,0.84375,0.4412653643737888
0.6136363636363636,0.84375,0.4418769288334395
0.6091954022988506,0.828125,0.44536682495915847
0.6046511627906976,0.8125,0.44558953537421514
0.611764705882353,0.8125,0.4508609112142257
0.6190476190476191,0.8125,0.4510764306990553
0.6144578313253012,0.796875,0.45247406024745646
0.6219512195121951,0.796875,0.4537587623888992
0.6296296296296297,0.796875,0.46810235703807235
0.6375,0.796875,0.4756201660123555
0.6329113924050633,0.78125,0.4819711199290219
0.6233766233766234,0.75,0.4826328303211571
0.618421052631579,0.734375,0.4830105545980006
0.6266666666666667,0.734375,0.48862566078738284
0.6351351351351351,0.734375,0.49202269925914777
0.6301369863013698,0.71875,0.49261620091834674
0.6388888888888888,0.71875,0.5082308555998392
0.6338028169014085,0.703125,0.5165540725209958
0.6428571428571429,0.703125,0.5175063504768336
0.6521739130434783,0.703125,0.525117852615539
0.6470588235294118,0.6875,0.531070470851762
0.6417910447761194,0.671875,0.5370607605852454
0.6363636363636364,0.65625,0.5401708734380088
0.6461538461538462,0.65625,0.5421913260282608
0.65625,0.65625,0.5457955235111046
0.6666666666666666,0.65625,0.5504206420781608
0.6612903225806451,0.640625,0.5511844346642123
0.6721311475409836,0.640625,0.5529770770428699
0.6666666666666666,0.625,0.5555281168059581
0.6779661016949152,0.625,0.5565860024351813
0.6896551724137931,0.625,0.5601864992088018
0.6842105263157895,0.609375,0.5641201514093844
0.6785714285714286,0.59375,0.571137937783945
0.6727272727272727,0.578125,0.5815143549513255
0.6851851851851852,0.578125,0.5818318010042297
0.6981132075471698,0.578125,0.5819748952758647
0.6923076923076923,0.5625,0.5911838674711518
0.6862745098039216,0.546875,0.5912794004957415
0.68,0.53125,0.6006415782663588
0.673469387755102,0.515625,0.601463743037881
0.6666666666666666,0.5,0.6029576369651635
0.6808510638297872,0.5,0.6076127310536867
0.6739130434782609,0.484375,0.608382009091427
0.6666666666666666,0.46875,0.609092004260853
0.6818181818181818,0.46875,0.6108985465861089
0.6744186046511628,0.453125,0.6112106119860075
0.6904761904761905,0.453125,0.6122258179765322
0.7073170731707317,0.453125,0.61447661266962
0.6923076923076923,0.421875,0.6146381579781033
0.7105263157894737,0.421875,0.6183463965397239
0.7027027027027027,0.40625,0.6240054748714832
0.7222222222222222,0.40625,0.6315837434508333
0.7428571428571429,0.40625,0.6371734338244275
0.7352941176470589,0.390625,0.6439639690050182
0.7272727272727273,0.375,0.644342775384007
0.71875,0.359375,0.6476753377521046
0.7096774193548387,0.34375,0.6477245096173103
0.7333333333333333,0.34375,0.649793993833963
0.7241379310344828,0.328125,0.6786429933998425
0.7142857142857143,0.3125,0.6814583729724405
0.7407407407407407,0.3125,0.6880336681544836
0.7307692307692307,0.296875,0.6959786523430853
0.72,0.28125,0.7038373771346662
0.75,0.28125,0.7047904932407262
0.782608695652174,0.28125,0.7159166809720732
0.7727272727272727,0.265625,0.7425169271205541
0.7619047619047619,0.25,0.745167204315399
0.75,0.234375,0.7800719460275556
0.7368421052631579,0.21875,0.7837862076982846
0.7777777777777778,0.21875,0.7953521795474271
0.7647058823529411,0.203125,0.7959414169951018
0.8125,0.203125,0.8070183866053928
0.8,0.1875,0.8308072469510014
0.7857142857142857,0.171875,0.8323069320166608
0.8461538461538461,0.171875,0.8337778818186471
0.8333333333333334,0.15625,0.8499542328738794
0.9090909090909091,0.15625,0.8554241710930519
1.0,0.15625,0.8812981859089485
1.0,0.140625,0.8926120310866649
1.0,0.125,0.9067047590522682
1.0,0.109375,0.9189277066111454
1.0,0.09375,0.9259168182290446
1.0,0.078125,0.9461337797664485
1.0,0.0625,0.9581100294187482
1.0,0.046875,0.9582413317490207
1.0,0.03125,0.9615553983089857
1.0,0.015625,0.9670846392139449
1.0,0.0,
