fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8099173553719008,0.8409695036489295,0.5,0.5,0.6666666666666666,0.5,1.0,14
2,0.48333333333333334,0.717759067781951,0.6086956521739131,0.5833333333333333,0.6896551724137931,0.7142857142857143,0.6666666666666666,4
3,0.8796296296296295,0.924162257495591,0.6190476190476191,0.6527777777777778,0.6666666666666666,0.5333333333333333,0.8888888888888888,16
4,0.8045112781954888,0.9296514698116525,0.6153846153846154,0.7368421052631579,0.6428571428571429,1.0,0.47368421052631576,10
5,0.7333333333333333,0.7159687096529201,0.7272727272727273,0.7333333333333334,0.7272727272727273,0.6666666666666666,0.8,8
