Model,Threshold,Net_Benefit
LogisticRegression,0.01,0.5482013113592061
LogisticRegression,0.02,0.5436806301467956
LogisticRegression,0.03,0.5390667390124797
LogisticRegression,0.04,0.5343567251461989
LogisticRegression,0.05,0.5295475530932595
LogisticRegression,0.060000000000000005,0.5246360582306832
LogisticRegression,0.06999999999999999,0.519618939822675
LogisticRegression,0.08,0.5144927536231885
LogisticRegression,0.09,0.5101214574898786
LogisticRegression,0.09999999999999999,0.5048732943469786
LogisticRegression,0.11,0.4995071949536764
LogisticRegression,0.12,0.4940191387559809
LogisticRegression,0.13,0.47963299052228275
LogisticRegression,0.14,0.47531619747042025
LogisticRegression,0.15000000000000002,0.46078431372549017
LogisticRegression,0.16,0.43734335839599003
LogisticRegression,0.17,0.4313041640245192
LogisticRegression,0.18000000000000002,0.4289687633718443
LogisticRegression,0.19,0.41412172406324455
LogisticRegression,0.2,0.4013157894736842
LogisticRegression,0.21000000000000002,0.38629802353986226
LogisticRegression,0.22,0.38236617183985605
LogisticRegression,0.23,0.37856003645477326
LogisticRegression,0.24000000000000002,0.36611265004616805
LogisticRegression,0.25,0.36257309941520466
LogisticRegression,0.26,0.3565670934091987
LogisticRegression,0.27,0.3536409516943042
LogisticRegression,0.28,0.3474658869395711
LogisticRegression,0.29000000000000004,0.3411168766987892
LogisticRegression,0.3,0.3208020050125313
LogisticRegression,0.31,0.3142639206712433
LogisticRegression,0.32,0.3075335397316821
LogisticRegression,0.33,0.2918303220738413
LogisticRegression,0.34,0.2716640085061137
LogisticRegression,0.35000000000000003,0.26518218623481776
LogisticRegression,0.36000000000000004,0.24561403508771926
LogisticRegression,0.37,0.24380395433027008
LogisticRegression,0.38,0.23684210526315785
LogisticRegression,0.39,0.22088006902502155
LogisticRegression,0.4,0.21929824561403508
LogisticRegression,0.41000000000000003,0.21186440677966104
LogisticRegression,0.42000000000000004,0.21052631578947364
LogisticRegression,0.43,0.1940597106802093
LogisticRegression,0.44,0.1979949874686717
LogisticRegression,0.45,0.20334928229665072
LogisticRegression,0.46,0.1952566601689409
LogisticRegression,0.47000000000000003,0.1865276398543529
LogisticRegression,0.48000000000000004,0.1882591093117409
LogisticRegression,0.49,0.18163054695562436
LogisticRegression,0.5,0.21052631578947367
LogisticRegression,0.51,0.21464375223773718
LogisticRegression,0.52,0.21929824561403505
LogisticRegression,0.53,0.21575214632325496
LogisticRegression,0.54,0.23340961098398166
LogisticRegression,0.55,0.21247563352826507
LogisticRegression,0.56,0.20015948963317384
LogisticRegression,0.5700000000000001,0.1964504283965728
LogisticRegression,0.5800000000000001,0.17502088554720133
LogisticRegression,0.59,0.17094565682498936
LogisticRegression,0.6,0.14035087719298245
LogisticRegression,0.61,0.14957264957264957
LogisticRegression,0.62,0.15096952908587258
LogisticRegression,0.63,0.13845424371740161
LogisticRegression,0.64,0.13255360623781676
LogisticRegression,0.65,0.12781954887218044
LogisticRegression,0.66,0.11609907120743032
LogisticRegression,0.67,0.11297182349813926
LogisticRegression,0.68,0.10087719298245612
LogisticRegression,0.6900000000000001,0.09734012450481039
LogisticRegression,0.7000000000000001,0.08479532163742688
LogisticRegression,0.7100000000000001,0.07199032062915905
LogisticRegression,0.72,0.058897243107769434
LogisticRegression,0.73,0.06920077972709553
LogisticRegression,0.74,0.056680161943319846
LogisticRegression,0.75,0.05263157894736842
LogisticRegression,0.76,0.0394736842105263
LogisticRegression,0.77,0.02593440122044241
LogisticRegression,0.78,0.020733652312599674
LogisticRegression,0.79,0.015037593984962377
LogisticRegression,0.8,0.008771929824561375
LogisticRegression,0.81,0.021698984302862392
LogisticRegression,0.8200000000000001,-0.0009746588693957392
LogisticRegression,0.8300000000000001,-0.015479876160990752
LogisticRegression,0.8400000000000001,-0.021929824561403563
LogisticRegression,0.85,0.011695906432748544
LogisticRegression,0.86,-0.010025062656641597
LogisticRegression,0.87,-0.014844804318488523
LogisticRegression,0.88,-0.02046783625730994
LogisticRegression,0.89,-0.03588516746411484
LogisticRegression,0.9,-0.05263157894736843
LogisticRegression,0.91,-0.06237816764132556
LogisticRegression,0.92,-0.07456140350877198
LogisticRegression,0.93,-0.09022556390977451
LogisticRegression,0.9400000000000001,-0.11111111111111124
LogisticRegression,0.9500000000000001,-0.1403508771929827
LogisticRegression,0.9600000000000001,-0.19298245614035128
LogisticRegression,0.97,0.017543859649122806
LogisticRegression,0.98,0.008771929824561403
LogisticRegression,0.99,0.008771929824561403
SVM_RBF,0.01,0.5481127060074429
SVM_RBF,0.02,0.5435016111707841
SVM_RBF,0.03,0.538795442213782
SVM_RBF,0.04,0.5339912280701755
SVM_RBF,0.05,0.5290858725761773
SVM_RBF,0.060000000000000005,0.5240761478163495
SVM_RBF,0.06999999999999999,0.5189586870401811
SVM_RBF,0.08,0.5137299771167049
SVM_RBF,0.09,0.5083863504916137
SVM_RBF,0.09999999999999999,0.48538011695906436
SVM_RBF,0.11,0.47979499310072937
SVM_RBF,0.12,0.4740829346092504
SVM_RBF,0.13,0.46823956442831216
SVM_RBF,0.14,0.45348837209302323
SVM_RBF,0.15000000000000002,0.43137254901960786
SVM_RBF,0.16,0.42690058479532167
SVM_RBF,0.17,0.42073557387444516
SVM_RBF,0.18000000000000002,0.4144201968335473
SVM_RBF,0.19,0.3991769547325103
SVM_RBF,0.2,0.4013157894736842
SVM_RBF,0.21000000000000002,0.38629802353986226
SVM_RBF,0.22,0.3798920377867746
SVM_RBF,0.23,0.373319662793347
SVM_RBF,0.24000000000000002,0.3693444136657433
SVM_RBF,0.25,0.36257309941520466
