metric,mean,std,min,max,pooled
AUC,0.7278384687208217,0.1234733745282738,0.575,0.8888888888888888,0.6778846153846153
PR_AUC,0.8021005943898049,0.05498208978318281,0.7476437589067346,0.8728191465235482,0.7613779403346561
Accuracy,0.621042373767624,0.05555100226585525,0.5517241379310345,0.6774193548387096,0.6206896551724138
Bal_Accuracy,0.6405345471521942,0.08043548908030865,0.5563725490196079,0.7777777777777778,0.6129807692307692
F1_Score,0.6415565796210958,0.07994680746371972,0.5555555555555556,0.7619047619047619,0.6666666666666666
Precision,0.6244285714285713,0.11397851569842593,0.42857142857142855,0.7857142857142857,0.6470588235294118
Recall,0.7235294117647058,0.2084711193725806,0.5,1.0,0.6875
