feature,variance,log10_variance
IH_IntensityHistogram50thPercentile,59.28468113083498,1.7729424883084242
IH_IntensityHistogramMedian_Intensity,59.28468113083498,1.7729424883084242
Morph_SphereDiameter_mm,59.572304172821184,1.7750443983226007
IH_MaximumHistogramGradientGreyLevel_Intensity,80.0580027759515,1.9034047514672843
NGTDM_Busyness,88.12664596062882,1.9451072414881743
NGTDM_Strength,88.81445418008532,1.948483651136893
IH_IntensityHistogram75thPercentile,92.96646942800791,1.968326338143538
IH_IntensityHistogramMode_Intensity,101.50836438015932,2.0065018299780903
IH_IntensityHistogram90thPercentile,108.78910073781874,2.036585386846251
IH_MinimumHistogramGradientGreyLevel_Intensity,122.81934399883099,2.0892667734040042
Morph_Maximum3DDiameter_mm,127.08726963130898,2.104102049328417
IH_IntensityHistogramMaximumGreyLevel_Intensity,138.7106435824384,2.142109786752961
IH_IntensityHistogramRange_Intensity,144.41478559427276,2.1596116598075676
GLCM_DifferenceVariance,210.3487763193228,2.3229399899003833
Morph_Volume_cm3,226.02818867675134,2.35416260473746
Morph_ApproximateVolume_cm3,226.32821055489808,2.3547386897246794
GLCM_SumAverage,235.0972420259443,2.371247534357016
Morph_SurfaceArea_cm2,534.8741167314771,2.7282515823170197
IB_MinimumIntensity,1592.4276828928232,3.2020597187884077
GLCM_Contrast,1980.3137040227741,3.2967339928547137
GLSZM_GreyLevelVariance,2174.9427031895443,3.3374478203635864
GLCM_JointVariance,2220.7527177576358,3.3465002022710015
GLRLM_GreyLevelVariance,2397.5818545028355,3.3797734431011226
IH_IntensityHistogramVariance_Intensity,2454.4432029778936,3.3899529867643925
IB_IntensityBasedRobustMeanAbsoluteDeviation,2704.6588030493303,3.432112485967878
IB_IntensityBasedMedianAbsoluteDeviation,3949.883799559943,3.596584319436026
IB_IntensityBasedMeanAbsoluteDeviation,3964.5346797694524,3.5981922211952444
IB_StandardDeviation,5094.4290445326715,3.7070955177431313
GLSZM_GreyLevelNonUniformity,5720.424354966826,3.7574282470071094
IB_10thIntensityPercentile,8676.932909753197,3.9383662394897665
GLSZM_SmallZoneHighGreyLevelEmphasis,14441.219544760952,4.159603870463237
IB_25thIntensityPercentile,14886.48755804217,4.172792238779176
IB_IntensityInterquartileRange,17334.627217694706,4.238914506561269
GLCM_SumVariance,21473.194415323633,4.331896656162014
GLCM_ClusterTendency,21473.194415323633,4.331896656162014
IH_AreaUnderCurveCIVH_Intensity,22842.87984608156,4.358750855371511
IB_MeanIntensity,22878.293110252085,4.359423619751624
IB_RootMeanSquareIntensity,25956.591919631024,4.41424766934318
IB_50thIntensityPercentile,27489.84141654081,4.439172234491708
IB_MedianIntensity,27489.84141654081,4.439172234491708
IB_75thIntensityPercentile,42739.58879593864,4.63083033943512
IB_90thIntensityPercentile,51181.83882532653,4.709115884860012
GLSZM_HighGrayLevelZoneEmphasis,54941.23270129056,4.7398983993394115
GLRLM_ShortRunHighGreyLevelEmphasis,64098.73349209931,4.806849448507483
IB_MaximumIntensity,64509.86452461356,4.8096261298451495
IB_IntensityRange,67915.3998064205,4.831968261653642
GLRLM_HighGreyLevelRunEmphasis,71852.77457774307,4.856443542971818
IH_MinimumHistogramGradient_Intensity,82541.39119000663,4.91667178439906
GLCM_Autocorrelation,83801.6937330943,4.923252796333178
IH_MaximumHistogramGradient_Intensity,103544.06600189931,5.015125214996977
GLRLM_LongRunHighGreyLevelEmphasis,112651.65873081851,5.051737590843142
GLSZM_ZoneSizeNonUniformity,165209.0737535794,5.218033896331161
GLRLM_GreyLevelNonUniformity,417643.6701432377,5.620805903573326
NGTDM_Complexity,2579455.3186711953,6.41152800942483
GLCM_ClusterShade,3128190.447247923,6.4952931854591265
IB_AreaUnderCurveCIVH,10564385.699535765,7.023844248661564
GLSZM_LargeZoneLowGreyLevelEmphasis,10638626.86821718,7.026885577015449
GLSZM_ZoneSizeVariance,33996972.67095825,7.531440246135391
IB_TotalLesionGlycolysis,38219774.07426069,7.582288115513554
GLSZM_LargeZoneEmphasis,38455130.79636608,7.584954292847238
GLRLM_RunLengthNonUniformity,90842822.494271,7.958290619324053
Morph_voxelsCounting_vx,226328210.55489802,8.354738689724677
IB_IntensityVariance,537723257.8333304,8.730558821171618
GLCM_ClusterProminence,29007808157.553806,10.462514914564752
GLSZM_LargeZoneHighGreyLevelEmphasis,750435252415.3904,11.875313227249837
Morph_IntegratedIntensity_Intensity,38203008170178.67,13.582097561348162
IB_IntensityBasedEnergy,8.056444906859346e+18,18.906143441564765
