Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8055555555555556,0.6666666666666666,0.6666666666666667,0.8293421369079264,0.625,0.8333333333333334,0.7142857142857143,0.5,0.7569172932330827
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8472222222222222,0.5833333333333334,0.5833333333333334,0.8546689421689421,0.5454545454545454,1.0,0.7058823529411765,0.16666666666666666,0.828345864661654
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.8125,0.6666666666666666,0.6666666666666666,0.8390974279132174,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.4166666666666667,0.8245864661654135
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7777777777777778,0.7083333333333334,0.7083333333333334,0.8148396742146742,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.8081818181818181
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.7361111111111112,0.7083333333333334,0.7083333333333334,0.7647245115995116,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7409157509157509
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7777777777777778,0.7083333333333334,0.7083333333333334,0.8114578221486116,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7812087912087912
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.7569444444444444,0.625,0.625,0.7677197673327704,0.5882352941176471,0.8333333333333334,0.6896551724137931,0.4166666666666667,0.8031868131868133
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.8125,0.625,0.625,0.8117456617456618,0.5789473684210527,0.9166666666666666,0.7096774193548387,0.3333333333333333,0.8057894736842105
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7847222222222222,0.7083333333333334,0.7083333333333334,0.8017805111555112,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7916528925619835
1,89,24,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.6944444444444444,0.625,0.625,0.725719881969882,0.6,0.75,0.6666666666666666,0.5,0.7751239669421488
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.4857142857142857,0.4583333333333333,0.45,0.5630638223668915,0.36363636363636365,0.4,0.38095238095238093,0.5,0.8570000000000001
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.5428571428571428,0.375,0.37857142857142856,0.524142156862745,0.3076923076923077,0.4,0.34782608695652173,0.35714285714285715,0.8049166666666665
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.5285714285714286,0.4166666666666667,0.41428571428571426,0.5461918463037388,0.3333333333333333,0.4,0.36363636363636365,0.42857142857142855,0.8708888888888888
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.55,0.4166666666666667,0.4,0.48807447454506275,0.3,0.3,0.3,0.5,0.778875
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.4428571428571429,0.5,0.4857142857142857,0.47238859094122254,0.4,0.4,0.4,0.5714285714285714,0.7269392712550607
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.5428571428571428,0.4583333333333333,0.45,0.5221075972194897,0.36363636363636365,0.4,0.38095238095238093,0.5,0.7836194331983805
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",KNN,0.44285714285714284,0.4166666666666667,0.45714285714285713,0.40795774274035146,0.3888888888888889,0.7,0.5,0.21428571428571427,0.8596041666666666
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",NaiveBayes,0.7142857142857143,0.5,0.5714285714285714,0.5699810810104928,0.45454545454545453,1.0,0.625,0.14285714285714285,0.7269392712550606
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",XGBoost,0.3928571428571429,0.4166666666666667,0.3857142857142857,0.4370496428236366,0.25,0.2,0.2222222222222222,0.5714285714285714,0.710744939271255
2,89,24,18,18,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LightGBM,0.29285714285714287,0.3333333333333333,0.3142857142857143,0.40305597074139277,0.2,0.2,0.2,0.42857142857142855,0.7370607287449392
3,96,17,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",LogisticRegression,0.7777777777777778,0.8235294117647058,0.8194444444444444,0.7316578483245151,0.8,0.8888888888888888,0.8421052631578947,0.75,0.8093809523809523
3,96,17,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_RBF,0.875,0.7647058823529411,0.7569444444444444,0.9291666666666667,0.7272727272727273,0.8888888888888888,0.8,0.625,0.8212857142857143
3,96,17,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_Linear,0.8055555555555556,0.8235294117647058,0.8194444444444444,0.752336860670194,0.8,0.8888888888888888,0.8421052631578947,0.75,0.8276140350877194
3,96,17,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",RandomForest,0.8194444444444444,0.8235294117647058,0.8194444444444444,0.8078924162257497,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7796190476190477
3,96,17,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",GradientBoosting,0.7777777777777778,0.7058823529411765,0.6875,0.724514991181658,0.6428571428571429,1.0,0.782608695652174,0.375,0.6724761904761904
3,96,17,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",ExtraTrees,0.8333333333333333,0.8823529411764706,0.8819444444444444,0.8870863160078846,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.875,0.7677142857142857
3,96,17,18,18,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",KNN,0.8402777777777779,0.7647058823529411,0.7569444444444444,0.8849258221807241,0.7272727272727273,0.8888888888888888,0.8,0.625,0.8205964912280701
