feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
Pre_Morph_Volume_cm3,114,0.14628018180309899,8.949272440198688e-23,False,1.3029149179422994e-21,False
Pre_Morph_ApproximateVolume_cm3,114,0.14657127654149793,9.016712234894805e-23,False,1.3029149179422994e-21,False
Pre_Morph_voxelsCounting_vx,114,0.14657127654149782,9.016712234894805e-23,False,1.3029149179422994e-21,False
Pre_Morph_SurfaceArea_cm2,114,0.2777734843473769,3.318863402356437e-21,False,2.8210338920029713e-20,False
Pre_Morph_SurfaceToVolumeRatio_cm,114,0.9644411569674954,0.0040038348426461815,False,0.004781439130267548,False
Pre_Morph_Compacity,114,0.7444152739761295,8.417382776070177e-13,False,2.2524292798928532e-12,False
Pre_Morph_Compactness1,114,0.934909513609753,3.133305607910941e-05,False,4.5965752319099586e-05,False
Pre_Morph_Compactness2,114,0.9738823588372102,0.024863114030367926,False,0.028289133680221772,False
Pre_Morph_SphericalDisproportion,114,0.7845928025524108,1.2247359043492036e-11,False,3.02520236202501e-11,False
Pre_Morph_Sphericity,114,0.9131296255602681,1.6805153323220518e-06,False,2.6832537626578617e-06,False
Pre_Morph_Asphericity,114,0.784592802552411,1.2247359043492257e-11,False,3.02520236202501e-11,False
Pre_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,114,0.6408970582716331,2.6785467068769974e-15,False,1.0321333310499363e-14,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,114,0.9534667015334273,0.0005715534825769619,False,0.000711978260623888,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,114,0.9808006480997357,0.10119689821798065,True,0.1107799378219561,True
Pre_Morph_CentreOfMassShift_mm,114,0.7029205107458685,7.091763762646738e-14,False,2.2037846531235563e-13,False
Pre_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,114,0.6964986540975584,4.944314328245467e-14,False,1.5531596096336303e-13,False
Pre_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,114,0.7157107971216422,1.4792096660473934e-13,False,4.453037432163507e-13,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,114,0.6119672364673652,6.67396141855096e-16,False,3.0615473808908372e-15,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,114,0.9501616767007228,0.000329595465238529,False,0.0004252370064907807,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,114,0.9262421252143217,9.267719243688851e-06,False,1.3949848236594155e-05,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,114,0.6735093326200621,1.4188631783378588e-14,False,4.806223867013811e-14,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,114,0.7664546002149223,3.5163017815044286e-12,False,9.073314418346248e-12,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,114,0.7176116215237831,1.6532502843977112e-13,False,4.875401348887128e-13,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,114,0.7377403409532078,5.552415776365705e-13,False,1.5429309224708546e-12,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,114,0.7893048401079064,1.7135237308700633e-11,False,4.092631059681391e-11,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,114,0.7859139504338647,1.3449767537820355e-11,False,3.239152348691736e-11,False
Pre_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,114,0.6927707894031057,4.0202088332741086e-14,False,1.2909337253513525e-13,False
Pre_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,114,0.8257925660290466,2.7862458792564024e-10,False,6.100189841705304e-10,False
Pre_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,114,0.8146018178660401,1.1401163587733336e-10,False,2.574168966292917e-10,False
Pre_Morph_Maximum3DDiameter_mm,114,0.6738783880367082,1.446856319827687e-14,False,4.806223867013811e-14,False
Pre_Morph_SphereDiameter_mm,114,0.6291368221372797,1.5081883096449754e-15,False,6.138963682921097e-15,False
Pre_Morph_IntegratedIntensity_Intensity,114,0.15575688631483553,1.143877846011627e-22,False,1.5182685842862128e-21,False
Pre_IB_MeanIntensity,114,0.9908508776376692,0.6485072556227369,True,0.6576091118420034,True
Pre_IB_IntensityVariance,114,0.8452732764339357,1.4503462081284831e-09,False,2.931119259784137e-09,False
Pre_IB_IntensitySkewness,114,0.8869317598626832,8.190830266542643e-08,False,1.4702794702054804e-07,False
Pre_IB_IntensityKurtosis,114,0.741138387619538,6.855894929151987e-13,False,1.8692015420046453e-12,False
Pre_IB_MedianIntensity,114,0.988744020429852,0.4674297874500629,True,0.4841835432726458,True
Pre_IB_MinimumIntensity,114,0.5957382262667961,3.1626533058087256e-16,False,1.5705006092116427e-15,False
Pre_IB_10thIntensityPercentile,114,0.9797419325824452,0.08155510639751462,True,0.08995964026290736,True
Pre_IB_25thIntensityPercentile,114,0.9811190781812384,0.10797030404187156,True,0.1177487466720788,True
Pre_IB_50thIntensityPercentile,114,0.988744020429852,0.4674297874500629,True,0.4841835432726458,True
Pre_IB_75thIntensityPercentile,114,0.9866330183904743,0.32068995874619954,True,0.3401107157118696,True
Pre_IB_90thIntensityPercentile,114,0.9866428910810064,0.32128105671052043,True,0.3401107157118696,True
Pre_IB_StandardDeviation,114,0.9685957134312768,0.008794577728127074,False,0.010331841314750912,False
Pre_IB_MaximumIntensity,114,0.9874443794289258,0.37226344311427906,True,0.38839037927807457,True
Pre_IB_IntensityInterquartileRange,114,0.912085337009862,1.4760562499114002e-06,False,2.369890312357748e-06,False
Pre_IB_IntensityRange,114,0.9890527949692397,0.4921866531538614,True,0.508006938433807,True
Pre_IB_IntensityBasedMeanAbsoluteDeviation,114,0.9517317574256786,0.0004272735305579799,False,0.0005415879400493692,False
Pre_IB_IntensityBasedRobustMeanAbsoluteDeviation,114,0.9226437465279302,5.712938659003443e-06,False,8.924536607848621e-06,False
Pre_IB_IntensityBasedMedianAbsoluteDeviation,114,0.9500717144263381,0.0003247642382462387,False,0.0004208828020321211,False
Pre_IB_IntensityBasedCoefficientOfVariation,114,0.7332057223938802,4.2028886383255936e-13,False,1.179257103374851e-12,False
Pre_IB_IntensityBasedQuartileCoefficientOfDispersion,114,0.8918323891258839,1.3934614715082167e-07,False,2.4555510077187476e-07,False
Pre_IB_AreaUnderCurveCIVH,114,0.9903708551266345,0.6052818685157833,True,0.6225140925304675,True
Pre_IB_IntensityBasedEnergy,114,0.19742280430545256,3.454028455315096e-22,False,4.159225931608595e-21,False
Pre_IB_RootMeanSquareIntensity,114,0.9920975531311296,0.7607062415305089,True,0.7660073303216623,True
Pre_IB_TotalLesionGlycolysis,114,0.15615461417926324,1.1557753928822382e-22,False,1.5182685842862128e-21,False
Pre_IH_IntensityHistogramMean_Intensity,114,0.9908109041941802,0.6448872145330617,True,0.6562408629547136,True
Pre_IH_IntensityHistogramVariance_Intensity,114,0.8460523305186475,1.5534880041892655e-09,False,3.1177641195187343e-09,False
Pre_IH_IntensityHistogramSkewness_Intensity,114,0.8855141604136889,7.041969543877663e-08,False,1.2799554705538645e-07,False
Pre_IH_IntensityHistogramKurtosis_Intensity,114,0.7398318343667654,6.320510231920785e-13,False,1.7396451971667685e-12,False
Pre_IH_IntensityHistogramMedian_Intensity,114,0.9873868614848813,0.36840668458243586,True,0.3857591733489999,True
Pre_IH_IntensityHistogramMinimumGreyLevel_Intensity,114,0.5404812295377631,2.9023331602951295e-17,False,1.582592987406212e-16,False
Pre_IH_IntensityHistogram10thPercentile,114,0.9719344540816416,0.016875934207930366,False,0.019277252909454055,False
Pre_IH_IntensityHistogram25thPercentile,114,0.9773673248115214,0.050260512536721265,True,0.05651863082923131,True
Pre_IH_IntensityHistogram50thPercentile,114,0.9873868614848813,0.36840668458243586,True,0.3857591733489999,True
Pre_IH_IntensityHistogram75thPercentile,114,0.984695943771641,0.22120507615162216,True,0.23765155021493978,True
Pre_IH_IntensityHistogram90thPercentile,114,0.9860826322719385,0.2891322810852478,True,0.3083366392385115,True
