fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.8055555555555556,0.8422262435420331,0.7083333333333334,0.7083333333333334,0.7407407407407407,0.6666666666666666,0.8333333333333334,12
2,0.6142857142857143,0.5744444444444443,0.5416666666666666,0.5214285714285715,0.42105263157894735,0.4444444444444444,0.4,6
3,0.8888888888888888,0.9094356261022929,0.7647058823529411,0.7569444444444444,0.8,0.7272727272727273,0.8888888888888888,6
4,0.7166666666666667,0.8645159619034525,0.6785714285714286,0.7277777777777779,0.6896551724137931,0.9090909090909091,0.5555555555555556,4
5,0.8095238095238095,0.9209625535283429,0.7,0.6428571428571428,0.7857142857142857,0.7857142857142857,0.7857142857142857,10
