k,mean_score,std_score,fold_scores,metric,tuning_model
16,0.5875517358770947,0.07569785671136703,"[0.5263157894736842, 0.6942148760330579, 0.5421245421245421]",auc,LogisticRegression
18,0.5661103914692431,0.025889983169249627,"[0.5300751879699248, 0.578512396694215, 0.5897435897435896]",auc,LogisticRegression
6,0.560444871449656,0.042878102581023286,"[0.5413533834586466, 0.6198347107438017, 0.5201465201465201]",auc,LogisticRegression
12,0.5496892793543511,0.06348989192738069,"[0.462406015037594, 0.6115702479338843, 0.575091575091575]",auc,LogisticRegression
4,0.5447173772532624,0.04681462911502346,"[0.48872180451127817, 0.6033057851239669, 0.5421245421245421]",auc,LogisticRegression
14,0.5311833302263924,0.061991879403722965,"[0.44360902255639095, 0.5785123966942148, 0.5714285714285714]",auc,LogisticRegression
8,0.5159075374386379,0.05147706984524538,"[0.4473684210526316, 0.5289256198347108, 0.5714285714285714]",auc,LogisticRegression
10,0.5018848774829636,0.05017778071438109,"[0.4548872180451128, 0.4793388429752066, 0.5714285714285714]",auc,LogisticRegression
