Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
SVM_Linear vs ExtraTrees,SVM_Linear,ExtraTrees,0.7900402751598924,0.7669075926731429,0.02313268248674951,4.0,0.4375,0.5625
SVM_Linear vs GradientBoosting,SVM_Linear,GradientBoosting,0.7900402751598924,0.7304971910952773,0.05954308406461521,0.0,0.0625,0.140625
SVM_Linear vs KNN,SVM_Linear,KNN,0.7900402751598924,0.7191611144481959,0.07087916071169664,1.0,0.125,0.225
SVM_Linear vs LightGBM,SVM_Linear,LightGBM,0.7900402751598924,0.7148996343015482,0.07514064085834427,0.0,0.0625,0.140625
SVM_Linear vs LogisticRegression,SVM_Linear,LogisticRegression,0.7900402751598924,0.7639413961902,0.026098878969692384,0.0,0.25,0.375
SVM_Linear vs NaiveBayes,SVM_Linear,NaiveBayes,0.7900402751598924,0.7593546308378845,0.030685644322007977,3.0,0.625,0.625
SVM_Linear vs RandomForest,SVM_Linear,RandomForest,0.7900402751598924,0.7330652963906552,0.056974978769237204,0.0,0.0625,0.140625
SVM_Linear vs SVM_RBF,SVM_Linear,SVM_RBF,0.7900402751598924,0.7985230868723692,-0.008482811712476779,5.0,0.625,0.625
SVM_Linear vs XGBoost,SVM_Linear,XGBoost,0.7900402751598924,0.7198969070978641,0.07014336806202837,0.0,0.0625,0.140625
