k,mean_score,std_score,fold_scores,metric,tuning_model
18,0.5556758056758057,0.04620280659961623,"[0.5079365079365079, 0.5409090909090909, 0.6181818181818182]",auc,LogisticRegression
10,0.5441558441558442,0.012611205204294833,"[0.5476190476190477, 0.5272727272727273, 0.5575757575757575]",auc,LogisticRegression
12,0.5346801346801346,0.019259730163064124,"[0.5555555555555556, 0.509090909090909, 0.5393939393939393]",auc,LogisticRegression
16,0.5305435305435305,0.046934064050224066,"[0.5158730158730158, 0.48181818181818187, 0.593939393939394]",auc,LogisticRegression
8,0.5137325637325637,0.04532388947445774,"[0.5396825396825397, 0.44999999999999996, 0.5515151515151515]",auc,LogisticRegression
14,0.5052910052910052,0.03786026865063759,"[0.5158730158730159, 0.45454545454545453, 0.5454545454545454]",auc,LogisticRegression
4,0.48787878787878797,0.0509925962564385,"[0.4166666666666667, 0.5136363636363637, 0.5333333333333333]",auc,LogisticRegression
6,0.48169793169793174,0.07322480770780188,"[0.4087301587301588, 0.45454545454545453, 0.5818181818181818]",auc,LogisticRegression
