fold,n_estimators,max_depth,learning_rate,num_leaves,subsample,colsample_bytree,reg_alpha,reg_lambda
1,300,8,0.07756489247449486,30,0.74527520164374,0.6021726384343221,3.0966031594822784e-06,1.6550950157972402e-06
2,100,3,0.011648420257877943,36,0.7505009817189452,0.7964027004879433,0.004671720805549375,1.9204492282294416e-07
3,50,4,0.011320863617573155,58,0.9923683428049246,0.5299709944090186,1.0349360202996285,0.0015563723067563927
4,50,4,0.011320863617573155,58,0.9923683428049246,0.5299709944090186,1.0349360202996285,0.0015563723067563927
5,100,4,0.010195361167134594,22,0.9182650033893149,0.5076274856231695,0.0024523948325711462,0.0027179461717410165
