Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
LogisticRegression,0.7016225961538461,0.7008255990558726,0.6008938152011922,0.7936721283495476,0.7838850813290543,0.7855999640412632,0.6794607868211757,0.8700512120503772,0.6293103448275862,0.6316105769230769,0.609375,0.6538461538461539,0.6842105263157895,0.576271186440678,0.6446280991735537,0.25994065281899104,0.22746595011596052,34,18,25,39,11.6,6.228964600958975
KNN,0.686298076923077,0.6865691446174376,0.5881028211892518,0.7787697078719981,0.7624087509756716,0.7640043423267013,0.658876344088568,0.8499416779818735,0.603448275862069,0.5955528846153846,0.671875,0.5192307692307693,0.6323529411764706,0.5625,0.6515151515151515,0.19249394673123488,0.22252526585346774,27,25,21,43,11.6,6.228964600958975
SVM_Linear,0.6778846153846153,0.6772355207742743,0.5742170015519072,0.7715259152612093,0.7613779403346561,0.7630656847746167,0.657846589193151,0.851225837024555,0.6206896551724138,0.6129807692307692,0.6875,0.5384615384615384,0.6470588235294118,0.5833333333333334,0.6666666666666666,0.2276029055690073,0.2290864363181759,28,24,20,44,11.6,6.228964600958975
NaiveBayes,0.6664663461538461,0.6648340545117715,0.5615313973888724,0.762030607364897,0.7485186985336888,0.7515469562898207,0.6356234725480372,0.8449079991075998,0.603448275862069,0.59375,0.6875,0.5,0.6285714285714286,0.5652173913043478,0.6567164179104478,0.18955042527339006,0.29680511029573753,26,26,20,44,11.6,6.228964600958975
SVM_RBF,0.6478365384615385,0.6476452616425865,0.5451347695379097,0.7463436411149824,0.7398867990179545,0.7428479953704952,0.6227443566624439,0.8373120447636958,0.6120689655172413,0.6069711538461539,0.65625,0.5576923076923077,0.6461538461538462,0.5686274509803921,0.6511627906976745,0.21432871763997585,0.23964254226597156,29,23,22,42,11.6,6.228964600958975
GradientBoosting,0.6392728365384615,0.6385419720654573,0.5369167408684035,0.7379501305862965,0.6975102072352517,0.7035884144874094,0.5789603704808062,0.8143371362204065,0.603448275862069,0.5829326923076923,0.78125,0.38461538461538464,0.6097560975609756,0.5882352941176471,0.684931506849315,0.17142857142857149,0.24683767094873924,20,32,14,50,11.6,6.228964600958975
RandomForest,0.6361177884615385,0.6358589551267994,0.5360879482153067,0.7343534679569321,0.7048499911359803,0.7098377450572457,0.5906919613613698,0.8129207994375779,0.6120689655172413,0.6033653846153846,0.6875,0.5192307692307693,0.6376811594202898,0.574468085106383,0.6616541353383458,0.20861127956337167,0.24374597036618076,27,25,20,44,11.6,6.228964600958975
XGBoost,0.6286057692307693,0.6278219448283703,0.528212242562929,0.728639181845883,0.710745198743642,0.7147767448756123,0.6015772935377312,0.8168607129805264,0.603448275862069,0.5991586538461539,0.640625,0.5576923076923077,0.640625,0.5576923076923077,0.640625,0.1983173076923077,0.28868275142628386,29,23,23,41,11.6,6.228964600958975
LightGBM,0.6174879807692307,0.6161568811186207,0.5144858157915709,0.7154980173982532,0.698729771964241,0.7023068087310569,0.59041030100346,0.8020826245090045,0.603448275862069,0.5955528846153846,0.671875,0.5192307692307693,0.6323529411764706,0.5625,0.6515151515151515,0.19249394673123488,0.262410310390463,27,25,21,43,11.6,6.228964600958975
ExtraTrees,0.6153846153846154,0.6158817677618661,0.5126308278083626,0.7181515719268476,0.7199015337475414,0.72350823683321,0.6062456184105649,0.8219524899477099,0.6293103448275862,0.6316105769230769,0.609375,0.6538461538461539,0.6842105263157895,0.576271186440678,0.6446280991735537,0.25994065281899104,0.23678073826257928,34,18,25,39,11.6,6.228964600958975
