Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
SVM_RBF vs ExtraTrees,SVM_RBF,ExtraTrees,0.806031746031746,0.7397619047619047,0.06626984126984126,1.0,0.125,0.1875
SVM_RBF vs GradientBoosting,SVM_RBF,GradientBoosting,0.806031746031746,0.7619047619047619,0.044126984126984084,1.0,0.125,0.1875
SVM_RBF vs KNN,SVM_RBF,KNN,0.806031746031746,0.737281746031746,0.06874999999999998,0.0,0.0625,0.140625
SVM_RBF vs LightGBM,SVM_RBF,LightGBM,0.806031746031746,0.6778174603174604,0.12821428571428567,0.0,0.0625,0.140625
SVM_RBF vs LogisticRegression,SVM_RBF,LogisticRegression,0.806031746031746,0.7831746031746032,0.02285714285714282,5.0,0.625,0.625
SVM_RBF vs NaiveBayes,SVM_RBF,NaiveBayes,0.806031746031746,0.7136904761904762,0.0923412698412698,2.0,0.1875,0.24107142857142858
SVM_RBF vs RandomForest,SVM_RBF,RandomForest,0.806031746031746,0.7266269841269841,0.07940476190476184,0.0,0.0625,0.140625
SVM_RBF vs SVM_Linear,SVM_RBF,SVM_Linear,0.806031746031746,0.7880952380952381,0.017936507936507938,0.0,0.25,0.28125
SVM_RBF vs XGBoost,SVM_RBF,XGBoost,0.806031746031746,0.6921825396825396,0.11384920634920634,0.0,0.0625,0.140625
