Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
LightGBM vs ExtraTrees,LightGBM,ExtraTrees,0.6660942760942762,0.6222867564534231,0.043807519640853054,6.0,0.8125,0.9140625
LightGBM vs GradientBoosting,LightGBM,GradientBoosting,0.6660942760942762,0.6080569584736251,0.05803731762065097,2.0,0.1875,0.5625
LightGBM vs KNN,LightGBM,KNN,0.6660942760942762,0.5883045735129068,0.0777897025813693,4.0,0.4375,0.7875
LightGBM vs LogisticRegression,LightGBM,LogisticRegression,0.6660942760942762,0.5661840628507295,0.09991021324354663,5.0,0.625,0.9140625
LightGBM vs NaiveBayes,LightGBM,NaiveBayes,0.6660942760942762,0.6546380471380472,0.011456228956228953,6.0,0.8125,0.9140625
LightGBM vs RandomForest,LightGBM,RandomForest,0.6660942760942762,0.5707140852974185,0.09538019079685753,0.0,0.0625,0.28125
LightGBM vs SVM_Linear,LightGBM,SVM_Linear,0.6660942760942762,0.6315390011223345,0.034555274971941684,7.0,1.0,1.0
LightGBM vs SVM_RBF,LightGBM,SVM_RBF,0.6660942760942762,0.5280864197530863,0.13800785634118976,4.0,0.4375,0.7875
LightGBM vs XGBoost,LightGBM,XGBoost,0.6660942760942762,0.5612612233445567,0.10483305274971946,0.0,0.0625,0.28125
