Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_RBF,0.7469047619047618,0.1168582812586041,0.7238095238095238,0.7238095238095239,0.7109405591667319,0.8096604593213396,0.1387575172000073,0.7923769751127538,0.6310364145658263,0.1030118414443304,0.6194690265486725,0.6252777777777777,0.0761964283389318,0.5947619047619048,0.6493006993006993,0.130681817585186,0.6219512195121951,0.8403174603174601,0.1501946331117416,0.8095238095238095,0.7106158357771262,0.0865253528269667,0.7034482758620689,0.4102380952380952,0.2159480495181722,0.38,0.2497380226779781,0.1554482373474353,0.1972575582355856,0.2202093111204571,12.4,12.4,4.963869458396343,4,14.0,18,0.6019240970957025,0.825194007180337,0.5733121166414302,0.9067673298090057,0.4869185310257493,0.7317335996635826,0.5128595809792844,0.6782819952305246,0.4246575342465753,0.78,0.6666666666666666,0.9178082191780822,0.5378151260504201,0.8143823464182744,0.2419215795328142,0.5348837209302325,0.0252615911339064,0.3737009847025892,0.1709318205393036,0.2779312196824838,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,38,5,1.631578947368421
RandomForest,0.741547619047619,0.0681934486213319,0.7142857142857142,0.7142857142857142,0.7226877594173389,0.7583491885528595,0.1420376508555342,0.7228975617860403,0.6987535014005604,0.0670030470377619,0.6902654867256637,0.6902380952380953,0.0737333623101584,0.680952380952381,0.7184464555052791,0.1116879987052264,0.7058823529411765,0.7847619047619048,0.1212124853976525,0.7619047619047619,0.7370232031692133,0.0716326638067046,0.732824427480916,0.5957142857142858,0.1829488857156023,0.6,0.3711835182361498,0.1459977096376098,0.3656776263031275,0.2147913437009002,12.4,12.4,4.963869458396343,4,14.0,18,0.6014506132940505,0.8158565675063356,0.5379881617537481,0.8846903401662367,0.5964912280701754,0.7744360902255639,0.5922017871707312,0.7615111699018864,0.5217164855072464,0.8412698412698413,0.6379310344827587,0.8627518130539887,0.5933714285714287,0.8251803751803752,0.4615384615384615,0.7333333333333333,0.1818022216547498,0.5240136779786305,0.1756145470283572,0.2580248255410111,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,38,5,1.631578947368421
SVM_RBF,0.741468253968254,0.0995949531799508,0.7384126984126983,0.7384126984126984,0.7452423838985042,0.7979318530510666,0.145929080108335,0.8040840751723073,0.6987535014005604,0.0930380297459657,0.6902654867256637,0.6884920634920635,0.1003508584147664,0.6850793650793651,0.726983016983017,0.1480855017853069,0.71875,0.7469841269841269,0.1399838021079857,0.7301587301587301,0.724546067047448,0.1130116907792333,0.7244094488188977,0.63,0.196751394178316,0.64,0.368800827867158,0.196352599848162,0.3709241291554001,0.2088772349482134,12.4,12.4,4.963869458396343,4,14.0,18,0.6191106889564336,0.8334269641985181,0.6123258942937244,0.9094001525709108,0.5882352941176471,0.7803129984051036,0.5888849765258216,0.7756178129146396,0.5097946725860155,0.8701508169250103,0.5832500000000002,0.8421240601503758,0.5675197925197926,0.8267031249999998,0.5079141515761234,0.782638072855464,0.1725310827191881,0.5369134880439699,0.1623311862143978,0.2659526458151652,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,38,5,1.631578947368421
RandomForest,0.7412301587301589,0.0750143179412804,0.7098412698412697,0.7098412698412698,0.7193202286788316,0.7838129472716306,0.1406613226180943,0.7269808773606314,0.6749439775910364,0.0911771418220009,0.6637168141592921,0.6703968253968255,0.0823951726418408,0.653015873015873,0.7047368421052631,0.1284488513676435,0.6811594202898551,0.7736507936507937,0.1380043488530095,0.746031746031746,0.7192256503327285,0.0858581745467322,0.7121212121212122,0.5671428571428572,0.2151432576568291,0.56,0.3330997489401691,0.1673712487447472,0.3098682095789135,0.2159140410943015,12.4,12.4,4.963869458396343,4,14.0,18,0.5879296440489434,0.8241650698093076,0.5368337872684456,0.894612237947344,0.5555555555555556,0.758181203515889,0.5527254545886151,0.746392044316224,0.4883056478405316,0.8313253012048193,0.6153508771929825,0.8571428571428571,0.5646907993966818,0.8135651665692578,0.4,0.7169913863822804,0.1010463217864086,0.483680402585479,0.1742414375532989,0.2639580959283756,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,38,5,1.631578947368421
ExtraTrees,0.740952380952381,0.0885500201697235,0.7177777777777777,0.7177777777777778,0.71877202600047,0.7881502747186874,0.1334710083881299,0.7800488679696371,0.6673249299719888,0.0923389217661876,0.6548672566371682,0.6742857142857143,0.0813007598676152,0.6533333333333333,0.7193006993006993,0.1128486739786485,0.7,0.7028571428571428,0.1498412698412698,0.6666666666666666,0.693062272924973,0.0952074919726707,0.6829268292682927,0.6457142857142857,0.1509561363510633,0.64,0.3365284500339118,0.1734923015945594,0.3047799337434926,0.2185898646818715,12.4,12.4,4.963869458396343,4,14.0,18,0.5908394185168301,0.8205574203891217,0.560681186572426,0.899619364254551,0.5523645320197045,0.7479674796747967,0.5499728428920976,0.7474821053242579,0.4901960784313725,0.8529411764705882,0.5,0.803921568627451,0.5123916549082846,0.7922196705733291,0.5106274424663482,0.7755102040816326,0.0990232916637866,0.485307815376523,0.1910706504530536,0.2471161779451879,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,38,5,1.631578947368421
KNN,0.7403373015873016,0.0997338673333831,0.6984126984126984,0.6984126984126984,0.7047145430339103,0.7508592611706277,0.1646909975299854,0.7042826679544326,0.6510364145658263,0.1135193796749502,0.6371681415929203,0.6551984126984127,0.0721838813282297,0.6168253968253968,0.6736111111111112,0.1449118752434485,0.6410256410256411,0.8301587301587302,0.1737787172814754,0.7936507936507936,0.7158045977011495,0.0995540990045951,0.7092198581560284,0.4802380952380952,0.2275966316916171,0.44,0.3086088483767885,0.1611227799178421,0.2411138411138411,0.2252360502639025,12.4,12.4,4.963869458396343,4,14.0,18,0.5761758916505083,0.8057277977680434,0.4963681679657354,0.867838394376897,0.5104113520408163,0.7477497062279671,0.5240324912273553,0.7119394997179239,0.4415488922841864,0.8000520833333331,0.6665384615384617,0.906674418604651,0.5523645320197045,0.8156461334901499,0.2799767441860465,0.6086956521739131,0.0465772159028022,0.4341247574413829,0.175280733338957,0.2840265303711105,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,38,5,1.631578947368421
ExtraTrees,0.7375793650793652,0.085022154123863,0.72,0.72,0.7225311300806642,0.7884854468346718,0.1432617819860411,0.774860080329943,0.6673249299719888,0.0923389217661876,0.6548672566371682,0.6742857142857143,0.0813007598676152,0.6512698412698412,0.7123076923076923,0.1132207353413791,0.6935483870967742,0.7195238095238097,0.1495231355088775,0.6825396825396826,0.6979318381423644,0.0958360087487362,0.688,0.6290476190476191,0.1429079274811634,0.62,0.3365284500339118,0.1734923015945594,0.3019166798669412,0.2191441604806593,12.4,12.4,4.963869458396343,4,14.0,18,0.5923299319727892,0.8251970667785186,0.5541398176036864,0.8998164086913998,0.5499887387387388,0.75,0.5496861013849449,0.7437791522787854,0.4821428571428571,0.8472281073446327,0.5199807692307693,0.8153947368421052,0.5252525252525253,0.7959528405956976,0.488875968992248,0.7543942403177756,0.0968386639506193,0.4791038217862252,0.1922530279637866,0.2468228054832935,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,38,5,1.631578947368421
KNN,0.7299404761904761,0.1016583565368174,0.7117460317460318,0.7117460317460318,0.7132508418826846,0.7493502479714333,0.1643134945412825,0.7384206743686896,0.689747899159664,0.1004124187829974,0.6814159292035398,0.6886111111111111,0.0847845668533962,0.6812698412698412,0.7227039627039626,0.1584345503022581,0.7288135593220338,0.6912698412698413,0.1675787589869099,0.6825396825396826,0.6944882896897415,0.1368166914520218,0.7049180327868853,0.6859523809523809,0.1125976522513547,0.68,0.3714612497963547,0.1783975922206735,0.3595717884130982,0.2234837252238962,12.4,12.4,4.963869458396343,4,14.0,18,0.5950044854176212,0.8102615688028627,0.5309120954812628,0.8781979850324461,0.5794269552385637,0.7680148760330577,0.5776098602484473,0.7693823574086731,0.5217164855072464,0.8676470588235294,0.540527027027027,0.8064516129032258,0.5434782608695652,0.8051948051948052,0.5365853658536586,0.8085106382978723,0.1529537701180958,0.5258595941117297,0.1815586118011768,0.2729521456515296,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,38,5,1.631578947368421
SVM_Linear,0.7255952380952382,0.0736497673710653,0.7250793650793651,0.7250793650793651,0.7343958023337771,0.7631211308728696,0.1365075102006483,0.7512105561023819,0.6720868347338936,0.1042999709616289,0.6637168141592921,0.6541269841269841,0.1129832639775797,0.653015873015873,0.6794117647058824,0.142879165655703,0.6811594202898551,0.7515873015873015,0.1534765508157182,0.746031746031746,0.7082329648572843,0.1324533905296155,0.7121212121212122,0.5566666666666668,0.1511437873167284,0.56,0.3057546620046619,0.2253345856606627,0.3098682095789135,0.2132051625302775,12.4,12.4,4.963869458396343,4,14.0,18,0.6081276260504203,0.820981504383337,0.559172882029385,0.8981210344924474,0.5614035087719298,0.7523886328725038,0.5618099471283433,0.7382098493740218,0.480762987012987,0.8333333333333334,0.6111111111111112,0.8441726377071204,0.5590957165520889,0.8142878528656972,0.4347826086956521,0.7037247474747473,0.1242133915692797,0.4747572682203884,0.1655483482362464,0.2679584885375434,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,38,5,1.631578947368421
LogisticRegression,0.7251984126984127,0.0810402573146121,0.7279365079365079,0.7279365079365079,0.7333385543112224,0.7743409383708357,0.1133423704998705,0.7593444922890997,0.6620868347338937,0.0869111843815734,0.6548672566371682,0.6547619047619048,0.1007308265652026,0.6471428571428571,0.6920879120879121,0.1274770745683883,0.6818181818181818,0.7328571428571429,0.0904282802695703,0.7142857142857143,0.7032136793596896,0.0838596725992711,0.6976744186046512,0.5766666666666667,0.1737175229439384,0.58,0.300032976032976,0.2006334767765904,0.2961188308576904,0.2162364761635372,12.4,12.4,4.963869458396343,4,14.0,18,0.6114517495180793,0.8192433954933954,0.57203839220032,0.8960768423728083,0.5463917525773195,0.75,0.547678320086107,0.7359105536785,0.4716703662597115,0.8428571428571429,0.5476190476190477,0.8309944001357542,0.5249431818181819,0.8082264645875837,0.4528301886792453,0.7317479674796745,0.0963738054503514,0.4619345433032601,0.168045332586889,0.2714279666335067,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_5_concat_batch_smote_compare/Pre_Post1_Post2_ADC_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,38,5,1.631578947368421
