fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.4012345679012346,0.6394881602799335,0.2962962962962963,0.4444444444444444,0.0,0.0,0.0,6
2,0.5303030303030303,0.67871997283762,0.6,0.606060606060606,0.6,0.6666666666666666,0.5454545454545454,16
3,0.7291666666666667,0.7382262462386211,0.7096774193548387,0.7125,0.6896551724137931,0.7692307692307693,0.625,10
4,0.4,0.5844603575879446,0.34615384615384615,0.3375,0.41379310344827586,0.46153846153846156,0.375,6
5,0.6944444444444444,0.5625,0.6923076923076923,0.7083333333333333,0.6,0.5,0.75,8
