Comparison,Best_Model,Other_Model,Mean_AUC_Best,Mean_AUC_Other,Mean_AUC_Difference,Wilcoxon_Statistic,Wilcoxon_p_value,Wilcoxon_q_value_FDR
NaiveBayes vs ExtraTrees,NaiveBayes,ExtraTrees,0.682120292561469,0.6401128229069406,0.042007469654528506,6.0,0.8125,0.9140625
NaiveBayes vs GradientBoosting,NaiveBayes,GradientBoosting,0.682120292561469,0.6738204170557112,0.008299875505757882,5.0,0.625,0.9140625
NaiveBayes vs KNN,NaiveBayes,KNN,0.682120292561469,0.5534772798008093,0.12864301276065981,3.0,0.3125,0.9140625
NaiveBayes vs LightGBM,NaiveBayes,LightGBM,0.682120292561469,0.6551431683784625,0.026977124183006528,7.0,1.0,1.0
NaiveBayes vs LogisticRegression,NaiveBayes,LogisticRegression,0.682120292561469,0.6592211328976034,0.02289915966386553,6.0,0.8125,0.9140625
NaiveBayes vs RandomForest,NaiveBayes,RandomForest,0.682120292561469,0.6118417366946778,0.07027855586679119,6.0,0.8125,0.9140625
NaiveBayes vs SVM_Linear,NaiveBayes,SVM_Linear,0.682120292561469,0.6629201680672269,0.019200124494242153,6.0,0.8125,0.9140625
NaiveBayes vs SVM_RBF,NaiveBayes,SVM_RBF,0.682120292561469,0.5593884220354808,0.12273187052598819,3.0,0.3125,0.9140625
NaiveBayes vs XGBoost,NaiveBayes,XGBoost,0.682120292561469,0.6672198879551821,0.014900404606286988,6.0,0.8125,0.9140625
