Fold,Feature_Rank_in_Fold,Feature_Name
1,1,IH_MinimumHistogramGradientGreyLevel_Intensity
1,2,GLCM_Correlation
1,3,GLCM_DifferenceVariance
1,4,Morph_Volume_cm3
1,5,GLCM_AngularSecondMoment
1,6,IH_IntensityHistogramMode_Intensity
1,7,Morph_Sphericity
1,8,GLCM_SumVariance
2,1,GLCM_InverseVariance
2,2,Morph_Sphericity
2,3,GLCM_AngularSecondMoment
2,4,Morph_Volume_cm3
2,5,IH_IntensityHistogramMode_Intensity
2,6,GLCM_Correlation
2,7,Morph_Compactness1
2,8,IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity
2,9,IH_AreaUnderCurveCIVH_Intensity
2,10,Morph_Compactness2
2,11,GLRLM_HighGreyLevelRunEmphasis
2,12,GLCM_NormalisedInverseDifferenceMoment
2,13,IH_Uniformity_Intensity
2,14,GLCM_SumVariance
2,15,GLCM_InverseDifferenceMoment
2,16,GLRLM_ShortRunHighGreyLevelEmphasis
2,17,GLCM_NormalisedInverseDifference
2,18,GLCM_SumAverage
3,1,IH_IntensityHistogramMode_Intensity
3,2,GLCM_NormalisedInverseDifferenceMoment
3,3,Morph_Volume_cm3
3,4,GLCM_AngularSecondMoment
3,5,Morph_Sphericity
3,6,GLCM_SumVariance
3,7,IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity
3,8,IH_AreaUnderCurveCIVH_Intensity
3,9,Morph_Compactness1
3,10,GLCM_SumAverage
3,11,Morph_Compactness2
3,12,GLCM_InverseDifference
4,1,IH_IntensityHistogramMode_Intensity
4,2,GLCM_NormalisedInverseDifferenceMoment
4,3,Morph_Volume_cm3
4,4,GLCM_AngularSecondMoment
4,5,Morph_Compactness1
4,6,GLCM_InverseVariance
4,7,IH_AreaUnderCurveCIVH_Intensity
4,8,IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity
5,1,GLCM_Correlation
5,2,GLCM_Dissimilarity
5,3,Morph_Sphericity
5,4,IH_IntensityHistogramMode_Intensity
5,5,Morph_Volume_cm3
5,6,GLCM_AngularSecondMoment
5,7,GLCM_InverseVariance
5,8,Morph_Compactness1
