Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.7264678454630608,0.12789969224134679,0.5,0.81203007518797,0.7862595981374843,0.09104292069784897,0.6869158953598312,0.9297487762902459,0.6694537346711259,0.08337402511432396,0.5652173913043478,0.7727272727272727,0.7016360978203083,0.07397596143369133,0.5791666666666666,0.7727272727272727,0.7425974025974027,0.15684849536273657,0.5714285714285714,1.0,0.7009994683678894,0.19899097986336245,0.47368421052631576,0.9090909090909091,0.6907787864309602,0.07074393813131918,0.6153846153846154,0.8,0.7022727272727273,0.18851310321207018,0.5,1.0,16.8,2.6832815729997477,12.0,18.0
SVM_Linear,0.7200962116033885,0.12400350407157043,0.49999999999999994,0.7916666666666667,0.7708975105933185,0.0998964967481264,0.6481546565985925,0.9159104026120553,0.6417857504814026,0.03179241030048006,0.6086956521739131,0.6818181818181818,0.6751209463051568,0.04685135234546252,0.6125,0.7368421052631579,0.7035714285714285,0.1810541693662368,0.5714285714285714,1.0,0.7343328017012227,0.19021248040806982,0.47368421052631576,0.9090909090909091,0.6825166781688521,0.037542999284821396,0.6428571428571429,0.7407407407407407,0.615909090909091,0.22389536000418803,0.45454545454545453,1.0,16.8,2.6832815729997477,12.0,18.0
ExtraTrees,0.7057032848420407,0.12991030629718073,0.48333333333333334,0.8148148148148148,0.7517135068019192,0.10680114616434207,0.6561177461406293,0.889694313209467,0.6541067628024149,0.09143732415383057,0.5384615384615384,0.7727272727272727,0.6866653375863903,0.06364423090001638,0.6125,0.7727272727272727,0.7367965367965368,0.16093077232115152,0.5833333333333334,1.0,0.6710579479000531,0.20342368189303953,0.3684210526315789,0.9090909090909091,0.6682983682983683,0.09517143108813451,0.5384615384615384,0.8,0.7022727272727273,0.16909389592235488,0.5833333333333334,1.0,16.8,2.6832815729997477,12.0,18.0
SVM_RBF,0.7031831415085004,0.07731942250653123,0.575,0.7819548872180451,0.7280422119523978,0.11133682289363842,0.6228619909502262,0.9076545463551222,0.6514471036210165,0.05761079109173651,0.5769230769230769,0.7272727272727273,0.6749261411103517,0.03255102580478212,0.6458333333333333,0.7272727272727273,0.7011188811188811,0.13939612225528503,0.5333333333333333,0.9,0.7276661350345561,0.17881617177117845,0.47368421052631576,0.9090909090909091,0.687507894404446,0.0564115913371924,0.6206896551724138,0.7692307692307693,0.6221861471861472,0.1622629698297571,0.4166666666666667,0.8571428571428571,16.8,2.6832815729997477,12.0,18.0
RandomForest,0.6914736105645197,0.09989652481214456,0.5166666666666666,0.7666666666666666,0.6942101759910712,0.10691178497774619,0.6278229346411164,0.884459225276506,0.6722885809842332,0.10617573529605666,0.5384615384615384,0.8181818181818182,0.6886781347307662,0.09091388548059941,0.5833333333333333,0.8181818181818181,0.7332356532356532,0.09853299803327659,0.6153846153846154,0.8888888888888888,0.6953216374269006,0.24723082454661358,0.42105263157894735,1.0,0.684549122277317,0.11184819787339373,0.5714285714285714,0.8461538461538461,0.6820346320346321,0.1569383485529536,0.5,0.8571428571428571,16.8,2.6832815729997477,12.0,18.0
KNN,0.68379812018568,0.03540266301515926,0.6291666666666667,0.725563909774436,0.7079259441146639,0.1030113609723179,0.6168831168831168,0.8742613320631896,0.632832385006298,0.05493084365280605,0.5714285714285714,0.6818181818181818,0.6372241209083315,0.05642083170848675,0.5583333333333333,0.6833333333333333,0.6663370547581073,0.14708344520389763,0.5,0.9,0.763625730994152,0.19672622399938394,0.47368421052631576,1.0,0.6838757092042214,0.07426472671819938,0.6086956521739131,0.7647058823529411,0.5108225108225108,0.24636489718006838,0.25,0.8571428571428571,16.8,2.6832815729997477,12.0,18.0
GradientBoosting,0.6824441728747949,0.1544827792250345,0.44166666666666665,0.8388429752066116,0.7503834039647191,0.10241665250061936,0.6358349493643611,0.8749679995375916,0.5736118953510257,0.06002264955695281,0.5,0.6363636363636364,0.5978846738057265,0.06500973623801524,0.4875,0.6527777777777778,0.6337198766146134,0.1418196251305843,0.5333333333333333,0.875,0.7114619883040936,0.24747056633275263,0.3684210526315789,1.0,0.629580765172969,0.07904116317373909,0.5185185185185185,0.7333333333333333,0.48430735930735935,0.2239096148868163,0.2727272727272727,0.8571428571428571,16.8,2.6832815729997477,12.0,18.0
LightGBM,0.6759675359196889,0.10197057306644156,0.5333333333333333,0.7777777777777777,0.701199562285338,0.1108895690198015,0.5879154179154179,0.8847446645202062,0.661836714010627,0.08159336560925325,0.5769230769230769,0.7619047619047619,0.6964486975013291,0.06928571291573651,0.5916666666666667,0.7777777777777777,0.7393939393939394,0.17486712783337588,0.5454545454545454,1.0,0.6838064859117491,0.20970127888650344,0.42105263157894735,0.9090909090909091,0.6774928774928775,0.09249105516957855,0.5714285714285714,0.7692307692307693,0.7090909090909091,0.18075763925930455,0.5454545454545454,1.0,16.8,2.6832815729997477,12.0,18.0
XGBoost,0.6748409591471793,0.10608601438203567,0.4916666666666666,0.7520661157024793,0.6923264185376541,0.12435707006738697,0.5891673141673142,0.8980023488196294,0.6105459757633671,0.11515029333689472,0.46153846153846156,0.7272727272727273,0.6416366674261411,0.08383717251639886,0.55,0.7333333333333334,0.6765567765567766,0.12671557495413818,0.5,0.8571428571428571,0.7027538543328017,0.24848432071942,0.3157894736842105,0.9090909090909091,0.6481798201798202,0.11815165818355079,0.46153846153846156,0.7692307692307693,0.5805194805194804,0.19541990555631936,0.3333333333333333,0.8571428571428571,16.8,2.6832815729997477,12.0,18.0
NaiveBayes,0.668040624978424,0.12815113852563292,0.48333333333333334,0.8055555555555556,0.7577025343556185,0.10166104466691864,0.5986025159051473,0.8820425405890615,0.5612286264460178,0.13941563482484381,0.4090909090909091,0.7619047619047619,0.5549546214019897,0.1512230654574001,0.4333333333333333,0.7777777777777777,0.6064709284523525,0.17072298461249594,0.4117647058823529,0.8461538461538461,0.7753854332801702,0.13751085636063,0.5789473684210527,0.9090909090909091,0.6597611266728914,0.09285438211273024,0.5185185185185185,0.7619047619047619,0.33452380952380956,0.3311043672934809,0.0,0.7142857142857143,16.8,2.6832815729997477,12.0,18.0
