Model_A,Model_B,AUC_A,AUC_B,ΔAUC,Z_stat,p_value,Significant (α=0.05),Significant (α=0.01),p_value_bonferroni,Significant Bonf. (α=0.05)
RandomForest,XGBoost,0.666875,0.6206249999999999,0.046250000000000124,1.1361989852812882,0.25587329512406787,✗,✗,1.0,✗
SVM_RBF,KNN,0.6253125,0.6596874999999999,-0.03437499999999982,-1.1312592071345566,0.2579460084331583,✗,✗,1.0,✗
SVM_RBF,NaiveBayes,0.6253125,0.5771875000000001,0.04812499999999997,1.1095834232661537,0.2671785777039817,✗,✗,1.0,✗
LogisticRegression,ExtraTrees,0.6859375,0.6515624999999999,0.034375000000000044,1.0658796539220126,0.28647804746700933,✗,✗,1.0,✗
SVM_Linear,GradientBoosting,0.6325,0.5993749999999999,0.03312500000000007,1.0379835733259681,0.2992777027611886,✗,✗,1.0,✗
LightGBM,NaiveBayes,0.6381249999999999,0.5771875000000001,0.06093749999999987,1.001616257772735,0.3165289658315896,✗,✗,1.0,✗
SVM_Linear,RandomForest,0.6325,0.666875,-0.034375000000000044,-0.9792683453238814,0.327447406769133,✗,✗,1.0,✗
SVM_Linear,KNN,0.6325,0.6596874999999999,-0.02718749999999992,-0.847970949364371,0.3964541496548124,✗,✗,1.0,✗
SVM_RBF,GradientBoosting,0.6253125,0.5993749999999999,0.02593750000000017,0.814075189940354,0.4156018779155486,✗,✗,1.0,✗
LogisticRegression,KNN,0.6859375,0.6596874999999999,0.026250000000000107,0.8088895214296798,0.4185786967435995,✗,✗,1.0,✗
ExtraTrees,SVM_RBF,0.6515624999999999,0.6253125,0.026249999999999885,0.8026551041662289,0.42217410908047204,✗,✗,1.0,✗
KNN,XGBoost,0.6596874999999999,0.6206249999999999,0.0390625,0.7992337871749903,0.4241548639753644,✗,✗,1.0,✗
RandomForest,LightGBM,0.666875,0.6381249999999999,0.028750000000000053,0.775066258673036,0.4383005081609207,✗,✗,1.0,✗
ExtraTrees,XGBoost,0.6515624999999999,0.6206249999999999,0.030937500000000062,0.7550645490333441,0.4502102529004174,✗,✗,1.0,✗
GradientBoosting,XGBoost,0.5993749999999999,0.6206249999999999,-0.02124999999999999,-0.736036615153192,0.4617084151166432,✗,✗,1.0,✗
XGBoost,NaiveBayes,0.6206249999999999,0.5771875000000001,0.043437499999999796,0.6803696379803363,0.49627044079863725,✗,✗,1.0,✗
SVM_Linear,ExtraTrees,0.6325,0.6515624999999999,-0.019062499999999982,-0.6433650107674163,0.5199872814771471,✗,✗,1.0,✗
ExtraTrees,RandomForest,0.6515624999999999,0.666875,-0.015312500000000062,-0.5890853014160096,0.5558040530027251,✗,✗,1.0,✗
LightGBM,XGBoost,0.6381249999999999,0.6206249999999999,0.01750000000000007,0.5754278648001918,0.5650019633889435,✗,✗,1.0,✗
LogisticRegression,RandomForest,0.6859375,0.666875,0.019062499999999982,0.5306023444781897,0.5956943706946043,✗,✗,1.0,✗
KNN,LightGBM,0.6596874999999999,0.6381249999999999,0.02156249999999993,0.4909999779018534,0.6234264631809551,✗,✗,1.0,✗
GradientBoosting,NaiveBayes,0.5993749999999999,0.5771875000000001,0.022187499999999805,0.4235624021624695,0.6718849800402815,✗,✗,1.0,✗
SVM_Linear,SVM_RBF,0.6325,0.6253125,0.007187499999999902,0.34984480502787124,0.7264551716419596,✗,✗,1.0,✗
ExtraTrees,LightGBM,0.6515624999999999,0.6381249999999999,0.013437499999999991,0.3483916085350994,0.7275461036856808,✗,✗,1.0,✗
SVM_RBF,LightGBM,0.6253125,0.6381249999999999,-0.012812499999999893,-0.30087534563678064,0.7635095510485366,✗,✗,1.0,✗
SVM_Linear,XGBoost,0.6325,0.6206249999999999,0.01187500000000008,0.265608251118975,0.790540930324472,✗,✗,1.0,✗
ExtraTrees,KNN,0.6515624999999999,0.6596874999999999,-0.008124999999999938,-0.2358501832142691,0.8135489258007857,✗,✗,1.0,✗
RandomForest,KNN,0.666875,0.6596874999999999,0.007187500000000124,0.2130765564936699,0.8312672499697952,✗,✗,1.0,✗
SVM_Linear,LightGBM,0.6325,0.6381249999999999,-0.005624999999999991,-0.1303296724127024,0.8963056050844771,✗,✗,1.0,✗
SVM_RBF,XGBoost,0.6253125,0.6206249999999999,0.004687500000000178,0.10423767150378231,0.9169807392555552,✗,✗,1.0,✗
