metric,mean,std,min,max,pooled
AUC,0.6548412698412698,0.0821175100836179,0.5555555555555556,0.7611111111111112,0.6526984126984127
PR_AUC,0.6982467569433022,0.14074344337192912,0.5317988598948351,0.87487730557992,0.718160154419976
Accuracy,0.6269887955182072,0.09545920534927552,0.5,0.7647058823529411,0.6194690265486725
Bal_Accuracy,0.6269047619047619,0.10368323953145933,0.5,0.7638888888888888,0.6215873015873016
F1_Score,0.6368728334245576,0.12488531801502488,0.47619047619047616,0.7777777777777778,0.6386554621848739
Precision,0.6821289821289821,0.1750499116677084,0.45454545454545453,0.9090909090909091,0.6785714285714286
Recall,0.6095238095238095,0.11505473190108015,0.5,0.7777777777777778,0.6031746031746031
