fpr,tpr,threshold
0.0,0.0,inf
0.0,0.002074688796680498,0.9996948853835426
0.0,0.14730290456431536,0.9992452462358082
0.003968253968253968,0.14730290456431536,0.999187056040172
0.003968253968253968,0.2095435684647303,0.9889607141394373
0.01984126984126984,0.2095435684647303,0.9863156284537855
0.01984126984126984,0.3941908713692946,0.9836043874906426
0.023809523809523808,0.3941908713692946,0.9834629871678363
0.023809523809523808,0.3962655601659751,0.9833834435123394
0.031746031746031744,0.3962655601659751,0.9812123355934927
0.031746031746031744,0.3983402489626556,0.9807432998927218
0.07539682539682539,0.3983402489626556,0.9733838019164339
0.07539682539682539,0.4004149377593361,0.9728090634552408
0.12301587301587301,0.4004149377593361,0.9695456654492373
0.12301587301587301,0.5767634854771784,0.9693762915993077
0.13095238095238096,0.5767634854771784,0.969212349818423
0.13095238095238096,0.58298755186722,0.9690691640895523
0.14682539682539683,0.58298755186722,0.9675580693633096
0.14682539682539683,0.7717842323651453,0.9668234002642104
0.15079365079365079,0.7717842323651453,0.9664542959163827
0.15079365079365079,0.7738589211618258,0.965601975216029
0.15476190476190477,0.7738589211618258,0.9655599894893144
0.15476190476190477,0.7821576763485477,0.963513893616157
0.16666666666666666,0.7821576763485477,0.9620583105170644
0.16666666666666666,0.7842323651452282,0.9604079839991866
0.17063492063492064,0.7842323651452282,0.9591253444726722
0.17063492063492064,0.7883817427385892,0.9573345954952373
0.1746031746031746,0.7883817427385892,0.9567023018789388
0.1746031746031746,0.7925311203319502,0.9552947965781627
0.2222222222222222,0.7925311203319502,0.9361885865179836
0.2222222222222222,0.7946058091286307,0.9359837103637386
0.2261904761904762,0.7946058091286307,0.9352020614551838
0.2261904761904762,0.7966804979253111,0.9329732273777588
0.23015873015873015,0.7966804979253111,0.9328390339079528
0.23015873015873015,0.7987551867219918,0.9324261447124431
0.23412698412698413,0.7987551867219918,0.9305944083944606
0.23412698412698413,0.8008298755186722,0.9293962006904887
0.23809523809523808,0.8008298755186722,0.9281047410052715
0.23809523809523808,0.8029045643153527,0.92589860482064
0.24206349206349206,0.8029045643153527,0.9256337229436677
0.24206349206349206,0.8070539419087137,0.9238222143999675
0.25396825396825395,0.8070539419087137,0.9214654873975487
0.25396825396825395,0.8091286307053942,0.9190038311151869
0.2777777777777778,0.8091286307053942,0.8826818305165346
0.2777777777777778,0.8174273858921162,0.8695210608447511
0.2976190476190476,0.8174273858921162,0.8579757852370651
0.2976190476190476,0.8547717842323651,0.8409038359326134
0.3055555555555556,0.8547717842323651,0.8260531611249435
0.3055555555555556,0.8568464730290456,0.8258178430337915
0.30952380952380953,0.8568464730290456,0.8257707977669221
0.30952380952380953,0.8651452282157677,0.8180675599283137
0.31746031746031744,0.8651452282157677,0.790427610485858
0.31746031746031744,0.8692946058091287,0.762479994138997
0.32142857142857145,0.8692946058091287,0.7549437173331887
0.32142857142857145,0.9481327800829875,0.733388560003665
0.3253968253968254,0.9481327800829875,0.7179274138644385
0.3253968253968254,0.9585062240663901,0.7025871190731335
0.32936507936507936,0.9585062240663901,0.6899561678250182
0.32936507936507936,0.9605809128630706,0.6857623073227853
0.3373015873015873,0.9605809128630706,0.660063246117822
0.3373015873015873,0.9626556016597511,0.6552844203375747
0.3412698412698413,0.9626556016597511,0.653623269988913
0.3412698412698413,0.970954356846473,0.6312611486247426
0.34523809523809523,0.970954356846473,0.6182152910042484
0.34523809523809523,0.9730290456431535,0.596648984334143
0.36904761904761907,0.9730290456431535,0.5056430818742004
0.36904761904761907,0.9771784232365145,0.4936624731297404
0.3968253968253968,0.9771784232365145,0.3543688038728811
0.3968253968253968,0.979253112033195,0.32828770206052826
0.4007936507936508,0.979253112033195,0.324549822999612
0.4007936507936508,0.9813278008298755,0.31993193400960307
0.4087301587301587,0.9813278008298755,0.3029257786081434
0.4087301587301587,0.983402489626556,0.2750944061031096
0.43253968253968256,0.983402489626556,0.12499192017778837
0.43253968253968256,0.9854771784232366,0.11729752990794944
0.4523809523809524,0.9854771784232366,0.0725049909405529
0.4523809523809524,0.9875518672199171,0.0712722343686523
0.49206349206349204,0.9875518672199171,0.016075880766597207
0.49206349206349204,0.9896265560165975,0.011957397055589037
0.6071428571428571,0.9896265560165975,6.841094185677212e-08
0.6071428571428571,0.991701244813278,1.7239791321351744e-08
0.623015873015873,0.991701244813278,3.062399235980149e-09
0.623015873015873,0.9937759336099585,1.3564129789400664e-09
0.6984126984126984,0.9937759336099585,1.9289617075492248e-11
0.6984126984126984,0.995850622406639,1.6365661701735474e-11
0.873015873015873,0.995850622406639,7.258121598827424e-56
0.873015873015873,0.9979253112033195,1.0025107151941225e-73
0.8809523809523809,0.9979253112033195,1.1048258848353565e-114
0.8809523809523809,1.0,2.957741622450505e-124
0.9761904761904762,1.0,1.8768770267442347e-306
1.0,1.0,0.0
