k,mean_score,std_score,fold_scores,metric,tuning_model
12,0.5716209716209716,0.08340985917454397,"[0.5436507936507937, 0.48636363636363633, 0.6848484848484848]",auc,LogisticRegression
10,0.5432178932178933,0.053459941518326025,"[0.5357142857142858, 0.4818181818181818, 0.6121212121212122]",auc,LogisticRegression
16,0.5223184223184224,0.07157658888596911,"[0.5396825396825398, 0.42727272727272725, 0.6000000000000001]",auc,LogisticRegression
18,0.5211159211159212,0.08015667004168825,"[0.5436507936507937, 0.41363636363636364, 0.6060606060606061]",auc,LogisticRegression
14,0.5196007696007695,0.06773664403877937,"[0.5436507936507936, 0.42727272727272725, 0.5878787878787879]",auc,LogisticRegression
8,0.5015151515151515,0.020440511459442458,"[0.5, 0.4772727272727273, 0.5272727272727272]",auc,LogisticRegression
6,0.48381433381433386,0.052171182299012575,"[0.4484126984126985, 0.44545454545454544, 0.5575757575757576]",auc,LogisticRegression
4,0.4249158249158249,0.08528261286825023,"[0.3611111111111111, 0.36818181818181817, 0.5454545454545454]",auc,LogisticRegression
