Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
LogisticRegression,0.6981748035914702,0.0703878787130751,0.6786982248520711,0.6786982248520711,0.679085397034115,0.7527950189509405,0.0626091451995264,0.7395409264937207,0.591298593879239,0.0485928592188318,0.5982905982905983,0.592121212121212,0.0509364686335181,0.5942307692307692,0.6215919701213819,0.1344941469260611,0.640625,0.6353535353535353,0.1108227721078645,0.6307692307692307,0.609094304388422,0.0826855161654172,0.6356589147286822,0.5488888888888889,0.1668295500366529,0.5576923076923077,0.1721947817670753,0.1000621078736021,0.1880998080614203,0.2281048360217744,10.4,10.4,4.2708313008125245,6,8.0,18,0.551639979338843,0.8005335201509338,0.5788798678654945,0.8784411689810604,0.4915179898899792,0.6947512335526316,0.4910380606499607,0.6977615442613365,0.4461111111111112,0.8167045454545452,0.4666666666666667,0.776160862354892,0.4810126582278481,0.7482014388489209,0.4053766532489937,0.7291807432432431,-0.0177715892373413,0.3796652011665821,0.1885494962286168,0.2715286417881229,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,34,5,1.5294117647058822
SVM_RBF,0.6781537598204265,0.09839375713556,0.6396449704142013,0.6396449704142013,0.6434728614215794,0.7432898136869619,0.047765689789151,0.6963997214980628,0.5926762246117085,0.0979530356141848,0.6153846153846154,0.5923989898989899,0.0748139207806761,0.5942307692307692,0.5965151515151516,0.1241570290415424,0.6219512195121951,0.7936868686868687,0.1871714718690985,0.7846153846153846,0.6566145092460881,0.1121293175514729,0.6938775510204082,0.3911111111111111,0.181407392284076,0.4038461538461538,0.1751514587994435,0.1539463250617125,0.1948310139165009,0.2390975935676983,10.4,10.4,4.2708313008125245,6,8.0,18,0.500430731031875,0.7685890425709525,0.4926839193694041,0.8527333334901434,0.4928434065934066,0.7288413955214647,0.492421059332824,0.6961080878989276,0.439989010989011,0.7764705882352941,0.6144535283993116,0.9130745341614904,0.536551013397458,0.804749612803304,0.2432227682227682,0.5686274509803921,-0.015432739374802,0.4042522380052911,0.196372018870158,0.2892045235484382,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,5,1.5294117647058822
LogisticRegression,0.6751360830527496,0.0638485577600353,0.6559171597633137,0.6559171597633136,0.6608225582584557,0.7092618793730947,0.1069977152913213,0.6858469804141478,0.6054425144747725,0.0461636402295643,0.6153846153846154,0.6083712121212121,0.0365940720551929,0.6115384615384616,0.6335434173669467,0.1355340733871801,0.65625,0.6478535353535353,0.1052869813121892,0.6461538461538462,0.6220481310803891,0.0853661034306195,0.6511627906976745,0.5688888888888888,0.1395583863831785,0.5769230769230769,0.2051954839540238,0.0751106427782112,0.2226487523992322,0.2379895143705409,10.4,10.4,4.2708313008125245,6,8.0,18,0.5310610325851293,0.7845664457070707,0.5053732501411713,0.8589529014606037,0.5083266129032258,0.7117117117117117,0.5062809092952681,0.7106749130891745,0.4615079365079366,0.8235492845786963,0.4719048123807505,0.7907063519611245,0.495049504950495,0.7654369212962963,0.4390136927685066,0.7307926829268291,0.0117899618115172,0.4082513585935737,0.192559529970311,0.2871408339373467,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,5,1.5294117647058822
LightGBM,0.6700771604938272,0.1456299810247404,0.6127218934911243,0.6127218934911243,0.6179414128132076,0.7413324865471235,0.128524284816042,0.6496246803488994,0.6010008271298594,0.1093069818942608,0.5897435897435898,0.6102525252525253,0.131275961133924,0.5865384615384616,0.6169327731092438,0.1001460341793572,0.6349206349206349,0.656060606060606,0.2029030582717143,0.6153846153846154,0.6213317384370016,0.1120761977422455,0.625,0.5644444444444444,0.0989824775614225,0.5576923076923077,0.1929297912328185,0.2213211543707982,0.1724137931034483,0.2522271695329985,9.2,9.2,4.308131845707603,4,8.0,16,0.5131828100438488,0.7179237831998982,0.4804125690599101,0.8149594407396292,0.4841269841269841,0.6923076923076923,0.4862574621072284,0.6921606334841629,0.4444444444444444,0.7941626650660262,0.4655172413793103,0.7551900070372971,0.4705659536541889,0.7353117647058823,0.4254996776273372,0.7115530303030303,-0.027236853913648,0.377114808022589,0.218442304182226,0.2839462135694294,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,24,4,1.9166666666666667
LogisticRegression,0.6677511223344557,0.132102467975406,0.6547337278106509,0.6547337278106509,0.6652786909197165,0.7250764865843131,0.0816808671714701,0.6806438379159452,0.5981463100817939,0.0753044585901696,0.6068376068376068,0.6023863636363636,0.0882118854001222,0.6,0.6258120981185997,0.1397047008291242,0.6417910447761194,0.6758838383838384,0.0737049361335312,0.6615384615384615,0.6335344225666806,0.074667091468319,0.6515151515151515,0.528888888888889,0.1856054490472986,0.5384615384615384,0.1891254201393019,0.1794068079068221,0.2007722007722008,0.2306369006246769,9.2,9.2,4.308131845707603,4,8.0,16,0.5321748450411791,0.7825948589642426,0.4899872267891929,0.8538276202057604,0.4903799019607843,0.7187607020547945,0.4891748121873524,0.7083443082913421,0.4210335621662853,0.8235552115583074,0.5,0.7962962962962963,0.477060691601976,0.7755163883735312,0.3799827586206897,0.7142857142857143,-0.0212152437963559,0.4092485850785812,0.1940138064480187,0.2706336528690927,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,24,4,1.9166666666666667
SVM_Linear,0.6640221661054995,0.0808696379147546,0.642603550295858,0.642603550295858,0.650668419899189,0.7021427074292755,0.1188427547643384,0.6861454912493428,0.6103685323040162,0.0848917480277397,0.6239316239316239,0.6063510101010101,0.0890704355870325,0.6038461538461538,0.6079106858054226,0.1142081910750408,0.6296296296296297,0.7993686868686869,0.1618480029016759,0.7846153846153846,0.6713513513513514,0.0902776352723104,0.6986301369863014,0.4133333333333333,0.165462315279878,0.4230769230769231,0.197328238132078,0.173710640304863,0.2142857142857143,0.235885989356467,10.4,10.4,4.2708313008125245,6,8.0,18,0.5200534986413043,0.7609831781511419,0.5034503246880663,0.8504365777245881,0.4999000000000002,0.7353183581124757,0.5,0.7033312677699204,0.4464064710042433,0.7850467289719626,0.6206218519953508,0.9069875107665804,0.5419798502021609,0.8088341550493029,0.2544318181818183,0.5862068965517241,0.0,0.4126096491228068,0.1994874550709053,0.2753138585145691,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,34,5,1.5294117647058822
SVM_RBF,0.6612724466891133,0.0889971045553243,0.6609467455621302,0.6609467455621302,0.6664475126013587,0.7299124683700889,0.0550502185250301,0.7174445182247917,0.5926762246117085,0.0979530356141848,0.6068376068376068,0.5835101010101009,0.0985948492133277,0.5961538461538461,0.6022875816993464,0.1318409770565883,0.6338028169014085,0.6825757575757576,0.1320096136967164,0.6923076923076923,0.6262594990149171,0.1133301273788756,0.6617647058823529,0.4844444444444444,0.1735041892972723,0.5,0.1599313943108827,0.2014980272749973,0.1945525291828794,0.2307314032810205,10.4,10.4,4.2708313008125245,6,8.0,18,0.5228550804154336,0.7890487938596488,0.5280520400739376,0.8620673266623413,0.4835926646290636,0.724519143940762,0.4806942190658941,0.7100541385194276,0.4333333333333333,0.8055973895582327,0.5263157894736842,0.8310446009389668,0.5,0.7821350497935389,0.3265306122448979,0.6863051470588234,-0.037941328700597,0.4078053530349134,0.1924411661818482,0.2778286256328605,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,34,5,1.5294117647058822
SVM_Linear,0.6592227833894502,0.1369131075849561,0.6387573964497042,0.6387573964497042,0.6467966980787495,0.712744627694859,0.0905131646163545,0.6735156249399867,0.5967944122782833,0.0724273104789782,0.5982905982905983,0.61135101010101,0.1067157077060205,0.5923076923076923,0.6279761904761905,0.1173456379259017,0.6363636363636364,0.6938131313131313,0.1596091447053204,0.6461538461538462,0.6357239819004525,0.043142972268752,0.6412213740458015,0.528888888888889,0.1856054490472986,0.5384615384615384,0.1920332368288375,0.1942529711239954,0.1849710982658959,0.2334729080493041,9.2,9.2,4.308131845707603,4,8.0,16,0.494024145799926,0.7688728565026861,0.48024270041773,0.8490185845683689,0.4796394485683988,0.7040020408163264,0.4782855902777778,0.6994048170602563,0.4218544407894737,0.8160978184377199,0.4826759565422769,0.7692528735632184,0.4727068437180797,0.7559181304260043,0.3683877415056629,0.7200555555555552,-0.0421393702567786,0.3842718714683835,0.2021203066248377,0.2707692318782573,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,24,4,1.9166666666666667
SVM_Linear,0.6591428170594837,0.0758203663798092,0.6554733727810651,0.6554733727810651,0.6588501716706845,0.6994380556926965,0.1346602068933536,0.6929995050405844,0.6026762246117086,0.0956100031053215,0.6153846153846154,0.603510101010101,0.0942521928501157,0.6076923076923078,0.6227548036758563,0.1422672977547189,0.6470588235294118,0.6714646464646464,0.1387721042525541,0.676923076923077,0.6277380952380953,0.1109483217914522,0.6616541353383458,0.5355555555555556,0.1593815206848098,0.5384615384615384,0.1972805113746479,0.1901277962112824,0.2166344294003868,0.2339139369894815,10.4,10.4,4.2708313008125245,6,8.0,18,0.53295087617026,0.7746479488821038,0.515286644674082,0.8469849483303981,0.5045793146710578,0.7227722772277227,0.4988475607960902,0.7169420289855072,0.4615000000000001,0.8043690005646527,0.5,0.8261078595317725,0.5040618398309967,0.7789589783281733,0.3845454545454547,0.7021276595744681,-0.0022818663930223,0.4263500608991857,0.2014677553877626,0.2698691051201439,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,34,5,1.5294117647058822
KNN,0.659047418630752,0.1510433818737137,0.6147928994082841,0.6147928994082841,0.6227628022499817,0.6871582301425947,0.0419582402835669,0.647625193594004,0.6394853414208252,0.1090980847307562,0.6239316239316239,0.6366161616161616,0.143516479541585,0.6076923076923078,0.6404875124875125,0.062857802842132,0.6363636363636364,0.7954545454545455,0.1885131032120701,0.7538461538461538,0.692865413872495,0.0701340391719186,0.6901408450704225,0.4777777777777777,0.2126841975823182,0.4615384615384615,0.2473140180795813,0.26446747091673,0.2204724409448818,0.260874847659504,9.2,9.2,4.308131845707603,4,8.0,16,0.4644617602373767,0.7482547901397775,0.4474785005102289,0.8233646648260945,0.4895777925531915,0.7357557720057718,0.4943061176940488,0.7115455712451861,0.4354520373514431,0.7927187948350071,0.5845833333333335,0.890423412204234,0.526264690853347,0.8049053512923188,0.3015873015873015,0.6190476190476191,-0.0106531794803284,0.4259337999922866,0.2019956842090756,0.3343115337951123,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/Pre/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,24,4,1.9166666666666667
