precision,recall,threshold
0.5575221238938053,1.0,0.0
0.5675675675675675,1.0,0.11418323872865625
0.5727272727272728,1.0,0.1323330290239068
0.5688073394495413,0.9841269841269841,0.14878097341312585
0.5740740740740741,0.9841269841269841,0.17636438910995528
0.5794392523364486,0.9841269841269841,0.17680746319951818
0.5754716981132075,0.9682539682539683,0.2
0.580952380952381,0.9682539682539683,0.2012772026845714
0.5769230769230769,0.9523809523809523,0.20273474240045805
0.5825242718446602,0.9523809523809523,0.21428571428571427
0.594059405940594,0.9523809523809523,0.23874695993182285
0.59,0.9365079365079365,0.26666666666666666
0.5979381443298969,0.9206349206349206,0.2777621820133144
0.59375,0.9047619047619048,0.2857142857142857
0.5913978494623656,0.873015873015873,0.3
0.6043956043956044,0.873015873015873,0.30245216156941934
0.6,0.8571428571428571,0.3333333333333333
0.6067415730337079,0.8571428571428571,0.3441957853536087
0.6136363636363636,0.8571428571428571,0.35714285714285715
0.6352941176470588,0.8571428571428571,0.35750120642673616
0.6309523809523809,0.8412698412698413,0.42327829481166435
0.6385542168674698,0.8412698412698413,0.42857142857142855
0.6419753086419753,0.8253968253968254,0.4666666666666667
0.65,0.8253968253968254,0.4808346273422817
0.6455696202531646,0.8095238095238095,0.49488390121735254
0.6410256410256411,0.7936507936507936,0.5
0.6923076923076923,0.7142857142857143,0.5333333333333333
0.703125,0.7142857142857143,0.5613186412369178
0.6984126984126984,0.6984126984126984,0.5702219089466759
0.7096774193548387,0.6984126984126984,0.5714285714285714
0.7068965517241379,0.6507936507936508,0.5724275026904915
0.7017543859649122,0.6349206349206349,0.6
0.76,0.6031746031746031,0.6428571428571429
0.7608695652173914,0.5555555555555556,0.6666666666666666
0.7674418604651163,0.5238095238095238,0.6855300218233952
0.7619047619047619,0.5079365079365079,0.6896379905432953
0.7560975609756098,0.49206349206349204,0.7
0.7714285714285715,0.42857142857142855,0.7142857142857143
0.78125,0.3968253968253968,0.7237056178167796
0.7741935483870968,0.38095238095238093,0.7350027548938743
0.8,0.38095238095238093,0.7494576140705925
0.7931034482758621,0.36507936507936506,0.7857142857142857
0.7692307692307693,0.31746031746031744,0.8
0.76,0.30158730158730157,0.8053969165948447
0.75,0.2857142857142857,0.8571428571428571
0.7647058823529411,0.20634920634920634,0.8577676048715016
0.75,0.19047619047619047,0.8666666666666667
0.7142857142857143,0.15873015873015872,0.9
0.75,0.14285714285714285,0.9285714285714286
0.7142857142857143,0.07936507936507936,0.9333333333333333
0.6,0.047619047619047616,1.0
1.0,0.0,
