Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LogisticRegression,0.768595041322314,0.5909090909090909,0.5909090909090909,0.8010490697656474,0.5625,0.8181818181818182,0.6666666666666666,0.36363636363636365,0.7350864197530864
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_RBF,0.71900826446281,0.5909090909090909,0.5909090909090909,0.7725513049042462,0.5625,0.8181818181818182,0.6666666666666666,0.36363636363636365,0.7474320987654322
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_Linear,0.768595041322314,0.6818181818181818,0.6818181818181819,0.7915223665223665,0.6111111111111112,1.0,0.7586206896551724,0.36363636363636365,0.7350864197530864
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",RandomForest,0.6859504132231405,0.5454545454545454,0.5454545454545454,0.7129714841402148,0.5333333333333333,0.7272727272727273,0.6153846153846154,0.36363636363636365,0.6736666666666667
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",GradientBoosting,0.6363636363636364,0.5909090909090909,0.5909090909090909,0.6692754613807245,0.55,1.0,0.7096774193548387,0.18181818181818182,0.7166153846153847
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",ExtraTrees,0.7024793388429752,0.5909090909090909,0.5909090909090909,0.7502111450640863,0.5625,0.8181818181818182,0.6666666666666666,0.36363636363636365,0.6918765432098766
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",KNN,0.5785123966942148,0.5454545454545454,0.5454545454545454,0.5912035333087965,0.5263157894736842,0.9090909090909091,0.6666666666666666,0.18181818181818182,0.7443456790123457
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",NaiveBayes,0.6859504132231404,0.5,0.5,0.7009812091151805,0.5,1.0,0.6666666666666666,0.0,0.6610123456790123
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",XGBoost,0.6115702479338843,0.6818181818181818,0.6818181818181819,0.623945743798685,0.6111111111111112,1.0,0.7586206896551724,0.36363636363636365,0.7089230769230769
1,92,22,18,18,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LightGBM,0.6694214876033058,0.5909090909090909,0.5909090909090909,0.6216479153644929,0.5625,0.8181818181818182,0.6666666666666666,0.36363636363636365,0.5486666666666666
2,91,23,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",LogisticRegression,0.7166666666666667,0.5217391304347826,0.6041666666666666,0.8404474719180601,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.875,0.6647272727272726
2,91,23,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_RBF,0.5833333333333334,0.6521739130434783,0.5875,0.7496167714817601,0.7058823529411765,0.8,0.75,0.375,0.6783636363636364
2,91,23,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",SVM_Linear,0.5208333333333333,0.5652173913043478,0.49166666666666664,0.7399482941043043,0.6470588235294118,0.7333333333333333,0.6875,0.25,0.6783636363636364
2,91,23,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",RandomForest,0.6,0.6086956521739131,0.5833333333333333,0.7487597782334624,0.7142857142857143,0.6666666666666666,0.6896551724137931,0.5,0.6950303030303031
2,91,23,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",GradientBoosting,0.5333333333333333,0.5217391304347826,0.4875,0.6737567403356877,0.6428571428571429,0.6,0.6206896551724138,0.375,0.688969696969697
2,91,23,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",ExtraTrees,0.7333333333333333,0.6956521739130435,0.6791666666666667,0.8416409207121281,0.7857142857142857,0.7333333333333333,0.7586206896551724,0.625,0.7253333333333334
2,91,23,8,8,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P27', 'P28', 'P33', 'P36', 'P4', 'P41', 'P48', 'P5']",KNN,0.75,0.6521739130434783,0.6458333333333333,0.868196934644303,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.625,0.6344242424242424
