Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LogisticRegression,0.793388429752066,0.7272727272727273,0.7272727272727273,0.8006936245572609,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.7862962962962963,0.4545454545454546
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_RBF,0.7768595041322314,0.7272727272727273,0.7272727272727273,0.7378540948059665,0.6923076923076923,0.8181818181818182,0.75,0.6363636363636364,0.7554320987654322,0.4545454545454546
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",SVM_Linear,0.7851239669421487,0.7272727272727273,0.7272727272727273,0.7874008567190385,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.7880769230769231,0.4545454545454546
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",RandomForest,0.743801652892562,0.7272727272727273,0.7272727272727273,0.7112094975731341,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.6649999999999999,0.4545454545454546
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",GradientBoosting,0.7107438016528925,0.7272727272727273,0.7272727272727273,0.6539051857233675,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.5454545454545454,0.665,0.4545454545454546
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",ExtraTrees,0.7851239669421488,0.6818181818181818,0.6818181818181819,0.7764543834062552,0.6428571428571429,0.8181818181818182,0.72,0.5454545454545454,0.7060493827160494,0.36363636363636365
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",KNN,0.8264462809917356,0.7272727272727273,0.7272727272727273,0.7714548078184442,0.6923076923076923,0.8181818181818182,0.75,0.6363636363636364,0.6998765432098766,0.4545454545454546
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",NaiveBayes,0.7685950413223139,0.5909090909090909,0.5909090909090909,0.7603445796627615,0.55,1.0,0.7096774193548387,0.18181818181818182,0.7307407407407408,0.18181818181818177
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",XGBoost,0.743801652892562,0.7272727272727273,0.7272727272727273,0.6732233675415493,0.6470588235294118,1.0,0.7857142857142857,0.45454545454545453,0.74,0.4545454545454546
1,92,22,10,10,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P26', 'P3', 'P31', 'P37', 'P40', 'P49', 'P6', 'P9']",LightGBM,0.6528925619834711,0.5454545454545454,0.5454545454545454,0.7316297264826677,0.5333333333333333,0.7272727272727273,0.6153846153846154,0.36363636363636365,0.6816666666666666,0.09090909090909094
