fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.6470588235294118,0.8005576781306631,0.6538461538461539,0.6045751633986928,0.7428571428571429,0.7222222222222222,0.7647058823529411,4
2,0.6625,0.7975264931147283,0.6111111111111112,0.65,0.46153846153846156,1.0,0.3,8
3,0.6470588235294118,0.7048556454438808,0.5806451612903226,0.5609243697478992,0.6666666666666666,0.5909090909090909,0.7647058823529411,6
4,0.7696078431372549,0.8371586201626268,0.6896551724137931,0.7107843137254902,0.6896551724137931,0.8333333333333334,0.5882352941176471,12
5,0.5185185185185185,0.5166666666666666,0.4166666666666667,0.5,0.36363636363636365,0.25,0.6666666666666666,6
