Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
SVM_RBF,0.7523062558356676,0.20679691471984,0.5,1.0,0.8346301804775091,0.14900747996933583,0.632900513036896,1.0,0.5680746888755788,0.16086148796436836,0.3333333333333333,0.7419354838709677,0.5977941176470589,0.09161243925138357,0.4901960784313726,0.7205882352941176,0.5874065394828619,0.1895125596958525,0.2727272727272727,0.7647058823529411,0.7705882352941177,0.20630209313823744,0.5,1.0,0.6319887955182073,0.15288732208907324,0.42857142857142855,0.8,0.425,0.2059118533694083,0.1111111111111111,0.625,15.2,2.6832815729997477,12.0,18.0
SVM_Linear,0.7306178026766261,0.16836475908622212,0.4950980392156863,0.9033613445378151,0.7542981872270803,0.15087481741150702,0.5888888888888889,0.9392015692218533,0.6014080222089121,0.10895042100490356,0.5,0.7419354838709677,0.619967320261438,0.09031059203117585,0.5024509803921569,0.7205882352941176,0.5963853367433931,0.1639066476071578,0.3333333333333333,0.7647058823529411,0.7788235294117647,0.18959070831188085,0.5882352941176471,1.0,0.6505882352941177,0.12695529551311963,0.5,0.8,0.46111111111111114,0.08695819912499184,0.3333333333333333,0.5555555555555556,15.2,2.6832815729997477,12.0,18.0
KNN,0.7272047152194212,0.1980577329710846,0.4754901960784314,1.0,0.8073881619894057,0.14613276519751894,0.6089960884281371,1.0,0.5954013481265983,0.08472690845892321,0.5,0.6923076923076923,0.5987044817927171,0.06500762930099181,0.5073529411764706,0.6666666666666666,0.5807056277056277,0.14544639581116905,0.3333333333333333,0.7142857142857143,0.8176470588235294,0.19773807428201895,0.5,1.0,0.654720133667502,0.12605724580445699,0.5,0.7894736842105263,0.37976190476190474,0.14300587495662143,0.25,0.625,15.2,2.6832815729997477,12.0,18.0
LogisticRegression,0.7167841581076876,0.1746404975707969,0.4901960784313725,0.9201680672268908,0.7376520984374524,0.17285783850712647,0.5333333333333333,0.9526458133162523,0.627951284903454,0.16574167572628526,0.4482758620689655,0.8709677419354839,0.6483426704014938,0.1781916682256093,0.44362745098039214,0.8634453781512605,0.6290559732664995,0.17655807447074154,0.42857142857142855,0.8421052631578947,0.7117647058823529,0.24642776547827544,0.47058823529411764,1.0,0.6449764195434824,0.15874578557077007,0.5,0.8888888888888888,0.5849206349206348,0.1443812001784809,0.4166666666666667,0.7857142857142857,15.2,2.6832815729997477,12.0,18.0
RandomForest,0.6911647992530345,0.09374571260243975,0.5625000000000001,0.7777777777777777,0.7574166741262035,0.054987788331528835,0.6805555555555556,0.8271872298971189,0.6225839726952074,0.07652634923737889,0.5555555555555556,0.7419354838709677,0.6271615312791783,0.06629458654044165,0.5718954248366013,0.7331932773109244,0.6314020344980098,0.16854018484436697,0.3333333333333333,0.7368421052631579,0.6368627450980392,0.15729352613534586,0.4,0.8235294117647058,0.6146531730971958,0.13962405463841182,0.4444444444444444,0.7777777777777778,0.6174603174603176,0.08222046023729526,0.5555555555555556,0.75,15.2,2.6832815729997477,12.0,18.0
ExtraTrees,0.6883730158730159,0.11397203755132873,0.5245098039215687,0.7777777777777777,0.760002681164568,0.10558790197457972,0.6285819083050657,0.8773942090205067,0.5974791553768195,0.06701392992841472,0.5172413793103449,0.6774193548387096,0.6208333333333333,0.07789037614969238,0.5269607843137255,0.7222222222222222,0.6064102564102564,0.13984426507614714,0.375,0.75,0.7,0.22244318119045925,0.47058823529411764,1.0,0.6196916533758638,0.10293233519514816,0.5333333333333333,0.7368421052631579,0.5416666666666666,0.07081971546656647,0.4444444444444444,0.625,15.2,2.6832815729997477,12.0,18.0
GradientBoosting,0.68109477124183,0.12015298751871091,0.5098039215686274,0.7973856209150327,0.7044209262588417,0.17577315603720822,0.42499999999999993,0.874402280018288,0.5965479212420257,0.1374810241496164,0.4482758620689655,0.7692307692307693,0.6243347338935574,0.12162053229801513,0.44362745098039214,0.7450980392156863,0.607483660130719,0.1876194281248671,0.3333333333333333,0.8235294117647058,0.7117647058823529,0.22437918967953704,0.47058823529411764,1.0,0.6243884220354808,0.1494781708011685,0.5,0.8235294117647058,0.5369047619047619,0.15142932015388424,0.3333333333333333,0.6666666666666666,15.2,2.6832815729997477,12.0,18.0
XGBoost,0.680083255524432,0.06562184500834554,0.6296296296296297,0.7689075630252101,0.6961549766286517,0.16563599361365805,0.4111111111111111,0.8354662316938533,0.5911867887396253,0.09262336746462592,0.5,0.6923076923076923,0.6197712418300653,0.07075748289006199,0.5,0.6666666666666666,0.6095068330362449,0.1734973628147807,0.3333333333333333,0.7647058823529411,0.7117647058823529,0.22437918967953704,0.47058823529411764,1.0,0.619858469703671,0.12260473560506814,0.5,0.7647058823529411,0.5277777777777778,0.14958791130929178,0.3333333333333333,0.75,15.2,2.6832815729997477,12.0,18.0
NaiveBayes,0.673897447868036,0.1473465374117439,0.5125,0.8518518518518519,0.7109530928843674,0.11404941339467203,0.5888888888888889,0.839841927542394,0.5884986166966145,0.06837751500256656,0.5,0.6923076923076923,0.5854808590102707,0.08546293261141504,0.5,0.7222222222222222,0.5681623931623931,0.12398459910017305,0.375,0.7142857142857143,0.8058823529411765,0.1901556455911131,0.5,1.0,0.6486257928118393,0.11080863307974499,0.5263157894736842,0.7894736842105263,0.365079365079365,0.1109692972548378,0.21428571428571427,0.5,15.2,2.6832815729997477,12.0,18.0
LightGBM,0.6503824307500778,0.09641556209703213,0.56875,0.7899159663865546,0.6668193233347268,0.19374121013121828,0.35555555555555557,0.8579562848932489,0.571042373767624,0.10321993849807308,0.4166666666666667,0.6774193548387096,0.583482726423903,0.06651491698626784,0.5,0.6680672268907563,0.5901754385964912,0.19751787713582417,0.25,0.75,0.6415686274509803,0.11279538520476343,0.47058823529411764,0.7647058823529411,0.5929710902124696,0.14923799642007493,0.36363636363636365,0.7272727272727273,0.5253968253968254,0.1230030715305357,0.3333333333333333,0.6666666666666666,15.2,2.6832815729997477,12.0,18.0
