Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LogisticRegression,0.7189542483660131,0.6923076923076923,0.6862745098039216,0.8041532884563576,0.8,0.7058823529411765,0.75,0.6666666666666666,0.8291608391608392,0.35403726708074534
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_RBF,0.6535947712418301,0.6153846153846154,0.6013071895424837,0.7315742206373517,0.7333333333333333,0.6470588235294118,0.6875,0.5555555555555556,0.8233333333333334,0.1925465838509317
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",SVM_Linear,0.6993464052287581,0.6923076923076923,0.6862745098039216,0.8010956709572628,0.8,0.7058823529411765,0.75,0.6666666666666666,0.8373684210526317,0.35403726708074534
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",RandomForest,0.6078431372549019,0.5769230769230769,0.5457516339869282,0.6968328543610823,0.6875,0.6470588235294118,0.6666666666666666,0.4444444444444444,0.7367948717948718,0.08917197452229297
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",GradientBoosting,0.5130718954248366,0.6153846153846154,0.5490196078431372,0.6756140004279252,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.3333333333333333,0.7271794871794871,0.10344827586206895
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",ExtraTrees,0.6535947712418301,0.6153846153846154,0.5751633986928104,0.7847626584838863,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.4444444444444444,0.7512179487179487,0.15032679738562094
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",KNN,0.5130718954248366,0.6153846153846154,0.5751633986928104,0.6753926292853629,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.4444444444444444,0.7662237762237762,0.15032679738562094
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",NaiveBayes,0.5686274509803921,0.6538461538461539,0.5784313725490196,0.7395258997967977,0.7,0.8235294117647058,0.7567567567567568,0.3333333333333333,0.7335897435897436,0.17021276595744683
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",XGBoost,0.6993464052287581,0.6923076923076923,0.6601307189542484,0.7740249129955012,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5555555555555556,0.7239743589743589,0.3202614379084968
1,90,26,10,10,auto,auto,elasticnet_then_mrmr,"['P1', 'P10', 'P16', 'P20', 'P22', 'P25', 'P3', 'P31', 'P35', 'P4', 'P5']",LightGBM,0.7450980392156862,0.7307692307692307,0.6633986928104575,0.8008776740974884,0.75,0.8823529411764706,0.8108108108108109,0.4444444444444444,0.7127564102564102,0.35460992907801425
