Model,ROC_AUC,ROC_AUC_bootstrap_mean,ROC_AUC_CI95_low,ROC_AUC_CI95_high,PR_AUC,PR_AUC_bootstrap_mean,PR_AUC_CI95_low,PR_AUC_CI95_high,Accuracy,Balanced_Accuracy,Sensitivity_Recall,Specificity,PPV_Precision,NPV,F1,Cohen_Kappa,Brier_Score,TN,FP,FN,TP,Mean_Selected_Features,Std_Selected_Features
LogisticRegression,0.706031746031746,0.7061789696348598,0.6112645727047351,0.7971481918238993,0.7488397301040461,0.7552054483316313,0.6421509477967731,0.8536694354491328,0.672566371681416,0.665079365079365,0.7301587301587301,0.6,0.696969696969697,0.6382978723404256,0.7131782945736435,0.33221530107011654,0.2171894637837241,30,20,17,46,9.2,5.585696017507576
SVM_Linear,0.6914285714285714,0.6915261313503246,0.5980442945323483,0.7843905273825195,0.7632281989724612,0.7674487848092837,0.6660609893285347,0.8535439824391184,0.672566371681416,0.6568253968253968,0.7936507936507936,0.52,0.6756756756756757,0.6666666666666666,0.7299270072992701,0.3209355205457203,0.22429281419512245,26,24,13,50,9.2,5.585696017507576
SVM_RBF,0.6869841269841269,0.6866952818810951,0.5871839734056513,0.7847651471157567,0.739482529306529,0.745581101325391,0.6351898862023265,0.8399026906300422,0.672566371681416,0.6588888888888889,0.7777777777777778,0.54,0.6805555555555556,0.6585365853658537,0.725925925925926,0.3237910399482452,0.22510315292220248,27,23,14,49,9.2,5.585696017507576
LightGBM,0.682063492063492,0.6819584961248264,0.57871860410831,0.7788085112619672,0.7202456745669366,0.7288309086705511,0.6068593507649198,0.839697463964358,0.6637168141592921,0.6653968253968254,0.6507936507936508,0.68,0.7192982456140351,0.6071428571428571,0.6833333333333333,0.32674819692693635,0.25363512198011023,34,16,22,41,9.2,5.585696017507576
GradientBoosting,0.6711111111111111,0.6718397285696565,0.566563650483203,0.7703655252997358,0.6945533068410601,0.7063986333586814,0.5815499561151779,0.8211630213913823,0.6283185840707964,0.6233333333333333,0.6666666666666666,0.58,0.6666666666666666,0.58,0.6666666666666666,0.2466666666666667,0.23259437579089687,29,21,21,42,9.2,5.585696017507576
XGBoost,0.6663492063492064,0.6659175409211254,0.564390235260771,0.7653736093281984,0.7205064957760624,0.727661703281591,0.6070728428527117,0.8338335319333007,0.584070796460177,0.5815873015873017,0.6031746031746031,0.56,0.6333333333333333,0.5283018867924528,0.6178861788617886,0.16217068938318346,0.26515073745671025,28,22,25,38,9.2,5.585696017507576
RandomForest,0.6647619047619048,0.6659187633113259,0.563896759296604,0.7642968283496393,0.699166072651481,0.7141960964811119,0.5892583095644028,0.8323938382846339,0.6283185840707964,0.6315873015873016,0.6031746031746031,0.66,0.6909090909090909,0.5689655172413793,0.6440677966101694,0.2589006870705809,0.23749992229989256,33,17,25,38,9.2,5.585696017507576
KNN,0.6438095238095238,0.6431588890093604,0.5441018342820999,0.74201337929538,0.6990083670533258,0.7066442508311388,0.5909479229998521,0.8124326510692255,0.584070796460177,0.5650793650793651,0.7301587301587301,0.4,0.6052631578947368,0.5405405405405406,0.6618705035971223,0.13374653400750292,0.24846995879598427,20,30,17,46,9.2,5.585696017507576
ExtraTrees,0.6412698412698412,0.6409359999281816,0.5386105884651489,0.7409919496680893,0.7176554448736134,0.7237404823373295,0.6021648049916354,0.8233075968849842,0.584070796460177,0.5815873015873017,0.6031746031746031,0.56,0.6333333333333333,0.5283018867924528,0.6178861788617886,0.16217068938318346,0.23789797850989014,28,22,25,38,9.2,5.585696017507576
NaiveBayes,0.6168253968253968,0.6157915914642611,0.5090837435707257,0.7150457516339869,0.6867294093058012,0.6947052619492331,0.5768603397050657,0.8007860216026602,0.5663716814159292,0.5553968253968254,0.6507936507936508,0.46,0.6029411764705882,0.5111111111111111,0.6259541984732825,0.11194867682437848,0.3289937612435401,23,27,22,41,9.2,5.585696017507576
