k,mean_score,std_score,fold_scores,metric,tuning_model
4,0.6313371813371814,0.08837223144002744,"[0.5515873015873016, 0.7545454545454546, 0.5878787878787879]",auc,LogisticRegression
12,0.5591630591630592,0.016137118105563356,"[0.5714285714285714, 0.5363636363636364, 0.5696969696969697]",auc,LogisticRegression
10,0.5482924482924484,0.028911049978110247,"[0.5873015873015873, 0.5181818181818181, 0.5393939393939394]",auc,LogisticRegression
6,0.5468013468013467,0.03275524985054632,"[0.5555555555555556, 0.5818181818181818, 0.5030303030303029]",auc,LogisticRegression
18,0.5462241462241463,0.01906859054143562,"[0.5674603174603176, 0.55, 0.5212121212121212]",auc,LogisticRegression
8,0.5443241943241944,0.02361665828620854,"[0.5753968253968255, 0.5181818181818181, 0.5393939393939394]",auc,LogisticRegression
16,0.5382395382395382,0.010203561056082906,"[0.5238095238095238, 0.5454545454545454, 0.5454545454545454]",auc,LogisticRegression
14,0.5365319865319865,0.007217491956305035,"[0.5277777777777778, 0.5363636363636364, 0.5454545454545454]",auc,LogisticRegression
