metric,mean,std,min,max,pooled
AUC,0.6782982603815938,0.11567220298366411,0.5,0.8055555555555556,0.6106508875739646
PR_AUC,0.7696013124373108,0.06724365147861447,0.6753255629174747,0.8860033079331324,0.6758402504916092
Accuracy,0.5445363477621543,0.06624115730846342,0.46153846153846156,0.6296296296296297,0.5384615384615384
Bal_Accuracy,0.5437878787878788,0.07566418485996804,0.45,0.6527777777777778,0.5211538461538462
F1_Score,0.5931042591117686,0.08358212970581064,0.5,0.7058823529411765,0.6197183098591549
Precision,0.564336917562724,0.10521829903582118,0.42857142857142855,0.75,0.5714285714285714
Recall,0.6742424242424242,0.19521361707159282,0.45454545454545453,1.0,0.676923076923077
