k,mean_score,std_score,fold_scores,metric,tuning_model
10,0.6956623931623932,0.10374000501500988,"[0.7533333333333333, 0.7836538461538461, 0.55]",auc,LogisticRegression
16,0.6800641025641024,0.033731716990066815,"[0.72, 0.6826923076923077, 0.6375]",auc,LogisticRegression
4,0.6772079772079772,0.14298329714052208,"[0.7777777777777778, 0.7788461538461539, 0.47500000000000003]",auc,LogisticRegression
6,0.6634045584045584,0.11558502740440317,"[0.6844444444444444, 0.7932692307692308, 0.5125]",auc,LogisticRegression
12,0.6605555555555555,0.09747110999650417,"[0.7066666666666667, 0.75, 0.525]",auc,LogisticRegression
18,0.6563888888888888,0.05808013833605947,"[0.7066666666666667, 0.6875, 0.575]",auc,LogisticRegression
8,0.6551353276353276,0.11285296457290236,"[0.6644444444444444, 0.7884615384615384, 0.5125]",auc,LogisticRegression
14,0.6426353276353276,0.030150399643250825,"[0.6644444444444445, 0.6634615384615384, 0.6]",auc,LogisticRegression
