Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful
SVM_Linear,0.7398218294051627,0.1124761025427893,0.7118343195266272,0.7118343195266272,0.7147709840017532,0.7995740749683262,0.0747562148424511,0.7745716431496601,0.6372033820420917,0.08370311612503777,0.6410256410256411,0.6644823232323233,0.09207670833237235,0.6442307692307693,0.6772418757712876,0.10272184887374419,0.7017543859649122,0.6645202020202021,0.20855421409874475,0.6153846153846154,0.6437230253868623,0.08684255102578702,0.6557377049180327,0.6644444444444444,0.05979388465366091,0.6730769230769231,0.29547632434421944,0.16555003853177874,0.28409090909090917,0.21866251627559335,11.6,11.6,4.800000000000001,4,14.0,16,0.5628187692366349,0.8231412060845558,0.5854712290611875,0.9069598266910264,0.5262892078681553,0.7410863095238095,0.5310595611285267,0.7420681448254978,0.4782608695652174,0.8620689655172413,0.4218544407894737,0.7777777777777778,0.46510453370918486,0.7752128605921972,0.5744582348305753,0.7960204081632647,0.059666971970599815,0.47188560192502227,0.18548556244574912,0.26087655040160934,2000,2000
LogisticRegression,0.7378100448933782,0.10330767539029242,0.7008875739644971,0.7008875739644971,0.7064066038425013,0.7891952683250352,0.06413331638187754,0.7763212749630104,0.6886435070306038,0.057753803299310215,0.6837606837606838,0.7196212121212122,0.06846892180573215,0.6903846153846154,0.7572150072150071,0.11371318322390395,0.7592592592592593,0.6770202020202021,0.2000171371853922,0.6307692307692307,0.6825452438028503,0.0620821735374362,0.6890756302521008,0.7622222222222221,0.10413666234542206,0.75,0.39521956654774165,0.10944569034344061,0.3728813559322034,0.2236149729466083,11.6,11.6,4.800000000000001,4,14.0,16,0.5497549273682057,0.8231543931407448,0.5987923523211331,0.8973329629901268,0.5713990554899646,0.7785714285714286,0.5742376488260821,0.7890215320253496,0.5490196078431373,0.9047843665768193,0.43548387096774194,0.7778138528138526,0.5048498321386444,0.8053841530602022,0.6393328779599272,0.875,0.14677288968578991,0.5501081888505288,0.17819556117130927,0.279689577808339,2000,2000
ExtraTrees,0.7242115600448934,0.11341567102489525,0.6600591715976332,0.6600591715976332,0.6591423770910951,0.8131859457294226,0.04088720211348068,0.7631414815572355,0.6340520172778238,0.11146291928519186,0.6068376068376068,0.6607954545454545,0.1271361199687729,0.6115384615384616,0.7252747252747253,0.15802793856920921,0.6727272727272727,0.6327020202020203,0.20875088245422047,0.5692307692307692,0.6370420860743442,0.08738808438119224,0.6166666666666667,0.6888888888888889,0.2154524381073924,0.6538461538461539,0.28456233556603416,0.22044512996805676,0.21886792452830184,0.23993875407849888,11.6,11.6,4.800000000000001,4,14.0,16,0.4871583766184885,0.811042836286977,0.5811002238518964,0.8839266334836026,0.4774636174636175,0.7217512077294685,0.48188275231753497,0.7274186091686091,0.4418309026409145,0.8461864406779659,0.3953488372093023,0.7246467391304348,0.4307594936708861,0.7413878739438228,0.452818957771788,0.8269396551724136,-0.03570946165592158,0.4374796351358914,0.2068355860662862,0.2829326916727869,2000,2000
KNN,0.7144521604938272,0.15117936366480317,0.6826923076923077,0.6826923076923077,0.685294762217839,0.7864292569506709,0.08403507188655487,0.739731968104968,0.5947330208620532,0.17026345711307347,0.5641025641025641,0.6019823232323231,0.1784392448442942,0.5634615384615385,0.6428571428571429,0.10341120611916492,0.6166666666666667,0.6284090909090909,0.21726844803697726,0.5692307692307692,0.6229379104379105,0.14402414582074088,0.592,0.5755555555555555,0.18913709183069521,0.5576923076923077,0.19126865683104596,0.3342679035657121,0.12571428571428578,0.23055792529063063,11.6,11.6,4.800000000000001,4,14.0,16,0.5223032338139921,0.8086631338742394,0.5322949460902408,0.8885069746322871,0.44202477249747224,0.6779749911105842,0.44578745338642545,0.6730209665813879,0.4042366554684584,0.7843212669683257,0.3484461966604825,0.75,0.39126750184229925,0.726027397260274,0.4186046511627907,0.700092592592592,-0.10319281586746146,0.34375331003862675,0.1780618819965224,0.2970489671725579,2000,2000
SVM_RBF,0.688219696969697,0.13971962072694008,0.6671597633136093,0.6671597633136094,0.657425670246183,0.7551453238632615,0.12639750715870013,0.7177593047548383,0.6429124161382226,0.10252897497105865,0.6239316239316239,0.6796212121212122,0.12672761852497072,0.6211538461538462,0.7341781874039939,0.1759410016624431,0.6666666666666666,0.6881313131313131,0.26573288837186265,0.6461538461538462,0.6509959549750668,0.09490124973037176,0.65625,0.6711111111111111,0.35287881317829706,0.5961538461538461,0.30848980697486683,0.20993733949538876,0.24137931034482762,0.23638775353518082,11.6,11.6,4.800000000000001,4,14.0,16,0.5200989420062697,0.7973675259526725,0.5421813185306869,0.8533907477157177,0.48025657894736845,0.7527201740911417,0.4818092738828968,0.7495129885899688,0.4313640973630832,0.8441726377071204,0.42592592592592593,0.8250145348837208,0.45449134199134206,0.7903406355320172,0.40672921711057314,0.786893965817928,-0.0363765686368426,0.4875835274686389,0.19226598270229173,0.2891837810261143,2000,2000
RandomForest,0.6868153759820427,0.14365868439160445,0.6565088757396449,0.6565088757396449,0.6680546424136168,0.7907241317627399,0.05128580134683534,0.7438247845613153,0.5943755169561621,0.081207725854473,0.5897435897435898,0.6232323232323231,0.0942217114446583,0.5923076923076923,0.6361904761904762,0.10826932814738215,0.6491228070175439,0.6242424242424243,0.23365594089262293,0.5692307692307692,0.5951561652328916,0.10957809738904352,0.6065573770491803,0.6222222222222221,0.10036968702787746,0.6153846153846154,0.21407798263093608,0.1504016280852291,0.18181818181818188,0.23025024902183203,11.6,11.6,4.800000000000001,4,14.0,16,0.514513772497727,0.782007291748763,0.5605694940683805,0.871929819777812,0.47219551282051286,0.6992693005442447,0.47648027068357235,0.7036208716377256,0.4375,0.8095687331536385,0.3958276098901099,0.7308593749999994,0.4358974358974359,0.7301739926739925,0.47265151515151527,0.7560975609756098,-0.043279232126214935,0.3941297699902312,0.19048056107645026,0.27386586367361715,2000,2000
XGBoost,0.6633936588103254,0.10155310363026586,0.6298816568047337,0.6298816568047337,0.6253926510336767,0.7349999289252077,0.06144248278971297,0.7182547983146064,0.6340152559507398,0.038974955708556136,0.6410256410256411,0.6539898989898989,0.05461564881048571,0.6384615384615384,0.6678431372549021,0.11981474301187045,0.6825396825396826,0.7035353535353536,0.17709637548976281,0.6615384615384615,0.656052836052836,0.05639217914855,0.671875,0.6044444444444445,0.13941677458985,0.6153846153846154,0.2783367643514897,0.08892567654763099,0.27586206896551724,0.2969748826527003,11.6,11.6,4.800000000000001,4,14.0,16,0.5078438832298389,0.7456568600538156,0.52285767951962,0.8489312967746206,0.5488671900991416,0.7329015687140963,0.5461422083213499,0.732879330446369,0.5,0.8194444444444444,0.520826198630137,0.7927187948350071,0.5356935215946844,0.7719497607655501,0.4901633986928105,0.7377405559515323,0.09148772371035487,0.4597003534704369,0.22838287410500802,0.3637294873916971,2000,2000
NaiveBayes,0.6578928170594838,0.1627863289353841,0.6029585798816568,0.6030325443786982,0.5940536196946454,0.7409093551188292,0.10357625197399027,0.7148400351704332,0.5616459884201819,0.14525927237823652,0.5470085470085471,0.5448358585858586,0.13730414997013202,0.5307692307692308,0.5891304347826087,0.1273252536885087,0.5789473684210527,0.6630050505050505,0.24759144846814812,0.676923076923077,0.5960561531081149,0.13974727126159364,0.624113475177305,0.42666666666666664,0.3147093505262308,0.38461538461538464,0.0820669964422109,0.26223058899818485,0.06286836935166995,0.3713073673732858,11.6,11.6,4.800000000000001,4,14.0,16,0.4412074872789355,0.7466988628893537,0.4754843116994163,0.8603677597404739,0.4299044925397606,0.6597291666666666,0.4186283055488164,0.6370657467532467,0.3918918918918919,0.7428754578754578,0.5094253859348199,0.841498257839721,0.4666666666666667,0.7417218543046358,0.2191673801369863,0.5555952380952379,-0.16474695472549933,0.2721814294034035,0.2733702100917431,0.47361783077953146,2000,2000
LightGBM,0.6516652637485971,0.0688207231837549,0.6396449704142013,0.6396449704142013,0.6382496895317409,0.6980245776143954,0.07538906164489398,0.6698315191245862,0.5984312103666942,0.0693773795278923,0.6068376068376068,0.6276010101010101,0.04932611380921922,0.6134615384615385,0.6661764705882354,0.14658747993384838,0.6792452830188679,0.5840909090909091,0.14651601328442,0.5538461538461539,0.5917703349282297,0.08585678783691822,0.6101694915254238,0.6711111111111112,0.1260217500334029,0.6730769230769231,0.23569339871738842,0.1111085169454158,0.22180451127819556,0.29603901543044137,11.6,11.6,4.800000000000001,4,14.0,16,0.5247081634434344,0.7422632623969043,0.48671374628786146,0.8270031431070748,0.5,0.7065473748974568,0.5106474905303031,0.7142308125457515,0.4716703662597115,0.8367465590887517,0.4,0.6909157754010695,0.4556674338319908,0.725925925925926,0.5526088929219601,0.8035908385093167,0.020816532258064586,0.41705721891145414,0.22728429536266712,0.3744934544230217,2000,2000
GradientBoosting,0.6165705667789001,0.16196794437588663,0.5868343195266272,0.5868343195266272,0.5897435897435898,0.7215647876047504,0.06748574329449472,0.6740434389423728,0.5567686793493245,0.09232502549068759,0.5470085470085471,0.5792803030303031,0.11414704553910093,0.5480769230769231,0.5884559884559885,0.07253949739205603,0.603448275862069,0.5963383838383838,0.23497118549832516,0.5384615384615384,0.5655228758169935,0.09973532832969426,0.5691056910569106,0.5622222222222222,0.0560423120574155,0.5576923076923077,0.13427608603558058,0.18545697677121295,0.09487666034155595,0.27313328428792466,11.6,11.6,4.800000000000001,4,14.0,16,0.4405039654255621,0.7218253968253968,0.4887968282508907,0.8293650028983423,0.43265481651376153,0.6576635846372688,0.4364685196820334,0.6578800428906576,0.4,0.7742049068605179,0.3725376196990424,0.6964285714285714,0.4031451612903227,0.6956521739130435,0.43902439024390244,0.6842348927875243,-0.11668496621621621,0.3077583164119389,0.21615192049308135,0.33892761035396146,2000,2000
