Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
SVM_RBF,0.74036453470277,0.0703681747081231,0.676983173076923,0.7826429690519804,0.0549489745301814,0.7240467653508216,0.5842840573096413,0.0914581820285139,0.603448275862069,0.6183916900093371,0.0420581964932983,0.5919471153846154,0.6128571428571429,0.1714391531125683,0.625,0.7435294117647059,0.1538254976817049,0.703125,0.6342411056995512,0.095627362306494,0.6617647058823529,0.4932539682539681,0.1969933359319865,0.4807692307692308,9.6,9.6,4.963869458396343,4,8.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
SVM_Linear,0.7368004979769684,0.0553708325508224,0.6727764423076923,0.7834298553502608,0.0627139949227456,0.7516984600479426,0.5792799216603444,0.1252271426552936,0.6120689655172413,0.620077030812325,0.0331059083450593,0.6015625,0.6354025974025974,0.1886806524220609,0.6338028169014085,0.7270588235294118,0.2222751186563678,0.703125,0.6192487082809663,0.123637111639291,0.6666666666666666,0.5130952380952382,0.2616388741733728,0.5,9.6,9.6,4.963869458396343,4,8.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
XGBoost,0.7264721444133209,0.0687454117118203,0.704627403846154,0.7472701733939772,0.0626688311820543,0.7619481054978698,0.6186726942566765,0.1087836422881139,0.646551724137931,0.6448179271708683,0.0319727616397574,0.6346153846153846,0.6372727272727272,0.1757424555797571,0.6575342465753424,0.7705882352941177,0.1768623103337989,0.75,0.6576421407540952,0.1208959538784111,0.7007299270072993,0.5190476190476191,0.2042228662220062,0.5192307692307693,9.6,9.6,4.963869458396343,4,8.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
NaiveBayes,0.7262760659819485,0.0811838941046053,0.6935096153846154,0.7326918036335768,0.1842611866986929,0.7481755095682106,0.6270956333247768,0.0878363377583679,0.6379310344827587,0.6266223155929038,0.0786433619422641,0.6231971153846154,0.637420634920635,0.2016680409490726,0.6447368421052632,0.7274509803921568,0.1341955971158327,0.765625,0.6502907452907454,0.1375096645987034,0.7,0.5257936507936508,0.2431927860084272,0.4807692307692308,9.6,9.6,4.963869458396343,4,8.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
ExtraTrees,0.7217156862745098,0.0936615845341422,0.6959134615384617,0.7869331267093982,0.0381164128091128,0.7575756639461875,0.6865211108258938,0.0484560771242297,0.6724137931034483,0.6993930905695611,0.0829576831387434,0.6688701923076923,0.7234173669467787,0.166798911825253,0.703125,0.7352941176470588,0.1642851769855169,0.703125,0.6939499484004127,0.0364187185132341,0.703125,0.6634920634920635,0.1897871133667952,0.6346153846153846,14.8,14.8,3.249615361854384,10,16.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,43,5,1.7209302325581395
GradientBoosting,0.7079512916277623,0.0962601523961728,0.6598557692307693,0.7830474152678616,0.048087042383797,0.7315120455898941,0.5958462869475105,0.1390781204654018,0.6206896551724138,0.6274486461251166,0.059934173594919,0.609375,0.6415584415584416,0.1975734052544063,0.6388888888888888,0.7552941176470588,0.1927976510646729,0.71875,0.6426609510200841,0.128162044039083,0.6764705882352942,0.4996031746031746,0.2782943043410558,0.5,9.6,9.6,4.963869458396343,4,8.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
LogisticRegression,0.7054458450046684,0.09406883814819,0.6902043269230769,0.7583954982868442,0.0899854560361059,0.7632408595069922,0.6264976279436791,0.0607725617406176,0.6206896551724138,0.6089192343604107,0.0544066965768263,0.6237980769230769,0.6412121212121212,0.1704485520831854,0.6785714285714286,0.5349019607843137,0.193148302660038,0.59375,0.566923076923077,0.1526414369823072,0.6333333333333333,0.682936507936508,0.1490733111720689,0.6538461538461539,9.6,9.6,4.963869458396343,4,8.0,18,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,38,4,1.263157894736842
KNN,0.7044631185807656,0.0995561213615032,0.6591045673076923,0.7185914374666625,0.0610196734733629,0.6778556524801788,0.6161323597919816,0.1121193948365334,0.6379310344827587,0.6564869281045751,0.0517352775001284,0.6304086538461539,0.658968678380443,0.1892834970990889,0.6617647058823529,0.7435294117647059,0.1748790981276428,0.703125,0.6526447183647995,0.1065866090922324,0.6818181818181818,0.5694444444444444,0.213726489574126,0.5576923076923077,14.8,14.8,3.249615361854384,10,16.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,43,5,1.7209302325581395
RandomForest,0.6956146903205725,0.1262037086328111,0.6532451923076922,0.7531871624758285,0.0770515836022608,0.7195041213444797,0.6102169552113935,0.0790006920200275,0.5948275862068966,0.6201587301587301,0.1087037685880629,0.5895432692307692,0.6193258574332743,0.0694267585854478,0.6307692307692307,0.6799999999999999,0.2217764078672598,0.640625,0.6211764705882353,0.0870146505140103,0.6356589147286822,0.5603174603174603,0.143196246560357,0.5384615384615384,14.8,14.8,3.249615361854384,10,16.0,18,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,43,5,1.7209302325581395
KNN,0.6910978835978836,0.0818538799203704,0.6658653846153846,0.7214203361877386,0.1100872786389906,0.7292881352083909,0.5756695473603148,0.1839647439708143,0.6293103448275862,0.6118604108309991,0.0958582459723347,0.6135817307692308,0.6045889179470414,0.1948410452990388,0.6363636363636364,0.7741176470588236,0.2025990295682753,0.765625,0.6372489601901367,0.1668612338888012,0.6950354609929078,0.4496031746031746,0.2544068633189845,0.4615384615384615,11.2,11.2,4.48998886412873,6,12.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch/Post1_T2/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,32,4,1.75
