Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
KNN,0.7280579778187433,0.04094381311814585,0.6682812499999999,0.7449253760836461,0.08389489525889154,0.6994266065318107,0.6710651667173405,0.07570786099775094,0.6666666666666666,0.680983519404572,0.05537218669286641,0.6659375000000001,0.7455555555555555,0.1417004317060432,0.7166666666666667,0.7013609782030834,0.18502592566610238,0.671875,0.6875244968608814,0.08695267573382359,0.6935483870967742,0.6606060606060606,0.2530529839226882,0.66,13.2,13.2,6.013318551349164,4,18.0,18
XGBoost,0.7224267394841558,0.06824768208393277,0.6709375,0.7668359214433383,0.06099510349383985,0.7193386791285534,0.6095802747976661,0.07567614484114384,0.6052631578947368,0.6226068960279486,0.07740357646534753,0.5959375,0.6630844645550528,0.1151617293448194,0.6417910447761194,0.7177246145667198,0.18398548346099458,0.671875,0.6567881192881193,0.0758325985442005,0.6564885496183206,0.5274891774891775,0.21570608017072562,0.52,13.2,13.2,6.013318551349164,4,18.0,18
LogisticRegression,0.6969155441404246,0.1094676455182705,0.6775,0.7658618479417533,0.09762592642998671,0.6859405053602428,0.6732919254658386,0.0948239082202942,0.6666666666666666,0.682379623300676,0.07038708710379137,0.6681250000000001,0.7363063407181054,0.07851435359721345,0.7241379310344828,0.6910579479000531,0.1893743318613542,0.65625,0.687037037037037,0.09561009066822256,0.6885245901639344,0.6737012987012987,0.17308913586171562,0.68,13.2,13.2,6.013318551349164,4,18.0,18
SVM_Linear,0.6905442554964086,0.0845762480268983,0.643125,0.7455735727332847,0.08399645893244569,0.6626694228502097,0.6843895235199582,0.13250037027004716,0.6754385964912281,0.6831085288980027,0.0994456591786631,0.669375,0.7143467643467643,0.0549329792726683,0.7076923076923077,0.7627538543328016,0.24385467720504575,0.71875,0.7083785220627326,0.13772186752031948,0.7131782945736435,0.6034632034632035,0.19572725506196997,0.62,13.2,13.2,6.013318551349164,4,18.0,18
RandomForest,0.6871524426309115,0.0795061599848753,0.6490624999999999,0.7394243170449151,0.08932105179482734,0.7171283710625649,0.6532786054525184,0.06269458809798338,0.6491228070175439,0.6548828510670617,0.053585208863220164,0.6415625,0.6940985485103133,0.08773029217021593,0.6818181818181818,0.7343328017012227,0.1701312145445164,0.703125,0.6906119162640902,0.05449613211547313,0.6923076923076923,0.5754329004329005,0.17103799684393517,0.58,13.2,13.2,6.013318551349164,4,18.0,18
LightGBM,0.6813038910407332,0.07060767439944289,0.64359375,0.714567740230456,0.09911485135134467,0.6753729955605612,0.628407824059998,0.09488029284133753,0.6228070175438597,0.6375636059846586,0.06493249620622717,0.6225,0.678888888888889,0.08190629997325383,0.6779661016949152,0.6565124933545986,0.1552982624884708,0.625,0.6499111734455353,0.09209541241268251,0.6504065040650406,0.6186147186147186,0.09703779689751638,0.62,13.2,13.2,6.013318551349164,4,18.0,18
SVM_RBF,0.6641093666213284,0.08358690564232357,0.6268750000000001,0.7259798330229384,0.0658430908901219,0.6523142259910146,0.6643762035066383,0.10454524024135556,0.6578947368421053,0.6598363332573859,0.06996432859908833,0.6515625,0.6935409035409036,0.06279354651890133,0.6923076923076923,0.732876129718235,0.20715053641084727,0.703125,0.6900000000000001,0.11035296904831232,0.6976744186046512,0.5867965367965369,0.17820755265382804,0.6,13.2,13.2,6.013318551349164,4,18.0,18
ExtraTrees,0.6588943432962571,0.08058032956466392,0.6751562499999999,0.6980573270094679,0.08927171489740478,0.6503529396329046,0.637498733150907,0.08845680896835818,0.631578947368421,0.6504572036150984,0.03453949689675919,0.6346875000000001,0.7328571428571429,0.1410874513705608,0.6964285714285714,0.640308346624136,0.23420212908101967,0.609375,0.6334441602728048,0.1278676995590205,0.65,0.6606060606060606,0.2530529839226882,0.66,13.2,13.2,6.013318551349164,4,18.0,18
GradientBoosting,0.6582740943267259,0.10272440728710643,0.6224999999999999,0.7335645199027552,0.07756404929944326,0.675430614994729,0.5758386540995237,0.09197223959664942,0.5701754385964912,0.5985306068200804,0.08353032068309368,0.57125,0.6641483516483516,0.11051504992038834,0.631578947368421,0.6112387028176502,0.2124375773805595,0.5625,0.596704233532878,0.0820558406257021,0.5950413223140496,0.5858225108225109,0.2172807658409683,0.58,13.2,13.2,6.013318551349164,4,18.0,18
NaiveBayes,0.6573705959112657,0.13201093368882996,0.6,0.7485753347417274,0.07855215842037461,0.6624356369156226,0.5901127857649596,0.12496573540527604,0.5877192982456141,0.536386230728336,0.13394455540765562,0.5496875,0.5986694007746639,0.10858817263029766,0.5913978494623656,0.8629239766081872,0.11374147235476201,0.859375,0.6973754108010007,0.08455047657198425,0.7006369426751592,0.20984848484848487,0.2731856417487339,0.24,13.2,13.2,6.013318551349164,4,18.0,18
