Model,Mean_AUC,Std_AUC,Min_AUC,Max_AUC,Mean_PR_AUC,Std_PR_AUC,Min_PR_AUC,Max_PR_AUC,Mean_Accuracy,Std_Accuracy,Min_Accuracy,Max_Accuracy,Mean_Balanced_Accuracy,Std_Balanced_Accuracy,Min_Balanced_Accuracy,Max_Balanced_Accuracy,Mean_Precision,Std_Precision,Min_Precision,Max_Precision,Mean_Recall,Std_Recall,Min_Recall,Max_Recall,Mean_F1,Std_F1,Min_F1,Max_F1,Mean_Specificity,Std_Specificity,Min_Specificity,Max_Specificity,Mean_n_feats,Std_n_feats,Min_n_feats,Max_n_feats
LogisticRegression,0.7928289387380296,0.055720308361751215,0.7166666666666667,0.8571428571428571,0.8314428279565702,0.08991302519142873,0.7092203548085901,0.9492445229573376,0.6773212294951426,0.0697527966862644,0.6153846153846154,0.7727272727272727,0.7138583200425306,0.04928498386092399,0.6388888888888888,0.7727272727272727,0.7783272283272283,0.1759275383840008,0.5384615384615384,1.0,0.6587772461456672,0.18046358922696318,0.47368421052631576,0.9090909090909091,0.6825108225108225,0.06709649483261207,0.6363636363636364,0.8,0.7689393939393939,0.19917904280507434,0.5,1.0,14.4,5.366563145999495,6.0,18.0
SVM_RBF,0.7660131389078757,0.0934713781680313,0.6333333333333333,0.8646616541353382,0.8001094614468555,0.1148463677847399,0.6670332883490778,0.9527142233411583,0.6177054829228742,0.10085107000963223,0.5384615384615384,0.7727272727272727,0.645832004253057,0.09850791303946697,0.5416666666666667,0.7727272727272727,0.697985347985348,0.18964049556179752,0.5,1.0,0.6310579479000531,0.21560841622006746,0.3684210526315789,0.9090909090909091,0.6295970695970696,0.11799176744923119,0.5,0.8,0.6606060606060606,0.19590329035918133,0.5,1.0,14.4,5.366563145999495,6.0,18.0
SVM_Linear,0.7574740340290579,0.09077159901500755,0.6166666666666667,0.8347107438016529,0.8035657340744835,0.11530078461297308,0.653653846153846,0.9293235082994808,0.5889965107356412,0.09029546376018723,0.5,0.7272727272727273,0.6186709197235513,0.10621698015886254,0.5,0.7272727272727273,0.6652680652680653,0.20768563636636977,0.45454545454545453,1.0,0.6282509303561935,0.20592362548622334,0.42105263157894735,0.9090909090909091,0.6133940133940133,0.1054785604814662,0.47619047619047616,0.7692307692307693,0.6090909090909091,0.2194094252026758,0.5,1.0,14.4,5.366563145999495,6.0,18.0
KNN,0.7312668494008207,0.13761669900938864,0.5083333333333333,0.8347107438016529,0.7817884666472714,0.13742910915447262,0.5688089688089688,0.9298597171662186,0.6494780581737103,0.08364955655495786,0.5454545454545454,0.7727272727272727,0.678288144603934,0.09808133680464824,0.5333333333333333,0.7727272727272727,0.7195238095238096,0.1948777161787323,0.5,1.0,0.6293035619351408,0.20779944776704007,0.4,0.9090909090909091,0.6481532567049808,0.12911849653778312,0.4444444444444444,0.8,0.7272727272727273,0.1639762183478285,0.5833333333333334,1.0,14.4,5.366563145999495,6.0,18.0
RandomForest,0.7104847863460304,0.15856771092708508,0.475,0.859504132231405,0.7563082548244137,0.19266253475590941,0.451729055258467,0.946244877097085,0.6082193169149691,0.12140942173503404,0.45454545454545453,0.7727272727272727,0.6283320042530569,0.12649358001151323,0.45,0.7727272727272727,0.6770238095238096,0.21870751936077396,0.4,1.0,0.6377246145667198,0.24053740991540973,0.3684210526315789,0.9090909090909091,0.6229611248966087,0.1562245953160977,0.4,0.8,0.6189393939393939,0.23475071278560944,0.375,1.0,14.4,5.366563145999495,6.0,18.0
XGBoost,0.707206894647086,0.1442510191475039,0.5,0.8646616541353384,0.7318863433907976,0.17639208245116292,0.4728251813545931,0.9565993542285776,0.6063878150834673,0.11375267597544503,0.45454545454545453,0.7727272727272727,0.6327618288144603,0.12097898370242931,0.45833333333333337,0.7727272727272727,0.6767399267399268,0.22026998238467324,0.4166666666666667,1.0,0.6549175970228601,0.19907851538381008,0.42105263157894735,0.9090909090909091,0.6346313711830953,0.12705864700790231,0.45454545454545453,0.8,0.6106060606060606,0.23150107049039792,0.4166666666666667,1.0,14.4,5.366563145999495,6.0,18.0
GradientBoosting,0.6938871628106077,0.18502308621857394,0.4,0.849624060150376,0.7425124554769473,0.2009807056047565,0.41818181818181815,0.9431127460702171,0.5799432451606364,0.10876114596347636,0.4090909090909091,0.6818181818181818,0.6015244550770866,0.13609351172920414,0.4,0.7105263157894737,0.6428571428571429,0.23928275288383075,0.3333333333333333,1.0,0.6189580010632642,0.25284860687586924,0.3,0.8888888888888888,0.5981401813713026,0.16492951611618423,0.3157894736842105,0.72,0.5840909090909091,0.2410055553010146,0.375,1.0,14.4,5.366563145999495,6.0,18.0
NaiveBayes,0.6900824374987055,0.11334413275917926,0.5083333333333333,0.7851239669421488,0.7537246904636205,0.17183692365940836,0.5415093620975973,0.923805921686808,0.5523129044868175,0.1431523524665028,0.36363636363636365,0.7142857142857143,0.6010699096225411,0.16026875612134023,0.4,0.7361111111111112,0.676092796092796,0.2598421187056821,0.4,1.0,0.7104731525784157,0.2204761881203366,0.42105263157894735,0.9090909090909091,0.6289730639730639,0.07343349627535437,0.5333333333333333,0.7272727272727273,0.4916666666666667,0.47360907461276075,0.0,1.0,14.4,5.366563145999495,6.0,18.0
ExtraTrees,0.6890211525139756,0.1273012952650949,0.5416666666666666,0.7894736842105263,0.7636304565740499,0.12069792550513005,0.6048817900365887,0.9272325522998561,0.6066455283846588,0.11890882142286834,0.45454545454545453,0.7272727272727273,0.6306007442849548,0.1365876981793272,0.45,0.7368421052631579,0.673939393939394,0.21382003709770234,0.4,1.0,0.6187772461456672,0.21551063001913573,0.4,0.9090909090909091,0.620936100936101,0.13994557515404132,0.4,0.7692307692307693,0.6424242424242423,0.21119929529336753,0.5,1.0,14.4,5.366563145999495,6.0,18.0
LightGBM,0.6864420866215125,0.17043620050417063,0.4041666666666667,0.8345864661654137,0.7248610538485292,0.2066749334407722,0.4037346477052359,0.9454692538283869,0.5809465896422418,0.11139162299759998,0.4090909090909091,0.6818181818181818,0.6104279638490164,0.12163013344104126,0.4083333333333333,0.6944444444444444,0.6632034632034632,0.23141757455697715,0.36363636363636365,1.0,0.6102498670919723,0.2220377736234252,0.3684210526315789,0.8888888888888888,0.6000746879307599,0.13973684236507364,0.38095238095238093,0.6956521739130435,0.6106060606060606,0.23150107049039792,0.4166666666666667,1.0,14.4,5.366563145999495,6.0,18.0
