k,mean_score,std_score,fold_scores,metric,tuning_model
4,0.7404416615130902,0.04485229089204939,"[0.7933333333333333, 0.6836734693877551, 0.7443181818181819]",auc,LogisticRegression
6,0.7398575036075036,0.0013843815657725205,"[0.74, 0.7380952380952381, 0.7414772727272727]",auc,LogisticRegression
8,0.7252210884353741,0.026756217787192154,"[0.7466666666666667, 0.7414965986394558, 0.6875]",auc,LogisticRegression
12,0.6959565038136466,0.018423913834675808,"[0.7133333333333334, 0.7040816326530612, 0.6704545454545454]",auc,LogisticRegression
10,0.695292465471037,0.02646519258889717,"[0.7266666666666667, 0.697278911564626, 0.6619318181818181]",auc,LogisticRegression
16,0.6873884250669966,0.03145240726676834,"[0.7200000000000001, 0.6972789115646258, 0.6448863636363636]",auc,LogisticRegression
14,0.6859263553906411,0.026233340048331635,"[0.7133333333333334, 0.6938775510204082, 0.6505681818181819]",auc,LogisticRegression
18,0.6828532776747062,0.030670497526415215,"[0.72, 0.6836734693877551, 0.6448863636363636]",auc,LogisticRegression
