Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
Post2_IH_IntensityHistogramMode_Intensity,Post2_IH_IntensityHistogramMode_Intensity,0.07662427333275415,3
ADC_IH_IntensityHistogramMedian_Intensity,ADC_IH_IntensityHistogramMedian_Intensity,0.06333900193512797,4
ADC_IB_MedianIntensity,ADC_IB_MedianIntensity,0.06315706264476578,3
Post1_Morph_Compactness1,Post1_Morph_Compactness1,0.055822291114069354,3
Post1_Morph_Sphericity,Post1_Morph_Sphericity,0.05390170926405448,3
Post2_GLCM_InverseVariance,Post2_GLCM_InverseVariance,0.04442913205188858,3
Post2_GLCM_Correlation,Post2_GLCM_Correlation,0.03331463181778038,3
Post1_GLSZM_LargeZoneEmphasis,Post1_GLSZM_LargeZoneEmphasis,0.009423935635801168,2
ADC_GLSZM_GreyLevelVariance,ADC_GLSZM_GreyLevelVariance,0.008633681040814462,2
