model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
KNN,0.7441817468372492,0.046456790797900875,0.69609375,0.747961486980736,0.08666133512623957,0.7087397989119739,0.6783622174926522,0.05748676897788359,0.6754385964912281,0.6965244550770866,0.029150144174692836,0.665,0.7163548356540683,0.07533573797639409,0.7218045112781954,0.718796992481203,0.15010125287839907,0.6956521739130435,0.7922913343965975,0.18937453961100018,0.75,114,5
ExtraTrees,0.7295684516617531,0.03404490141511895,0.67671875,0.7465235197106366,0.08047952964184794,0.689001824103221,0.6640185901055466,0.11905693055198814,0.6578947368421053,0.6804572036150984,0.051069924824381004,0.6625,0.6438039215686274,0.1662169526722002,0.6722689075630253,0.7470722260195944,0.13809603315405236,0.7272727272727273,0.6518234981392876,0.2754060540866455,0.625,114,5
LogisticRegression,0.7217529820879103,0.1074069263757188,0.726875,0.7583623969509137,0.13557380703210184,0.7321997111906413,0.6904631600283775,0.13556729510692267,0.6842105263157895,0.6965787574998101,0.09264942937264958,0.6815625000000001,0.7065199362041467,0.1314343275215914,0.7142857142857143,0.723015873015873,0.09391944249198104,0.7258064516129032,0.732876129718235,0.20715053641084727,0.703125,114,5
RandomForest,0.7028108839592093,0.06795650907282892,0.68875,0.7284502571728815,0.08291928909834642,0.7176783271426116,0.66057565622783,0.042819869949215446,0.6578947368421053,0.6572241209083314,0.03347605602772843,0.65375,0.6791183231913455,0.07498315711817569,0.6929133858267716,0.7080952380952381,0.10653903929275894,0.6984126984126984,0.700595427963849,0.18203177371110268,0.6875,114,5
NaiveBayes,0.6964841511492229,0.11414365185620953,0.595,0.7454575939326855,0.14454316053838814,0.6455001273615897,0.5846182802704541,0.10064796028118234,0.5877192982456141,0.5310645933014353,0.08501720560248578,0.5409375,0.6999669392111253,0.10359155196323701,0.7151515151515152,0.5710275019098549,0.10995772945532585,0.5841584158415841,0.9189473684210526,0.1168183949389902,0.921875,114,5
GradientBoosting,0.6925950148557803,0.08559426978117529,0.66296875,0.7378448604138631,0.07858216543488555,0.6865666377275534,0.6888517279821628,0.0921011155305284,0.6842105263157895,0.691405407458039,0.0677307957404267,0.6728125,0.7282309638831377,0.09165387603544903,0.7313432835820896,0.719920634920635,0.11493872084291172,0.7,0.8038064859117491,0.20165848475699777,0.765625,114,5
LightGBM,0.6632679149664795,0.11807309980258274,0.6512499999999999,0.6766247565032728,0.1455683060855119,0.6270114942275035,0.6266139657444005,0.07958035579426305,0.6228070175438597,0.640038543328017,0.03200007346675338,0.6246875000000001,0.6220392156862744,0.12488491280213893,0.6446280991735537,0.7116541353383459,0.15616086631094192,0.6842105263157895,0.6308346624136097,0.2344935554457929,0.609375,114,5
XGBoost,0.6551201695699304,0.06702050232298777,0.6328125,0.7071004157187764,0.0885907572578143,0.662407610296772,0.6615790007094354,0.0723180462829637,0.6578947368421053,0.6442693855851751,0.058810440703152604,0.645,0.7025919732441471,0.07008333960608981,0.7111111111111111,0.680989010989011,0.0802751577637258,0.676056338028169,0.7666772993088783,0.1775290670650642,0.75,114,5
SVM_RBF,0.5558781193111336,0.17053004284779433,0.6414062500000001,0.6168101904320953,0.17465676071272493,0.6361161843726936,0.6624534885404451,0.1240385133187965,0.6666666666666666,0.6085858585858587,0.11106805869317803,0.6396875,0.7087323361492159,0.1517323121820465,0.7432432432432432,0.6273819163292848,0.13546366451190284,0.6547619047619048,0.8232323232323232,0.1899956770836603,0.859375,114,5
SVM_Linear,0.554336426465613,0.2790983359785541,0.53421875,0.6554803924200898,0.18701177433416405,0.6376204156667766,0.5869449391188521,0.09545978113412187,0.5877192982456141,0.6042264752791068,0.09859297733691355,0.5540625,0.6871275410749095,0.0836069796563113,0.6928104575163399,0.645492480328932,0.19580680514507043,0.5955056179775281,0.8842105263157893,0.23157894736842105,0.828125,114,5
