feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
Post1_Morph_Volume_cm3,116,0.14494322752481303,5.714039052117262e-23,False,9.632992305186061e-22,False
Post1_Morph_ApproximateVolume_cm3,116,0.1452368821954032,5.757650573214574e-23,False,9.632992305186061e-22,False
Post1_Morph_voxelsCounting_vx,116,0.14523688219540354,5.757650573214657e-23,False,9.632992305186061e-22,False
Post1_Morph_SurfaceArea_cm2,116,0.2769345016012763,2.1808713633883226e-21,False,1.8973580861478407e-20,False
Post1_Morph_SurfaceToVolumeRatio_cm,116,0.9657969856940625,0.004660174669748174,False,0.006349074200197017,False
Post1_Morph_Compacity,116,0.7498111092693809,8.936219687920027e-13,False,2.837412820616943e-12,False
Post1_Morph_Compactness1,116,0.9384855889666756,4.563401075061932e-05,False,7.43475456049416e-05,False
Post1_Morph_Compactness2,116,0.9748275625551293,0.027778376641116324,False,0.03472297080139541,False
Post1_Morph_SphericalDisproportion,116,0.7901557349767543,1.3984032511822378e-11,False,3.950035157560361e-11,False
Post1_Morph_Sphericity,116,0.9174343961857718,2.428111863687892e-06,False,4.276229395563697e-06,False
Post1_Morph_Asphericity,116,0.7901557349767547,1.3984032511822887e-11,False,3.950035157560361e-11,False
Post1_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,116,0.71627642062977,1.1384176659925433e-13,False,4.059112169727511e-13,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,116,0.9816222864977783,0.11296246249223683,True,0.1324492484747251,True
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,116,0.9706124144337899,0.01188796451130439,False,0.01543661063408182,False
Post1_Morph_CentreOfMassShift_mm,116,0.7114686745874002,8.594155147801163e-14,False,3.141560915372694e-13,False
Post1_Morph_RadiusSphereNorm_CentroidCoor_WCentroidCoor_Dist,116,0.7050985207628697,5.95142957079405e-14,False,2.2709402309608872e-13,False
Post1_Morph_RadiusRoiNorm_CentroidCoor_WCentroidCoor_Dist,116,0.7072560515999282,6.73589020647706e-14,False,2.5259588274288975e-13,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_3DSmallestDist_mm,116,0.6292846880584715,1.1000109577681032e-15,False,5.036892280306578e-15,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,116,0.9667342972163767,0.0055754495537453114,False,0.007462524787320647,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_3DSmallestDist,116,0.9540296705940126,0.0005544786837090318,False,0.0008093900248772781,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist_mm,116,0.6844859975001552,1.8812736490187366e-14,False,7.372558894803157e-14,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,116,0.7806894726630775,7.114013730102524e-12,False,2.134204119030757e-11,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist,116,0.7416871855038443,5.333575700112708e-13,False,1.7576556284462333e-12,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist_mm,116,0.8169308454053413,1.0652383853156468e-10,False,2.8781285565981764e-10,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,116,0.8542761596620163,2.58806667772874e-09,False,5.956661401121704e-09,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DCoronalSmallestDist,116,0.8397756607895671,7.084394936347909e-10,False,1.7410801114753335e-09,False
Post1_Morph_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist_mm,116,0.784137758967216,9.078587973023555e-12,False,2.704921759085785e-11,False
Post1_Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,116,0.829365730088444,2.926830291607931e-10,False,7.66970588463524e-10,False
Post1_Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DSagittalSmallestDist,116,0.8407914357876517,7.737897889564176e-10,False,1.8804388726035848e-09,False
Post1_Morph_Maximum3DDiameter_mm,116,0.6775926467421953,1.2953586365752182e-14,False,5.122554608274727e-14,False
Post1_Morph_SphereDiameter_mm,116,0.631822659788883,1.2447121401001071e-15,False,5.524997764730068e-15,False
Post1_Morph_IntegratedIntensity_Intensity,116,0.13730099169455623,4.691540838836695e-23,False,9.632992305186061e-22,False
Post1_IB_MeanIntensity,116,0.990545676716062,0.608530083824091,True,0.6302633011035229,True
Post1_IB_IntensityVariance,116,0.8889480244042546,8.304607118248595e-08,False,1.627254097494657e-07,False
Post1_IB_IntensitySkewness,116,0.8709706042933387,1.2787694263626041e-08,False,2.795300002350416e-08,False
Post1_IB_IntensityKurtosis,116,0.6268735545564621,9.78710066920244e-16,False,4.529137011811767e-15,False
Post1_IB_MedianIntensity,116,0.9825827331450383,0.13766188586660658,True,0.15758663250519436,True
Post1_IB_MinimumIntensity,116,0.5931032235134224,2.013056583016474e-16,False,9.950904700138253e-16,False
Post1_IB_10thIntensityPercentile,116,0.9767132891190812,0.040897851243413524,False,0.05039820195718097,True
Post1_IB_25thIntensityPercentile,116,0.9808794513146383,0.0968798055936109,True,0.1148302872839802,True
Post1_IB_50thIntensityPercentile,116,0.9825827331450383,0.13766188586660658,True,0.15758663250519436,True
Post1_IB_75thIntensityPercentile,116,0.9910488874146338,0.6546128062310899,True,0.6612686107499429,True
Post1_IB_90thIntensityPercentile,116,0.9910551330540746,0.6551879798464951,True,0.6612686107499429,True
Post1_IB_StandardDeviation,116,0.9792625347071442,0.0692927872971792,True,0.08419654322422612,True
Post1_IB_MaximumIntensity,116,0.9876049418697164,0.37063750242185894,True,0.3951649841997761,True
Post1_IB_IntensityInterquartileRange,116,0.9522214469404843,0.0004075776728122106,False,0.0006010043649942767,False
Post1_IB_IntensityRange,116,0.9910281774332972,0.6527059065018056,True,0.6612686107499429,True
Post1_IB_IntensityBasedMeanAbsoluteDeviation,116,0.9709152704609217,0.012624730666058853,False,0.016296017328592288,False
Post1_IB_IntensityBasedRobustMeanAbsoluteDeviation,116,0.9593530971968075,0.001412871517903125,False,0.0020150790501241287,False
Post1_IB_IntensityBasedMedianAbsoluteDeviation,116,0.9707030444521797,0.012103638399683094,False,0.01566988899958972,False
Post1_IB_IntensityBasedCoefficientOfVariation,116,0.7715237723470199,3.767376383030302e-12,False,1.1705776618701296e-11,False
Post1_IB_IntensityBasedQuartileCoefficientOfDispersion,116,0.9160454123992591,2.0307189260364636e-06,False,3.6352375836455213e-06,False
Post1_IB_AreaUnderCurveCIVH,116,0.9906535423829018,0.6183504051992175,True,0.6389131265122556,True
Post1_IB_IntensityBasedEnergy,116,0.1576105300660141,7.946794492777362e-23,False,1.1151147110832749e-21,False
Post1_IB_RootMeanSquareIntensity,116,0.9929464903978904,0.8239737126738336,True,0.8239737126738335,True
Post1_IB_TotalLesionGlycolysis,116,0.13759942082039966,4.7276812329840604e-23,False,9.632992305186061e-22,False
Post1_IH_IntensityHistogramMean_Intensity,116,0.9907591632176319,0.6280023007054891,True,0.6442948132237919,True
Post1_IH_IntensityHistogramVariance_Intensity,116,0.888821695274056,8.19107230718139e-08,False,1.612269888517604e-07,False
Post1_IH_IntensityHistogramSkewness_Intensity,116,0.8766005840523742,2.25607458057288e-08,False,4.810747267398052e-08,False
Post1_IH_IntensityHistogramKurtosis_Intensity,116,0.6391613981746559,1.785627439543405e-15,False,7.772312975775522e-15,False
Post1_IH_IntensityHistogramMedian_Intensity,116,0.9799893881570343,0.0805639450909751,True,0.09601456469746349,True
Post1_IH_IntensityHistogramMinimumGreyLevel_Intensity,116,0.5158451762819204,7.53891152064934e-18,False,4.3725686819766176e-17,False
Post1_IH_IntensityHistogram10thPercentile,116,0.9645119386809247,0.0036530943701901706,False,0.005044749368357854,False
Post1_IH_IntensityHistogram25thPercentile,116,0.9767775037606581,0.04144260043179195,False,0.05092522934415113,True
Post1_IH_IntensityHistogram50thPercentile,116,0.9799893881570343,0.0805639450909751,True,0.09601456469746349,True
Post1_IH_IntensityHistogram75thPercentile,116,0.9900554977031817,0.5645237031454342,True,0.5888916327776113,True
Post1_IH_IntensityHistogram90thPercentile,116,0.990443678854385,0.5992833496380058,True,0.6221676780251373,True
Post1_IH_IntensityHistogramStd_Intensity,116,0.9788108962329948,0.06309991160670282,True,0.07688644691573032,True
Post1_IH_IntensityHistogramMaximumGreyLevel_Intensity,116,0.9865384355760576,0.30336264416470626,True,0.32583395113986974,True
Post1_IH_IntensityHistogramMode_Intensity,116,0.9682554933449323,0.0074818230407508535,False,0.009892380008287602,False
Post1_IH_IntensityHistogramInterquartileRange_Intensity,116,0.948243189086773,0.00021058020481254448,False,0.0003202880737533456,False
Post1_IH_IntensityHistogramRange_Intensity,116,0.9895710172869218,0.5223565780936079,True,0.5462142102661525,True
Post1_IH_IntensityHistogramMeanAbsoluteDeviation_Intensity,116,0.9703353762383645,0.011253113217997929,False,0.014656000747991315,False
Post1_IH_IntensityHistogramRobustMeanAbsoluteDeviation_Intensity,116,0.9587593416343604,0.0012700800881446414,False,0.0018173843366543388,False
Post1_IH_IntensityHistogramMedianAbsoluteDeviation_Intensity,116,0.9712419954220278,0.013472953663766607,False,0.017339452200409684,False
Post1_IH_IntensityHistogramCoefficientOfVariation_Intensity,116,0.8447792257474828,1.098022667343635e-09,False,2.6100538813906077e-09,False
Post1_IH_IntensityHistogramQuartileCoefficientOfDispersion_Intensity,116,0.9463271202364955,0.00015443131727827975,False,0.00023906627407847578,False
Post1_IH_IntensityHistogramEntropyLog10_Intensity,116,0.9072972145626533,6.830636465991412e-07,False,1.2590368062314679e-06,False
Post1_IH_IntensityHistogramEntropyLog2_Intensity,116,0.9072972145527585,6.830636457802947e-07,False,1.2590368062314679e-06,False
Post1_IH_AreaUnderCurveCIVH_Intensity,116,0.9907591632127493,0.6280023002585624,True,0.6442948132237919,True
Post1_IH_Uniformity_Intensity,116,0.6076850332482158,3.936419192887025e-16,False,1.9239801673099505e-15,False
Post1_IH_RootMeanSquare_Intensity,116,0.7988219292201089,2.6443525344995046e-11,False,7.326709251638754e-11,False
Post1_IH_MaximumHistogramGradient_Intensity,116,0.27857762052853907,2.2891580647638455e-21,False,1.9525171728868096e-20,False
Post1_IH_MaximumHistogramGradientGreyLevel_Intensity,116,0.9692270751455558,0.009045687062050771,False,0.011923860218157833,False
Post1_IH_MinimumHistogramGradient_Intensity,116,0.2571470665336596,1.2246879213600055e-21,False,1.1334877570034094e-20,False
Post1_IH_MinimumHistogramGradientGreyLevel_Intensity,116,0.9518181989792711,0.0003807919915787713,False,0.0005634167222338963,False
Post1_GLCM_JointMaximum,116,0.5506342709163783,3.141464780127199e-17,False,1.7297938979181415e-16,False
Post1_GLCM_JointAverage,116,0.9892442282626552,0.4948417346601276,True,0.519942402360279,True
Post1_GLCM_JointVariance,116,0.8821338768402247,4.0041795818085536e-08,False,8.216123198522269e-08,False
