fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7320261437908497,0.8018036128261953,0.6923076923076923,0.6601307189542484,0.7647058823529411,0.7647058823529411,0.7647058823529411,14
2,0.6875,0.7312004662004662,0.5,0.5,0.5263157894736842,0.5555555555555556,0.5,12
3,0.8277310924369747,0.8708520541155762,0.7096774193548387,0.703781512605042,0.7428571428571429,0.7222222222222222,0.7647058823529411,18
4,0.676470588235294,0.7771596895329146,0.6551724137931034,0.6813725490196079,0.6428571428571429,0.8181818181818182,0.5294117647058824,18
5,0.6666666666666666,0.42499999999999993,0.5,0.5555555555555556,0.4,0.2857142857142857,0.6666666666666666,14
