feature,n_valid,shapiro_stat,shapiro_p_value,is_normal_global_p_ge_0_05,shapiro_q_value_fdr,is_normal_after_fdr_q_ge_0_05
ADC_Morph_Volume_cm3,113,0.14700922103040837,1.1235334039393996e-22,False,1.9908403569112027e-21,False
ADC_Morph_ApproximateVolume_cm3,113,0.14700922103040814,1.1235334039393996e-22,False,1.9908403569112027e-21,False
ADC_Morph_voxelsCounting_vx,113,0.2736018918787998,3.586011511335972e-21,False,3.295715341370679e-20,False
ADC_Morph_SurfaceArea_cm2,113,0.9652368260467682,0.004891867145856316,False,0.005962928584106962,False
ADC_Morph_SurfaceToVolumeRatio_cm,113,0.755476984593253,1.9641335689437326e-12,False,5.009838486424764e-12,False
ADC_Morph_Compacity,113,0.9448501424470055,0.00015076705046946956,False,0.00020734945895919924,False
ADC_Morph_Compactness1,113,0.9772492231748615,0.05085626453195536,True,0.05717626633786826,True
ADC_Morph_Compactness2,113,0.7978446114997976,3.6386753194639336e-11,False,8.1658643797272e-11,False
ADC_Morph_SphericalDisproportion,113,0.9250643385928766,8.593468778646013e-06,False,1.2564692986959702e-05,False
ADC_Morph_Sphericity,113,0.7978446114997971,3.638675319463801e-11,False,8.1658643797272e-11,False
ADC_Morph_Asphericity,113,0.7247759707608185,2.9263855857259455e-13,False,8.146044491035203e-13,False
ADC_Morph_MaxIntensityCoor_RoiCentroidCoor_Dist_cm,113,0.9776698677855891,0.05536379938217174,True,0.06212333302766945,True
ADC_Morph_RadiusSphereNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,113,0.9284193170018569,1.3564069161102932e-05,False,1.9683198105961395e-05,False
ADC_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,113,0.6736035849867219,1.666479251226842e-14,False,5.390455231622019e-14,False
ADC_Morph_CentreOfMassShift_mm,113,0.8328516819959118,5.639249566652312e-10,False,1.1496920771449608e-09,False
