Model,Mean_AUC,Std_AUC,Median_AUC,IQR_AUC,Min_AUC,Max_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Decision_Threshold,Std_Decision_Threshold,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,AUC_ACC_Composite
LightGBM,0.6410869321041477,0.13833658820963757,0.6009615384615384,0.13657407407407418,0.43333333333333335,1.0,0.6138715277777778,0.6879346138067022,0.1712662709976205,0.631789310309159,0.6174018110164724,0.0820522746158084,0.6081871345029239,0.6147657438021216,0.11580437243558642,0.6029166666666668,0.6303388037830763,0.15583649044879963,0.6526315789473685,0.6562964764280553,0.19536365462743469,0.6458333333333334,0.6239459730302467,0.1416539541247999,0.6492146596858639,0.5732350111761876,0.17847260366708056,0.56,0.4611757631927585,0.09257358196977243,6.0,6.0,0.0,6,6.0,6,0.6268268454153172
SVM_RBF,0.6592532023689964,0.15160362279479891,0.6805555555555556,0.13461029711029715,0.32499999999999996,0.9166666666666666,0.6125694444444445,0.7028137536194113,0.1839829293564961,0.6442685459837048,0.5575869580664906,0.10936462810511018,0.5526315789473685,0.604925124468468,0.0909879416436151,0.5439583333333333,0.6038490164805954,0.26863890254237355,0.5989847715736041,0.662860463123621,0.2866025528209546,0.6145833333333334,0.5676210043826142,0.20087370614886987,0.6066838046272494,0.5469897858133151,0.31716082015846997,0.47333333333333333,0.5313601868674878,0.08508940538249042,6.0,6.0,0.0,6,6.0,6,0.6238008985586045
SVM_Linear,0.6388242165367132,0.14665810910871388,0.6785714285714286,0.17250247895301374,0.31666666666666665,0.8333333333333334,0.6035416666666666,0.7051464129072376,0.15639156856949554,0.6500329901300238,0.5976743117378265,0.13586323079311613,0.5964912280701754,0.6265721206897676,0.11462250874421719,0.5910416666666667,0.630275167666472,0.2618300785729604,0.6421052631578947,0.6786913086913086,0.26580827319938877,0.6354166666666666,0.6051394712681676,0.2003856316542145,0.6387434554973822,0.5744529326882267,0.344822507297724,0.5466666666666666,0.5159014976781784,0.14417246221892027,6.0,6.0,0.0,6,6.0,6,0.6231448016734819
ExtraTrees,0.6386840754470223,0.12882755208673247,0.6666666666666666,0.12962588881706527,0.2952380952380952,0.8333333333333333,0.6155555555555555,0.6851255536744411,0.1789077264631045,0.6591137795375601,0.597432030971872,0.08535003859136071,0.5877192982456141,0.5998076274430763,0.08990214222685727,0.586875,0.6228813778813779,0.21811907014014914,0.6440677966101694,0.609042015489384,0.264611025189831,0.59375,0.5795456541595251,0.19448435552897791,0.6178861788617886,0.5905732393967688,0.19007879325702584,0.58,0.48393627401296413,0.034472841213496794,6.0,6.0,0.0,6,6.0,6,0.6200952751966672
XGBoost,0.5948009001549437,0.11452821227275807,0.5950413223140496,0.08335764861500161,0.34285714285714286,0.8333333333333333,0.55484375,0.6474812939105131,0.17285061207753452,0.6128094643674109,0.5801025788019919,0.09570043357412168,0.5730994152046783,0.5797120440618893,0.11273228514876218,0.5680208333333333,0.5946359740477387,0.17704847820323255,0.6223404255319149,0.6220895381421697,0.21912021790738548,0.609375,0.5830640054483868,0.16877345059987453,0.6157894736842106,0.5373345499816088,0.19481581064418838,0.5266666666666666,0.49607330964008967,0.18005367809297387,6.0,6.0,0.0,6,6.0,6,0.5815869507024013
NaiveBayes,0.6285984589052418,0.16057699465535383,0.6826923076923077,0.21409659364204814,0.24761904761904763,0.875,0.5299305555555556,0.6830108475303418,0.1958248176029576,0.5933595117621995,0.5422653486318543,0.10811952318360958,0.5321637426900585,0.5501850643336712,0.13186761748929807,0.5366666666666666,0.6201988387666137,0.2738755867076406,0.6,0.4889262783999626,0.2518426964968541,0.5,0.5017451686027539,0.1992342321174817,0.5454545454545454,0.6114438502673797,0.29246520739418086,0.5733333333333334,0.7937865386136856,0.29861799310837894,6.0,6.0,0.0,6,6.0,6,0.5802322327799823
LogisticRegression,0.5,0.0,0.5,0.0,0.5,0.5,0.5133680555555555,0.5478525713625697,0.1636375234034122,0.58338814829214,0.5220252222411028,0.16906211058910312,0.5233918128654971,0.5,0.0,0.5033333333333333,0.36827223013516963,0.30089758235971653,0.5638766519823789,0.6666666666666666,0.47140452079103173,0.6666666666666666,0.46156486135609387,0.3527277628723775,0.6109785202863962,0.3333333333333333,0.47140452079103173,0.34,0.4954387317371248,0.011010158279318465,6.0,6.0,0.0,6,6.0,6,0.5059773944472765
