k,mean_score,std_score,fold_scores,metric,tuning_model
6,0.6301648909304411,0.07104313231819398,"[0.5451127819548872, 0.7190082644628099, 0.6263736263736264]",auc,LogisticRegression
4,0.6224957923522517,0.05635189005933633,"[0.5451127819548872, 0.6776859504132232, 0.6446886446886447]",auc,LogisticRegression
8,0.6182355656039866,0.07923365291834575,"[0.5413533834586466, 0.7272727272727273, 0.5860805860805861]",auc,LogisticRegression
10,0.592618173957887,0.10167080833501596,"[0.5075187969924813, 0.7355371900826446, 0.5347985347985348]",auc,LogisticRegression
12,0.5706353720707787,0.08233386865854415,"[0.4774436090225564, 0.6776859504132231, 0.5567765567765568]",auc,LogisticRegression
14,0.5670384904834666,0.06365055464466735,"[0.4887218045112782, 0.6446280991735537, 0.5677655677655677]",auc,LogisticRegression
18,0.5629766299622759,0.03228393180855786,"[0.518796992481203, 0.5950413223140496, 0.575091575091575]",auc,LogisticRegression
16,0.541497577382745,0.02906241500518962,"[0.5075187969924813, 0.5785123966942148, 0.5384615384615385]",auc,LogisticRegression
