model,mean_auc,std_auc,pooled_auc,mean_pr_auc,std_pr_auc,pooled_pr_auc,mean_accuracy,std_accuracy,pooled_accuracy,mean_bal_accuracy,std_bal_accuracy,pooled_bal_accuracy,mean_f1,std_f1,pooled_f1,mean_precision,std_precision,pooled_precision,mean_recall,std_recall,pooled_recall,n_samples,n_folds
KNN,0.6917588702147526,0.07953051977881762,0.7122896634615384,0.7600874367797739,0.1144599549975152,0.78042061676996,0.6408949164788986,0.1160737658104471,0.6637931034482759,0.6623459383753502,0.04740905001414979,0.6466346153846154,0.6899380798149609,0.11947178776957133,0.7272727272727273,0.6545054945054944,0.19313461145723304,0.6582278481012658,0.8258823529411765,0.14981418710335628,0.8125,116,5
LogisticRegression,0.6885309679427326,0.09986842050779753,0.6628605769230769,0.7048244081980345,0.1955560057603856,0.6901806494621344,0.6022978998507363,0.07301181163195954,0.6206896551724138,0.6159617180205416,0.035053971588599755,0.6219951923076923,0.5522222222222222,0.18099860172708654,0.639344262295082,0.7063746322327558,0.2407355504471763,0.6724137931034483,0.5850980392156863,0.2661055226285145,0.609375,116,5
XGBoost,0.6493394024276377,0.07266076941725137,0.6595552884615385,0.718584030938338,0.10152474891045395,0.7265834285721116,0.5847941207229306,0.14355276601956096,0.6206896551724138,0.5959290382819795,0.08921807620947449,0.609375,0.6102564102564103,0.17514903956859557,0.6764705882352942,0.6004452418926103,0.1959787456247962,0.6388888888888888,0.6839215686274509,0.16800798208825424,0.71875,116,5
ExtraTrees,0.6489488017429194,0.07970124473519243,0.6601562499999999,0.7313530207037131,0.11589251869102976,0.7328786834804488,0.5903848530656094,0.09442921227505102,0.6120689655172413,0.6052567693744164,0.07236412515338311,0.6087740384615384,0.5848707614224856,0.14614072298904107,0.6456692913385826,0.6792929292929293,0.25319104150748084,0.6507936507936508,0.6168627450980392,0.17170739486175735,0.640625,116,5
LightGBM,0.6475404606286959,0.11779160720917745,0.640625,0.7544482496737597,0.13296394007300266,0.7088853135940961,0.6002200926005152,0.10872772194807923,0.6293103448275862,0.6054738562091503,0.06429193530644672,0.6207932692307692,0.6175068980876603,0.1548584136509709,0.6766917293233082,0.6083333333333333,0.1855921454276674,0.6521739130434783,0.6803921568627451,0.15284059035219666,0.703125,116,5
RandomForest,0.6278906006847182,0.0986683443038765,0.6556490384615385,0.7151006762880723,0.11015910367064134,0.7310585828705793,0.5688580854320565,0.13158876776759884,0.5948275862068966,0.5585200746965453,0.12363534347935685,0.5859375,0.5716610728375435,0.2025158988447862,0.6466165413533834,0.5934285714285715,0.23913381105949183,0.6231884057971014,0.6019607843137256,0.21332035716014347,0.671875,116,5
GradientBoosting,0.607329598506069,0.0868242416078054,0.6376201923076923,0.6929365016438241,0.09672952012024912,0.707691517302571,0.5577945105197608,0.08228245974147952,0.5775862068965517,0.5257819794584501,0.081327287408438,0.5667067307692308,0.5577132486388384,0.18281984242852387,0.6370370370370371,0.5371014492753623,0.17990545721286955,0.6056338028169014,0.6019607843137256,0.21332035716014347,0.671875,116,5
SVM_RBF,0.5879084967320262,0.1329001035516121,0.6391225961538461,0.6973027133242061,0.12638179860484827,0.7218403758734998,0.5317023663519771,0.1445051044464162,0.5689655172413793,0.5502217553688142,0.04311087896790193,0.5390625,0.6303657694962042,0.13430679394162606,0.6794871794871795,0.5566858237547894,0.16054465546300023,0.5760869565217391,0.8294117647058823,0.18638799432652775,0.828125,116,5
NaiveBayes,0.5818168378462495,0.11640527501577207,0.55078125,0.650155393655592,0.20372697150969077,0.596622677860577,0.5285692554880541,0.10532665604428343,0.5517241379310345,0.5008660130718955,0.03463218237241116,0.5126201923076923,0.6372263914946843,0.15489016975247127,0.6867469879518072,0.5196521668295861,0.15587130097617077,0.5588235294117647,0.8545098039215686,0.10977870858991447,0.890625,116,5
SVM_Linear,0.42989106753812634,0.17906733582613327,0.513671875,0.5388988274701692,0.17232554704129882,0.562017548030547,0.5585427302891153,0.13855402443108636,0.5862068965517241,0.527450980392157,0.08543361242309003,0.5420673076923077,0.667437615778577,0.17386289019458667,0.7209302325581395,0.5348553066016914,0.1746651058708992,0.5740740740740741,0.9215686274509804,0.12947116877818962,0.96875,116,5
