Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8541666666666666,0.7916666666666666,0.7916666666666667,0.866573704073704,0.7692307692307693,0.8333333333333334,0.8,0.75,0.7981978021978021,0.5833333333333333
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.8541666666666666,0.75,0.75,0.866573704073704,0.75,0.75,0.75,0.75,0.7817142857142857,0.5
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.8541666666666666,0.75,0.75,0.866573704073704,0.75,0.75,0.75,0.75,0.7908717948717948,0.5
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7569444444444444,0.75,0.75,0.7773673358232183,0.8,0.6666666666666666,0.7272727272727273,0.8333333333333334,0.7872087912087911,0.5
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.8090277777777779,0.7083333333333334,0.7083333333333333,0.8535677285677287,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.75,0.778051282051282,0.41666666666666663
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7986111111111112,0.75,0.75,0.8379208754208753,0.75,0.75,0.75,0.75,0.7835457875457874,0.5
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.7430555555555556,0.7083333333333334,0.7083333333333333,0.7142579642579643,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7817142857142857,0.41666666666666663
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.798611111111111,0.7083333333333334,0.7083333333333333,0.7786710430092784,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.75,0.7976528925619835,0.41666666666666663
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7430555555555556,0.7083333333333334,0.7083333333333333,0.6991379263438087,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7286007326007325,0.41666666666666663
1,89,24,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.798611111111111,0.7916666666666666,0.7916666666666667,0.8571000557413603,0.7692307692307693,0.8333333333333334,0.8,0.75,0.6901391941391941,0.5833333333333333
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.5642857142857143,0.4583333333333333,0.4642857142857143,0.598086738682714,0.38461538461538464,0.5,0.43478260869565216,0.42857142857142855,0.736,-0.06849315068493156
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.5785714285714285,0.4166666666666667,0.4285714285714286,0.6242084377610694,0.35714285714285715,0.5,0.4166666666666667,0.35714285714285715,0.6995416666666667,-0.1351351351351353
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.5214285714285715,0.4583333333333333,0.4642857142857143,0.519434045486677,0.38461538461538464,0.5,0.43478260869565216,0.42857142857142855,0.7284242424242424,-0.06849315068493156
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.5714285714285714,0.4583333333333333,0.47857142857142854,0.5723577372919478,0.4,0.6,0.48,0.35714285714285715,0.7592793522267206,-0.040000000000000036
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.55,0.4583333333333333,0.45,0.5736443213649096,0.36363636363636365,0.4,0.38095238095238093,0.5,0.7568333333333334,-0.09859154929577452
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.4357142857142857,0.4166666666666667,0.4285714285714286,0.5338710962240374,0.35714285714285715,0.5,0.4166666666666667,0.35714285714285715,0.7390364372469634,-0.1351351351351353
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",KNN,0.4892857142857143,0.5,0.4857142857142857,0.5180303030303031,0.4,0.4,0.4,0.5714285714285714,0.7127206477732794,-0.028571428571428692
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",NaiveBayes,0.4142857142857143,0.375,0.39285714285714285,0.5456222762744503,0.3333333333333333,0.5,0.4,0.2857142857142857,0.6318333333333332,-0.19999999999999996
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",XGBoost,0.5642857142857143,0.5416666666666666,0.5214285714285715,0.56609391124871,0.4444444444444444,0.4,0.42105263157894735,0.6428571428571429,0.7932916666666666,0.04347826086956519
2,89,24,14,14,auto,auto,mrmr_then_elasticnet_no_corr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LightGBM,0.5428571428571428,0.4583333333333333,0.45,0.5376204177323103,0.36363636363636365,0.4,0.38095238095238093,0.5,0.7637777777777778,-0.09859154929577452
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",LogisticRegression,0.8055555555555556,0.8235294117647058,0.8194444444444444,0.8242504409171076,0.8,0.8888888888888888,0.8421052631578947,0.75,0.6745714285714285,0.6433566433566433
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_RBF,0.7916666666666666,0.8235294117647058,0.8194444444444444,0.8123456790123458,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7043333333333333,0.6433566433566433
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_Linear,0.8194444444444444,0.8235294117647058,0.8194444444444444,0.8290123456790124,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7281428571428572,0.6433566433566433
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",RandomForest,0.763888888888889,0.7647058823529411,0.7638888888888888,0.7652557319223987,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.6997037037037037,0.5277777777777778
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",GradientBoosting,0.7916666666666666,0.7058823529411765,0.7013888888888888,0.8320426487093155,0.7,0.7777777777777778,0.7368421052631579,0.625,0.670074074074074,0.4055944055944056
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",ExtraTrees,0.7986111111111112,0.7647058823529411,0.7569444444444444,0.7723375390042058,0.7272727272727273,0.8888888888888888,0.8,0.625,0.7698095238095238,0.5211267605633803
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",KNN,0.7777777777777778,0.6470588235294118,0.6319444444444444,0.8017094017094017,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.375,0.6441481481481481,0.27142857142857135
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",NaiveBayes,0.6944444444444444,0.7058823529411765,0.7083333333333333,0.6547730047730047,0.75,0.6666666666666666,0.7058823529411765,0.75,0.7552592592592593,0.4137931034482758
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",XGBoost,0.75,0.6470588235294118,0.6527777777777778,0.8025030525030525,0.7142857142857143,0.5555555555555556,0.625,0.75,0.608280701754386,0.3013698630136986
3,96,17,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",LightGBM,0.7083333333333334,0.5882352941176471,0.5902777777777778,0.6726310726310727,0.625,0.5555555555555556,0.5882352941176471,0.625,0.7626666666666666,0.17931034482758623
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",LogisticRegression,0.711111111111111,0.5357142857142857,0.5722222222222222,0.844026254771869,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.7,0.7817142857142857,0.125
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",SVM_RBF,0.7055555555555555,0.6071428571428571,0.65,0.8486040150863442,0.8181818181818182,0.5,0.6206896551724138,0.8,0.757904761904762,0.2596153846153847
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",SVM_Linear,0.711111111111111,0.5357142857142857,0.5722222222222222,0.844026254771869,0.7272727272727273,0.4444444444444444,0.5517241379310345,0.7,0.7777460317460317,0.125
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",RandomForest,0.6611111111111112,0.6071428571428571,0.65,0.840646006040743,0.8181818181818182,0.5,0.6206896551724138,0.8,0.7737777777777779,0.2596153846153847
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",GradientBoosting,0.7083333333333333,0.6428571428571429,0.7,0.8559007606823225,0.9,0.5,0.6428571428571429,0.9,0.7658412698412698,0.3396226415094339
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",ExtraTrees,0.711111111111111,0.6428571428571429,0.7,0.8637844497254319,0.9,0.5,0.6428571428571429,0.9,0.7658412698412699,0.3396226415094339
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",KNN,0.7333333333333334,0.6071428571428571,0.65,0.8241144109874761,0.8181818181818182,0.5,0.6206896551724138,0.8,0.8174285714285715,0.2596153846153847
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",NaiveBayes,0.7000000000000001,0.6071428571428571,0.6722222222222223,0.8285981280692324,0.8888888888888888,0.4444444444444444,0.5925925925925926,0.9,0.7975873015873016,0.287037037037037
4,85,28,4,4,auto,auto,mrmr_then_elasticnet_no_corr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",XGBoost,0.6888888888888889,0.6071428571428571,0.6722222222222223,0.8464549674694604,0.8888888888888888,0.4444444444444444,0.5925925925925926,0.9,0.7969259259259259,0.287037037037037
