Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
RandomForest,0.668968253968254,0.12220119382079296,0.6555555555555556,0.7763918097890977,0.1478989660043887,0.7565212720083148,0.6606582633053222,0.09304555625732644,0.6460176991150443,0.6415873015873016,0.09557064954878994,0.6474603174603175,0.7067171717171717,0.13034017949808377,0.7017543859649122,0.6579365079365079,0.21423279769908557,0.6349206349206349,0.6603524907586692,0.1410118359288521,0.6666666666666666,0.6252380952380951,0.2463226135213184,0.66,6.8,6.8,5.6,4,4.0,18
GradientBoosting,0.6595238095238096,0.10845870412920185,0.679047619047619,0.7720065240397834,0.1343094869374311,0.7753436791575545,0.618655462184874,0.11657637377414735,0.6106194690265486,0.5935714285714286,0.13495480426332207,0.5992063492063492,0.6581444140654666,0.18852878745607227,0.6376811594202898,0.7023809523809523,0.1559680310415538,0.6984126984126984,0.6629671095188338,0.13458453740765258,0.6666666666666666,0.4847619047619047,0.3158137457354649,0.5,6.8,6.8,5.6,4,4.0,18
KNN,0.6519246031746031,0.1806338091368152,0.6514285714285714,0.7275558810711655,0.1890273614825483,0.7177179756529001,0.6241316526610644,0.10067804790366498,0.6194690265486725,0.5921031746031746,0.1302981734659638,0.6092063492063492,0.6412420912420912,0.15209127748888243,0.6470588235294118,0.6992063492063492,0.1517181351790288,0.6984126984126984,0.6629090909090909,0.13264181557740162,0.6717557251908397,0.485,0.266270539113887,0.52,6.8,6.8,5.6,4,4.0,18
LightGBM,0.6286111111111111,0.09691191164815378,0.6176190476190477,0.7088435434790349,0.12038343309785599,0.6949030351292081,0.6371288515406162,0.06779655350173595,0.6283185840707964,0.6191666666666666,0.0659379580432208,0.6295238095238096,0.6903535353535354,0.13483433512567478,0.6842105263157895,0.6357142857142858,0.19392382521856968,0.6190476190476191,0.6400715512557618,0.12352445924324947,0.65,0.6026190476190476,0.24563583095966918,0.64,6.8,6.8,5.6,4,4.0,18
LogisticRegression,0.626825396825397,0.13995207580560498,0.653968253968254,0.7201759100644981,0.10890780908837694,0.738720527004578,0.607703081232493,0.0904545615933547,0.6017699115044248,0.5792460317460317,0.13653202076206755,0.6015873015873016,0.6428821178821179,0.1302741065713798,0.6551724137931034,0.6139682539682539,0.1999934491242595,0.6031746031746031,0.6160594996619337,0.14575392338621737,0.628099173553719,0.5445238095238095,0.2823387907174007,0.6,6.8,6.8,5.6,4,4.0,18
SVM_Linear,0.6161111111111112,0.13102393427532866,0.6133333333333333,0.7147634729716021,0.11444799962653769,0.6616353813019689,0.5934593837535014,0.07552658628261952,0.5929203539823009,0.554047619047619,0.09917345486399001,0.5709523809523809,0.596060606060606,0.14334198192883835,0.6075949367088608,0.768095238095238,0.2142730154967443,0.7619047619047619,0.6591450216450216,0.14095799983748242,0.676056338028169,0.33999999999999997,0.23958297101421877,0.38,6.8,6.8,5.6,4,4.0,18
ExtraTrees,0.5981746031746031,0.1623724182771913,0.6015873015873016,0.7408849936604992,0.13426197366612216,0.6808016817466169,0.6265126050420168,0.08494135770632415,0.6194690265486725,0.5963888888888889,0.1273653998318461,0.6215873015873016,0.6671212121212121,0.16922526431548165,0.6785714285714286,0.6092063492063493,0.22766442619544336,0.6031746031746031,0.6195238095238096,0.16392576163860942,0.6386554621848739,0.5835714285714285,0.3077701235981034,0.64,6.8,6.8,5.6,4,4.0,18
NaiveBayes,0.5884920634920634,0.10208027707643634,0.587936507936508,0.7030347046980975,0.08229556719581127,0.6903018756643482,0.6146498599439776,0.08290604860062739,0.6194690265486725,0.5798015873015873,0.10842882006138524,0.6174603174603175,0.6630769230769231,0.027116521161850815,0.6666666666666666,0.6165079365079364,0.1264496689219515,0.6349206349206349,0.6325536062378168,0.08046220721656504,0.6504065040650406,0.5430952380952381,0.23781459650939252,0.6,6.8,6.8,5.6,4,4.0,18
XGBoost,0.5794444444444444,0.13936345228106126,0.5650793650793651,0.695795632329596,0.13416416048970511,0.6207874214951341,0.572310924369748,0.03124372058307855,0.5752212389380531,0.561984126984127,0.06676410113453447,0.5633333333333334,0.6288034188034188,0.14828072395016795,0.6086956521739131,0.6915873015873016,0.12716217676176603,0.6666666666666666,0.633029341029341,0.05854401653726682,0.6363636363636364,0.43238095238095237,0.2540849930111367,0.46,6.8,6.8,5.6,4,4.0,18
SVM_RBF,0.5179761904761906,0.19622771516927545,0.5771428571428572,0.6685141404952001,0.17683918100128768,0.6625083077040594,0.5484033613445378,0.08276794762731672,0.5486725663716814,0.5215873015873016,0.050620737427433365,0.5477777777777778,0.4800000000000001,0.27856776554368234,0.603448275862069,0.5188888888888888,0.3387631825142167,0.5555555555555556,0.4789915966386554,0.2747968544340267,0.5785123966942148,0.5242857142857142,0.3618433531860133,0.54,6.8,6.8,5.6,4,4.0,18
