metric,mean,std,min,max,pooled
AUC,0.7353104575163397,0.056972520061920974,0.6666666666666666,0.8333333333333333,0.7064302884615385
PR_AUC,0.738669989813624,0.17149793584168602,0.40277777777777773,0.8607924671091671,0.7656049578048236
Accuracy,0.6040776551343848,0.08773482779955802,0.5,0.7241379310344828,0.6206896551724138
Bal_Accuracy,0.616704014939309,0.08700561557269322,0.5126050420168067,0.7279411764705883,0.6129807692307692
F1_Score,0.613030303030303,0.1386528388952085,0.4,0.75,0.6666666666666666
Precision,0.6308180708180707,0.20051843397657715,0.2857142857142857,0.8461538461538461,0.6470588235294118
Recall,0.6603921568627451,0.15450383187423414,0.4,0.8823529411764706,0.6875
