Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
LogisticRegression,0.8109523809523809,0.0277546388887297,0.7841269841269841,0.820531399914619,0.107410586451011,0.790044305294159,0.7587535014005603,0.0613287075234717,0.7522123893805309,0.7553968253968254,0.0642360184163086,0.7488888888888889,0.7851515151515152,0.0788368146395836,0.7777777777777778,0.8069841269841269,0.1278959327520327,0.7777777777777778,0.7836538402781597,0.0586789342160504,0.7777777777777778,0.7038095238095238,0.14379533200236,0.72,9.2,9.2,4.48998886412873,4,10.0,14,corr_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,34,4,1.3529411764705883
SVM_RBF,0.795436507936508,0.0475319971528482,0.7511111111111111,0.8215311693564677,0.0922774434783334,0.7399468647053264,0.7082773109243696,0.0622299089959889,0.6991150442477876,0.7141269841269842,0.057626152869882,0.690952380952381,0.7390546218487395,0.1195237545451614,0.7164179104477612,0.7982539682539682,0.1560135790098891,0.7619047619047619,0.7443210147384376,0.069971345322483,0.7384615384615385,0.63,0.1661324772583615,0.62,9.2,9.2,4.48998886412873,4,10.0,14,corr_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,34,4,1.3529411764705883
SVM_Linear,0.7881746031746031,0.0434601899194622,0.7653968253968254,0.802178439809808,0.1069209439308795,0.7561359529614157,0.7242296918767508,0.0643780270058354,0.7168141592920354,0.7088888888888889,0.0730083674541278,0.7006349206349207,0.7201592215833702,0.1109076167808544,0.7066666666666667,0.8601587301587301,0.0976988962375047,0.8412698412698413,0.7720984719864177,0.0573358257260574,0.7681159420289855,0.5576190476190477,0.1982714417808332,0.56,9.2,9.2,4.48998886412873,4,10.0,14,corr_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,34,4,1.3529411764705883
RandomForest,0.7812698412698413,0.0414787144093832,0.7441269841269841,0.8106628123903103,0.1007519577566876,0.7480888268426142,0.7011344537815125,0.0707899501047567,0.6902654867256637,0.7128174603174602,0.0623909479450947,0.6871428571428572,0.7594932844932845,0.1239976336473338,0.7258064516129032,0.7515873015873016,0.1777069019715172,0.7142857142857143,0.7272244008714596,0.0787921914037535,0.72,0.674047619047619,0.1908098268503898,0.66,9.2,9.2,4.48998886412873,4,10.0,14,corr_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,34,4,1.3529411764705883
LightGBM,0.7666269841269842,0.0549809284600675,0.7420634920634921,0.7838969292348184,0.0841305682734755,0.7728386319948237,0.6739915966386554,0.1099289147382881,0.6637168141592921,0.679484126984127,0.1076230860318285,0.6695238095238095,0.7486363636363637,0.1305867242945601,0.7358490566037735,0.6430158730158729,0.1190692043923125,0.6190476190476191,0.6830657833215378,0.1105657768560547,0.6724137931034483,0.715952380952381,0.1507720118141469,0.72,9.2,9.2,4.48998886412873,4,10.0,14,corr_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,34,4,1.3529411764705883
SVM_RBF,0.7634126984126983,0.0764234203541978,0.7361904761904762,0.817897369753665,0.1158936372792406,0.7982523974537514,0.6778011204481793,0.1131259985398487,0.6637168141592921,0.6865079365079365,0.0959165647965373,0.655079365079365,0.7097788975730153,0.1526818737582787,0.6865671641791045,0.7582539682539682,0.1503348073328076,0.7301587301587301,0.7149383922523669,0.1166891257240695,0.7076923076923077,0.6147619047619048,0.1642159962489534,0.58,9.6,9.6,4.454211490264018,6,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,29,4,1.6551724137931034
GradientBoosting,0.7559920634920635,0.0684811188813023,0.6911111111111111,0.7891001345998397,0.1331041536976021,0.6932326688449573,0.7105182072829133,0.0893249422256272,0.6991150442477876,0.7217857142857144,0.0815338979689712,0.6930158730158731,0.7481289951878187,0.1382760920212049,0.7230769230769231,0.7728571428571429,0.109310120500988,0.746031746031746,0.7453542872897712,0.0793105163648065,0.734375,0.6707142857142856,0.1579445638848358,0.64,9.2,9.2,4.48998886412873,4,10.0,14,corr_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,34,4,1.3529411764705883
RandomForest,0.7553174603174603,0.0860445577059279,0.7255555555555555,0.7853508588484263,0.1418727056390474,0.7543496121557949,0.6498459383753502,0.1347425586992124,0.6371681415929203,0.6449603174603175,0.1162741480322684,0.6271428571428572,0.6770301757066463,0.1901601206361034,0.6617647058823529,0.7301587301587302,0.1903438693831272,0.7142857142857143,0.6831691297208539,0.1549267479578821,0.6870229007633588,0.5597619047619047,0.1924163098107308,0.54,9.6,9.6,4.454211490264018,6,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,29,4,1.6551724137931034
ExtraTrees,0.7499603174603175,0.0529969788592102,0.713015873015873,0.7825660753758059,0.1236324969861238,0.7045730281552809,0.709327731092437,0.0940974430595203,0.6991150442477876,0.7205952380952381,0.091962040434227,0.6971428571428572,0.7575213675213675,0.1541397009544571,0.7377049180327869,0.7361904761904763,0.0983327888579158,0.7142857142857143,0.7342905982905983,0.0926323887303336,0.7258064516129032,0.705,0.1582543662729229,0.68,9.2,9.2,4.48998886412873,4,10.0,14,corr_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,34,4,1.3529411764705883
LogisticRegression,0.7475793650793651,0.0564313619741763,0.754920634920635,0.7825942730436686,0.1061876249709675,0.7773984251721913,0.6524229691876751,0.1221850184364501,0.6371681415929203,0.6527380952380953,0.1245104042477414,0.6395238095238096,0.7016666666666667,0.1543364930482086,0.6964285714285714,0.6419047619047619,0.1975628784840423,0.6190476190476191,0.6575926996979629,0.1557514793350983,0.6554621848739496,0.6635714285714286,0.1531372600256491,0.66,9.6,9.6,4.454211490264018,6,8.0,18,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,29,4,1.6551724137931034
