fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.9173553719008265,0.9248297157388068,0.8636363636363636,0.8636363636363636,0.88,0.7857142857142857,1.0,18
2,0.7416666666666667,0.8686909077621152,0.6521739130434783,0.6166666666666667,0.7333333333333333,0.7333333333333333,0.7333333333333333,6
3,0.7962962962962963,0.6970899470899472,0.7142857142857143,0.7361111111111112,0.7272727272727273,0.6153846153846154,0.8888888888888888,18
4,0.8195488721804511,0.9367425890015173,0.6153846153846154,0.7368421052631579,0.6428571428571429,1.0,0.47368421052631576,16
5,0.6416666666666667,0.599760656010656,0.5909090909090909,0.575,0.47058823529411764,0.5714285714285714,0.4,6
