Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,KNN,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.586165824915825,0.6070040684624018,0.020838243546576818,0.0952683673879064,0.100892117962741,0.005623750574834607,0.5579881656804734,0.5988165680473374,0.040828402366864025,0.6420560002592669,0.6417013216800468,-0.0003546785792201135,0.6060848534698703,0.632299842562944,0.026214989093073737,0.551489898989899,0.5812121212121213,0.029722222222222316,0.5423076923076924,0.5596153846153846,0.017307692307692246,0.6298235098235099,0.6195670995670994,-0.010256410256410442,0.6530612244897959,0.6376811594202898,-0.015380065069506066,9.6,9.6,0.0,34,34,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.5700925925925926,0.5413117283950617,-0.028780864197530898,0.0817669662069506,0.1390689813197398,0.05730201511278919,0.5399408284023669,0.5430473372781065,0.0031065088757395998,0.6282360798581929,0.5782678176899303,-0.049968262168262556,0.5788652182579508,0.5724590948441535,-0.0064061234137973155,0.5405934343434343,0.518510101010101,-0.022083333333333344,0.5346153846153846,0.5307692307692308,-0.0038461538461538325,0.519376026272578,0.5099385560675883,-0.00943747020498964,0.5378151260504201,0.5528455284552846,0.015030402404864418,9.6,9.6,0.0,34,34,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6159736251402919,0.6304166666666667,0.014443041526374878,0.0665992048427599,0.0734279692397022,0.0068287643969422995,0.5931952662721893,0.600887573964497,0.007692307692307665,0.6523823437641892,0.6626080774081075,0.010225733643918211,0.6293473165381374,0.6357358586261457,0.00638854208800832,0.6073232323232323,0.586010101010101,-0.021313131313131284,0.5961538461538461,0.5769230769230769,-0.019230769230769273,0.5823509823509824,0.5676044385721805,-0.014746543778801913,0.5932203389830508,0.5833333333333334,-0.00988700564971745,9.6,9.6,0.0,34,34,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6651262626262626,0.6583052749719417,-0.006820987654320931,0.0481892292544839,0.0544502421986015,0.0062610129441176,0.6325443786982249,0.6349112426035504,0.002366863905325478,0.692787189680582,0.6874135124319047,-0.005373677248677211,0.6758627820332497,0.6735971740019302,-0.002265608031319477,0.5832323232323232,0.576010101010101,-0.007222222222222241,0.551923076923077,0.5634615384615385,0.011538461538461497,0.6352213868003341,0.6219196008669693,-0.01330178593336484,0.6575342465753424,0.6573426573426573,-0.00019158923268514094,9.6,9.6,0.0,34,34,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6145889450056117,0.6196899551066218,0.005101010101010162,0.0801696762321521,0.0809862819148675,0.0008166056827153961,0.599112426035503,0.6186390532544379,0.019526627218934944,0.6680769614160115,0.6679444122229204,-0.00013254919309102497,0.6213128685469091,0.6395532850146721,0.018240416467762977,0.641489898989899,0.6676010101010101,0.026111111111111085,0.6153846153846154,0.6615384615384615,0.0461538461538461,0.6308811558811558,0.6515080971659919,0.02062694128483611,0.64,0.6721311475409836,0.03213114754098356,9.6,9.6,0.0,34,34,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.5916105499438833,0.6503843995510662,0.058773849607182904,0.064832706534978,0.0645323229601246,-0.0003003835748534023,0.5807692307692308,0.6125739644970415,0.031804733727810675,0.6419706297997148,0.6748909870167541,0.03292035721703934,0.6176663450024602,0.6348484659434865,0.017182120941026335,0.5687878787878787,0.5982323232323232,0.029444444444444495,0.5596153846153846,0.5884615384615385,0.028846153846153855,0.5817442442442442,0.5623931623931624,-0.01935108185108181,0.6046511627906976,0.5811965811965812,-0.023454581594116397,9.6,9.6,0.0,34,34,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.5995679012345679,0.6206481481481482,0.021080246913580236,0.0732457805490292,0.0729059221948647,-0.00033985835416448784,0.5718934911242604,0.6041420118343195,0.032248520710059125,0.6274894449582302,0.6184849097772369,-0.009004535180993312,0.589857004200211,0.6091196701721814,0.01926266597197035,0.5791287878787879,0.6084722222222222,0.029343434343434338,0.55,0.5961538461538461,0.0461538461538461,0.6118232953155917,0.64564051447255,0.033817219156958345,0.6330935251798561,0.6617647058823529,0.028671180702496857,9.6,9.6,0.0,34,34,0
elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6025939955106623,0.6033193041526375,0.0007253086419751753,0.0781482346341812,0.0625892865792897,-0.015558948054891511,0.5677514792899409,0.5905325443786983,0.022781065088757435,0.6521044185729955,0.6261609357492888,-0.02594348282370673,0.6185140221859223,0.5957718529878058,-0.022742169198116557,0.5634974747474748,0.621830808080808,0.05833333333333324,0.5538461538461539,0.5903846153846154,0.03653846153846152,0.5645013681970205,0.6068648018648019,0.04236343366778139,0.5873015873015873,0.6129032258064516,0.0256016385048643,9.6,9.6,0.0,34,34,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.612003367003367,0.603574635241302,-0.008428731762065045,0.1548450731484327,0.1134426697882693,-0.0414024033601634,0.5887573964497042,0.5781065088757398,-0.010650887573964374,0.6941289242984487,0.6794918455429756,-0.014637078755473154,0.6526550144741523,0.6286425484419209,-0.024012466032231394,0.5721843434343434,0.5906565656565657,0.018472222222222223,0.5634615384615385,0.5576923076923077,-0.005769230769230749,0.6070824972989659,0.6079700513911039,0.000887554092138032,0.6268656716417911,0.6106870229007634,-0.0161786487410277,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,GradientBoosting,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.5654110549943884,0.5553647586980921,-0.010046296296296275,0.0461196221643752,0.0398950607456637,-0.0062245614187114995,0.5372781065088758,0.5292899408284023,-0.007988165680473447,0.6807797590308403,0.6372446677778444,-0.04353509125299593,0.65323246665896,0.5684221759713238,-0.08481029068763613,0.5257954545454545,0.5473232323232323,0.021527777777777812,0.5076923076923077,0.5192307692307693,0.011538461538461608,0.5787252134055203,0.5946200118613911,0.01589479845587083,0.5942028985507246,0.5925925925925926,-0.0016103059581320522,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,KNN,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.5337443883277216,0.5470749158249159,0.013330527497194211,0.1560511914195048,0.1558530188657031,-0.0001981725538016954,0.5057692307692307,0.5264792899408284,0.020710059171597628,0.5887967699058653,0.6235878742620748,0.03479110435620958,0.5529904852980022,0.574960431753758,0.021969946455755784,0.5230934343434344,0.574760101010101,0.05166666666666664,0.5134615384615384,0.5615384615384615,0.04807692307692313,0.6104408422966217,0.6138375350140055,0.0033966927173838535,0.64,0.6323529411764706,-0.007647058823529451,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LightGBM,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.59297278338945,0.6170896464646465,0.02411686307519645,0.0860543881170008,0.0683369785678417,-0.017717409549159097,0.5625739644970413,0.5853550295857989,0.022781065088757546,0.6772871988174176,0.6748015406766635,-0.0024856581407540768,0.6087486950797212,0.6483553272657434,0.03960663218602223,0.5379671717171718,0.5939267676767676,0.055959595959595765,0.525,0.5865384615384616,0.06153846153846154,0.5439189189189189,0.6111821180084938,0.0672631990895749,0.5736434108527132,0.625,0.0513565891472868,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LogisticRegression,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.5233599887766556,0.5358740179573513,0.012514029180695774,0.0386634040033831,0.0485600460898484,0.009896642086465304,0.5136094674556213,0.5032544378698225,-0.010355029585798814,0.5996852849236317,0.6082250679610829,0.008539783037451176,0.5869161229209934,0.5827092490246398,-0.004206873896353547,0.5049747474747475,0.4938636363636363,-0.011111111111111183,0.5096153846153846,0.4788461538461538,-0.03076923076923077,0.3663448275862069,0.4952423130794371,0.1288974854932302,0.4,0.5454545454545454,0.1454545454545454,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,NaiveBayes,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.5867957351290685,0.5796941638608305,-0.007101571268237961,0.048435473102618,0.053883132570625,0.005447659468007002,0.5909763313609468,0.5960059171597634,0.005029585798816516,0.6621919398100606,0.6618811977943725,-0.00031074201568814797,0.6403641556258245,0.6461185674572777,0.005754411831453199,0.5567045454545454,0.5476136363636364,-0.009090909090909038,0.5461538461538462,0.5384615384615384,-0.007692307692307776,0.6097478527864085,0.5920089353570885,-0.01773891742931999,0.6433566433566433,0.6338028169014085,-0.009553826455234837,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,RandomForest,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.5805555555555555,0.5724060044893379,-0.00814955106621762,0.101192732623457,0.0742416997690292,-0.026951032854427806,0.5644970414201184,0.5408284023668639,-0.023668639053254448,0.6660938181407466,0.6555123754366182,-0.010581442704128419,0.6150621005141996,0.6162913108957493,0.0012292103815496613,0.5750378787878788,0.5753156565656565,0.0002777777777777102,0.5673076923076923,0.5480769230769231,-0.019230769230769162,0.5881595881595881,0.601926831338596,0.013767243179007904,0.6153846153846154,0.6060606060606061,-0.009324009324009341,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_Linear,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6045594837261504,0.5082772166105499,-0.0962822671156005,0.1305159452268853,0.0831468928314057,-0.047369052395479616,0.5248520710059171,0.496301775147929,-0.02855029585798813,0.6766418653968523,0.5942072640850364,-0.0824346013118159,0.5957615259360254,0.5721422740985272,-0.023619251837498134,0.5276767676767676,0.4945580808080808,-0.03311868686868685,0.4865384615384616,0.4788461538461538,-0.007692307692307776,0.5656940222897668,0.4942328908286355,-0.07146113146113137,0.5915492957746479,0.5454545454545454,-0.04609475032010246,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_RBF,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.5542045454545454,0.5161026936026936,-0.03810185185185189,0.0519297106921082,0.100535929698467,0.0486062190063588,0.4970414201183432,0.4760355029585798,-0.021005917159763354,0.5994662561495427,0.6062783186058698,0.006812062456327039,0.5798556021319261,0.5690354322573887,-0.010820169874537378,0.5156565656565656,0.5119191919191919,-0.003737373737373706,0.475,0.4788461538461538,0.0038461538461538325,0.571734981701138,0.5021810534994369,-0.06955392820170114,0.593103448275862,0.5454545454545454,-0.04764890282131662,12.0,12.0,0.0,40,40,0
mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,XGBoost,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.5669318181818183,0.584716610549944,0.01778479236812569,0.0775384164456266,0.0686386479999742,-0.008899768445652406,0.535207100591716,0.556508875739645,0.02130177514792908,0.6447849077142338,0.6402220395837505,-0.004562868130483344,0.6179657497694306,0.625296926843107,0.007331177073676365,0.5796843434343434,0.5808712121212122,0.0011868686868687917,0.5653846153846154,0.5461538461538462,-0.019230769230769162,0.5995758627337575,0.5604453441295546,-0.03913051860420291,0.6212121212121212,0.576,-0.04521212121212126,12.0,12.0,0.0,40,40,0
