Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",LogisticRegression,0.7058823529411765,0.6153846153846154,0.5751633986928104,0.8305019553067743,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.4444444444444444,0.6931282051282052,0.15032679738562094
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",SVM_RBF,0.6274509803921569,0.6153846153846154,0.6013071895424837,0.7719943426013833,0.7333333333333333,0.6470588235294118,0.6875,0.5555555555555556,0.7027435897435897,0.1925465838509317
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",SVM_Linear,0.6732026143790849,0.6153846153846154,0.6013071895424837,0.8292323889598086,0.7333333333333333,0.6470588235294118,0.6875,0.5555555555555556,0.6931282051282052,0.1925465838509317
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",RandomForest,0.6862745098039216,0.6538461538461539,0.5784313725490196,0.8216363336361079,0.7,0.8235294117647058,0.7567567567567568,0.3333333333333333,0.6383496503496504,0.17021276595744683
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",GradientBoosting,0.6078431372549019,0.7307692307692307,0.6633986928104575,0.7179642911255113,0.75,0.8823529411764706,0.8108108108108109,0.4444444444444444,0.7027435897435897,0.35460992907801425
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",ExtraTrees,0.7058823529411765,0.6538461538461539,0.630718954248366,0.8527700140454213,0.75,0.7058823529411765,0.7272727272727273,0.5555555555555556,0.6942937062937063,0.2547770700636942
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",KNN,0.7156862745098039,0.6538461538461539,0.6045751633986928,0.8272964943553178,0.7222222222222222,0.7647058823529411,0.7428571428571429,0.4444444444444444,0.738,0.21476510067114096
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",NaiveBayes,0.6601307189542484,0.6538461538461539,0.5522875816993464,0.8146154830708212,0.6818181818181818,0.8823529411764706,0.7692307692307693,0.2222222222222222,0.6942937062937063,0.12030075187969913
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",XGBoost,0.6797385620915033,0.7307692307692307,0.6895424836601307,0.8131680756767262,0.7777777777777778,0.8235294117647058,0.8,0.5555555555555556,0.5774736842105264,0.38926174496644295
1,90,26,12,12,auto,auto,corr_mrmr,"['Post_D1_P1', 'Post_D1_P10', 'Post_D1_P16', 'Post_D1_P20', 'Post_D1_P22', 'Post_D1_P25', 'Post_D1_P3', 'Post_D1_P31', 'Post_D1_P35', 'Post_D1_P4', 'Post_D1_P5']",LightGBM,0.5849673202614379,0.6153846153846154,0.522875816993464,0.7547449454570198,0.6666666666666666,0.8235294117647058,0.7368421052631579,0.2222222222222222,0.7043461538461538,0.05109489051094884
