Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
LogisticRegression,0.6920019640852975,0.0632628157771179,0.6488165680473372,0.7253801185491838,0.114916902481449,0.6795757646203027,0.6128499218821799,0.0570752564090504,0.6239316239316239,0.6176767676767676,0.0364909912108041,0.6211538461538462,0.640079365079365,0.1386710309505663,0.6666666666666666,0.6464646464646464,0.1146447959652512,0.6461538461538462,0.624731182795699,0.0944469948578669,0.65625,0.5888888888888889,0.1196703290474334,0.5961538461538461,10.8,10.8,4.995998398718719,6,8.0,20,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,35,5,1.542857142857143
SVM_RBF,0.6810072951739619,0.1027547495705453,0.6526627218934912,0.7418976751367408,0.0489548239403176,0.7162162266654444,0.6245124528995497,0.0842256522739118,0.6410256410256411,0.6303787878787879,0.0881391128498453,0.625,0.6288888888888888,0.1279660448790041,0.6493506493506493,0.7896464646464646,0.150250615385536,0.7692307692307693,0.6787301587301586,0.086577662303722,0.704225352112676,0.4711111111111112,0.1757663994069794,0.4807692307692308,10.8,10.8,4.995998398718719,6,8.0,20,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,35,5,1.542857142857143
SVM_Linear,0.6729804994388328,0.0732157282310751,0.6593195266272189,0.7094226174522466,0.1203723334668448,0.7006137795992473,0.6180608399963239,0.0757978749944615,0.6324786324786325,0.61635101010101,0.0712847970723316,0.6134615384615385,0.6143434343434343,0.1132978572106536,0.6375,0.7993686868686869,0.1618480029016759,0.7846153846153846,0.6750488303429479,0.0888165587176835,0.7034482758620689,0.4333333333333333,0.1429840705968481,0.4423076923076923,10.8,10.8,4.995998398718719,6,8.0,20,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,35,5,1.542857142857143
XGBoost,0.66783810325477,0.1249455632705495,0.6307692307692307,0.6940500856459297,0.1357993694154561,0.6589514307934843,0.5818941273779983,0.0844021498047113,0.5982905982905983,0.5848358585858586,0.0702442509777778,0.5923076923076923,0.5941632928475034,0.1357538806256006,0.6363636363636364,0.6407828282828283,0.158469404903857,0.6461538461538462,0.6008762792898589,0.1250840810193376,0.6412213740458015,0.528888888888889,0.0708327886689299,0.5384615384615384,10.8,10.8,4.995998398718719,6,8.0,20,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,35,5,1.542857142857143
NaiveBayes,0.665131874298541,0.1172996339242084,0.5781065088757397,0.6881400716958974,0.0719776636443715,0.6531974637604712,0.5349324510614833,0.0466586129475704,0.5470085470085471,0.5504419191919192,0.047500026850099,0.5211538461538461,0.5645739318153111,0.1253579594268476,0.5697674418604651,0.7897727272727273,0.1981969343692995,0.7538461538461538,0.6260960960960961,0.0695855088645965,0.6490066225165563,0.311111111111111,0.1890848656549568,0.2884615384615384,13.6,13.6,5.276362383309167,4,14.0,20,corr_elasticnet_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_elasticnet_auto_k_no_smote,corr_elasticnet_auto_k,corr_elasticnet,auto,False,37,4,1.837837837837838
NaiveBayes,0.661597923681257,0.0986554857103298,0.5816568047337279,0.6884644947509841,0.0558917445834747,0.6377406951700046,0.5659240878595717,0.0894137334182898,0.5811965811965812,0.5838257575757575,0.0717441574993554,0.5653846153846154,0.5953603259485613,0.1244768480310814,0.6052631578947368,0.7720959595959596,0.2096073685589043,0.7076923076923077,0.6355188955188955,0.0979223176703932,0.6524822695035462,0.3955555555555555,0.2215099696778153,0.4230769230769231,8.0,8.0,3.5777087639996634,4,6.0,14,elasticnet_only_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/elasticnet_only_auto_k_no_smote,elasticnet_only_auto_k,elasticnet_only,auto,False,20,5,2.0
LightGBM,0.6598807519640852,0.1428244566944707,0.6213017751479291,0.7374656894763482,0.1045005555608724,0.6885051336713848,0.6107159268449591,0.091041184600276,0.6239316239316239,0.6398358585858586,0.0821304755171464,0.6211538461538462,0.6436635423400129,0.1656322288463518,0.6666666666666666,0.6796717171717171,0.2036415368310351,0.6461538461538462,0.629052038788347,0.1209289331964661,0.65625,0.6000000000000001,0.1577621275493231,0.5961538461538461,10.8,10.8,4.995998398718719,6,8.0,20,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,35,5,1.542857142857143
LogisticRegression,0.658070987654321,0.0689859625136105,0.5991124260355031,0.7023170263789063,0.1038898834331946,0.6563463741217963,0.5604282694605275,0.0541038758816686,0.5641025641025641,0.5758712121212122,0.0640866404959101,0.5673076923076923,0.6194202855967561,0.1316494986679447,0.625,0.5672979797979798,0.1136122308830517,0.5384615384615384,0.5668059909439219,0.0430382367003514,0.5785123966942148,0.5844444444444443,0.1826553118936401,0.5961538461538461,13.6,13.6,5.276362383309167,4,14.0,20,corr_elasticnet_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_elasticnet_auto_k_no_smote,corr_elasticnet_auto_k,corr_elasticnet,auto,False,37,4,1.837837837837838
KNN,0.6566294893378227,0.1372077701084564,0.6124260355029587,0.6632310316128919,0.0642035462677632,0.6296452980588456,0.6471776491131329,0.0725218749223278,0.6410256410256411,0.6341161616161616,0.0829963495668595,0.625,0.6391888111888112,0.0774113126154503,0.6493506493506493,0.7704545454545455,0.1667630575258558,0.7692307692307693,0.6850495597408515,0.0796334456254434,0.704225352112676,0.4977777777777777,0.1781107991956789,0.4807692307692308,9.2,9.2,4.308131845707603,4,8.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,24,4,1.9166666666666667
LogisticRegression,0.6565993265993266,0.1226392655081877,0.6346153846153847,0.6942986814060236,0.1058735391435334,0.6686839766051145,0.5964837790644243,0.0768997111776647,0.5897435897435898,0.5975883838383839,0.0976236824712478,0.5865384615384616,0.6246975246975247,0.1224641663253748,0.6349206349206349,0.6440656565656566,0.0812354544599848,0.6153846153846154,0.6212247714335002,0.0618046107585596,0.625,0.5511111111111111,0.1807528836236689,0.5576923076923077,8.0,8.0,3.5777087639996634,4,6.0,14,elasticnet_only_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/elasticnet_only_auto_k_no_smote,elasticnet_only_auto_k,elasticnet_only,auto,False,20,5,2.0
