Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
LogisticRegression,0.6920019640852975,0.0632628157771179,0.6488165680473372,0.7253801185491838,0.114916902481449,0.6795757646203027,0.6128499218821799,0.0570752564090504,0.6239316239316239,0.6176767676767676,0.0364909912108041,0.6211538461538462,0.640079365079365,0.1386710309505663,0.6666666666666666,0.6464646464646464,0.1146447959652512,0.6461538461538462,0.624731182795699,0.0944469948578669,0.65625,0.5888888888888889,0.1196703290474334,0.5961538461538461,10.8,10.8,4.995998398718719,6,8.0,20,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,35,5,1.542857142857143
LogisticRegression,0.658070987654321,0.0689859625136105,0.5991124260355031,0.7023170263789063,0.1038898834331946,0.6563463741217963,0.5604282694605275,0.0541038758816686,0.5641025641025641,0.5758712121212122,0.0640866404959101,0.5673076923076923,0.6194202855967561,0.1316494986679447,0.625,0.5672979797979798,0.1136122308830517,0.5384615384615384,0.5668059909439219,0.0430382367003514,0.5785123966942148,0.5844444444444443,0.1826553118936401,0.5961538461538461,13.6,13.6,5.276362383309167,4,14.0,20,corr_elasticnet_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_elasticnet_auto_k_no_smote,corr_elasticnet_auto_k,corr_elasticnet,auto,False,37,4,1.837837837837838
LogisticRegression,0.6565993265993266,0.1226392655081877,0.6346153846153847,0.6942986814060236,0.1058735391435334,0.6686839766051145,0.5964837790644243,0.0768997111776647,0.5897435897435898,0.5975883838383839,0.0976236824712478,0.5865384615384616,0.6246975246975247,0.1224641663253748,0.6349206349206349,0.6440656565656566,0.0812354544599848,0.6153846153846154,0.6212247714335002,0.0618046107585596,0.625,0.5511111111111111,0.1807528836236689,0.5576923076923077,8.0,8.0,3.5777087639996634,4,6.0,14,elasticnet_only_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/elasticnet_only_auto_k_no_smote,elasticnet_only_auto_k,elasticnet_only,auto,False,20,5,2.0
LogisticRegression,0.6546268237934905,0.1223622001817549,0.6428994082840237,0.6873057024858421,0.1132428283004877,0.6773352723951049,0.5829353919676501,0.063319336091402,0.5811965811965812,0.5856565656565655,0.0885143552919278,0.5788461538461538,0.6173382173382174,0.1160930118353439,0.6290322580645161,0.6202020202020202,0.0730204179012026,0.6,0.6048024840434707,0.0376228120648374,0.6141732283464567,0.5511111111111111,0.1807528836236689,0.5576923076923077,9.2,9.2,4.308131845707603,4,8.0,16,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,24,4,1.9166666666666667
LogisticRegression,0.6240361952861952,0.0643374518420707,0.5659763313609468,0.669879465166726,0.114267248019795,0.6065172750405146,0.5584054774377355,0.0533951055186336,0.5641025641025641,0.5802525252525252,0.0709083017632855,0.5634615384615385,0.6097780650721827,0.1063375467901029,0.6166666666666667,0.6227272727272728,0.2155679122536293,0.5692307692307692,0.5783746257123539,0.0655807953368923,0.592,0.5377777777777778,0.1818424226264781,0.5576923076923077,10.0,10.0,6.603029607687671,4,6.0,19,corr_lasso_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_lasso_auto_k_no_smote,corr_lasso_auto_k,corr_lasso,auto,False,36,4,1.3888888888888888
LogisticRegression,0.5958080808080808,0.1181085847517531,0.5470414201183432,0.6504690916624194,0.1164764691636128,0.577282333419419,0.5878356768679349,0.0735689870091874,0.5897435897435898,0.5957954545454546,0.0891589890249241,0.5807692307692307,0.6339571755475646,0.1637075610879838,0.6231884057971014,0.6715909090909091,0.1364772254182039,0.6615384615384615,0.6226373626373627,0.0729526149016272,0.6417910447761194,0.5199999999999999,0.2366849236567883,0.5,10.4,10.4,5.122499389946279,4,10.0,18,mrmr_only_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/mrmr_only_auto_k_no_smote,mrmr_only_auto_k,mrmr_only,auto,False,35,4,1.4857142857142858
LogisticRegression,0.5937766554433221,0.0798140562905077,0.6304733727810652,0.6453982196486019,0.0960337751777569,0.6593120040833078,0.6314594246852312,0.115145281745448,0.6068376068376068,0.6134469696969698,0.1080987282179703,0.5923076923076923,0.6685035842293907,0.0813751805134531,0.6266666666666667,0.7046717171717172,0.2030672047976235,0.7230769230769231,0.6622323042692254,0.0990096182179792,0.6714285714285714,0.5222222222222223,0.3095197394929804,0.4615384615384615,10.4,10.4,3.4409301068170506,4,12.0,14,corr_mrmr_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,33,4,1.5757575757575757
LogisticRegression,0.5884034792368126,0.1013121961855161,0.5683431952662723,0.6381623029525693,0.0910299999272081,0.6177598399036472,0.5586545354287289,0.0467711282975983,0.5470085470085471,0.5654545454545454,0.067797532835839,0.5596153846153846,0.4985714285714285,0.2733167408270605,0.6304347826086957,0.4909090909090909,0.2744641661718278,0.4461538461538462,0.4735353535353535,0.2405944411954897,0.5225225225225225,0.64,0.2645844633979949,0.6730769230769231,12.0,12.0,5.215361924162119,6,10.0,20,corr_mrmr_then_elasticnet_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_mrmr_then_elasticnet_auto_k_no_smote,corr_mrmr_then_elasticnet_auto_k,corr_mrmr_then_elasticnet,auto,False,36,4,1.6666666666666667
LogisticRegression,0.5884034792368126,0.1013121961855161,0.5683431952662723,0.6381623029525693,0.0910299999272081,0.6177598399036472,0.5586545354287289,0.0467711282975983,0.5470085470085471,0.5654545454545454,0.067797532835839,0.5596153846153846,0.4985714285714285,0.2733167408270605,0.6304347826086957,0.4909090909090909,0.2744641661718278,0.4461538461538462,0.4735353535353535,0.2405944411954897,0.5225225225225225,0.64,0.2645844633979949,0.6730769230769231,12.0,12.0,5.215361924162119,6,10.0,20,hier_mrmr_elasticnet_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/hier_mrmr_elasticnet_auto_k_no_smote,hier_mrmr_elasticnet_auto_k,hier_mrmr_elasticnet,auto,False,36,4,1.6666666666666667
LogisticRegression,0.5866343995510663,0.1213825461961914,0.5710059171597633,0.6593791313182921,0.0905876332145955,0.6402641626028693,0.5338029592868303,0.0794555757620898,0.5470085470085471,0.5459469696969697,0.0848131389822716,0.5442307692307693,0.5870726495726497,0.1362881082936768,0.5967741935483871,0.5852272727272727,0.1382446029613231,0.5692307692307692,0.5577014304481098,0.0838360610152005,0.5826771653543307,0.5066666666666667,0.2124053892506403,0.5192307692307693,7.2,7.2,3.9698866482558417,3,6.0,14,lasso_only_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/lasso_only_auto_k_no_smote,lasso_only_auto_k,lasso_only,auto,False,24,5,1.5
LogisticRegression,0.5860423681257015,0.0804638989211315,0.521301775147929,0.6271221115263483,0.1540179277902811,0.5720870221078813,0.4927855895597831,0.0393428324446648,0.4871794871794871,0.5219191919191919,0.0852955992481254,0.5,0.4394139194139194,0.2386805541489429,0.5555555555555556,0.4727272727272728,0.3208975017222326,0.3846153846153846,0.4225294418842805,0.2167689144765602,0.4545454545454545,0.5711111111111111,0.2543061244607994,0.6153846153846154,13.6,13.6,5.851495535331118,4,16.0,20,corr_rfe_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/corr_rfe_auto_k_no_smote,corr_rfe_auto_k,corr_rfe,auto,False,49,4,1.3877551020408163
LogisticRegression,0.5833754208754209,0.0961912998022602,0.5544378698224852,0.6274168219397734,0.1120654770204293,0.5948300554625916,0.5320549581839905,0.068743670367863,0.5384615384615384,0.5533838383838383,0.0976325918822874,0.5326923076923077,0.5659010270774977,0.1271139749146357,0.5846153846153846,0.6267676767676769,0.2301731314506357,0.5846153846153846,0.5612331296154827,0.1115091268619923,0.5846153846153846,0.4800000000000001,0.1857118436957882,0.4807692307692308,16.0,16.0,3.5777087639996634,10,18.0,20,rfe_only_auto_k_no_smote,nested_cv_outputs/fs_method_comparison/rfe_only_auto_k_no_smote,rfe_only_auto_k,rfe_only,auto,False,49,4,1.6326530612244898
