metric,mean,std,min,max,pooled
AUC,0.683119187155135,0.11432674286997796,0.4125,0.9375,0.6293556870479947
PR_AUC,0.704227519994865,0.15319249367183718,0.35714285714285715,0.9901315789473684,0.6340075968395923
Accuracy,0.6316112875212061,0.12073309997725282,0.375,0.8421052631578947,0.6467236467236467
Bal_Accuracy,0.6375514273308391,0.10570369793612977,0.4861111111111111,0.90625,0.6314102564102564
F1_Score,0.667306883360304,0.1357070808303546,0.375,0.896551724137931,0.7075471698113207
Precision,0.6367740646826104,0.19154411496742887,0.25,1.0,0.6550218340611353
Recall,0.7648146026087203,0.1456991982961058,0.5454545454545454,1.0,0.7692307692307693
