fold,auc,pr_auc,accuracy,bal_accuracy,f1_score,precision,recall,n_features
1,0.7355371900826446,0.7150162968344786,0.7272727272727273,0.7272727272727273,0.75,0.6923076923076923,0.8181818181818182,10
2,0.5333333333333333,0.6498253786640514,0.4782608695652174,0.45416666666666666,0.5714285714285714,0.6153846153846154,0.5333333333333333,8
3,0.7083333333333334,0.6402747941963629,0.5714285714285714,0.5694444444444444,0.5263157894736842,0.5,0.5555555555555556,8
4,0.7593984962406015,0.9149157424887671,0.6153846153846154,0.7368421052631579,0.6428571428571429,1.0,0.47368421052631576,16
5,0.7333333333333333,0.6602380952380953,0.6363636363636364,0.6166666666666667,0.5,0.6666666666666666,0.4,18
