Feature_Original,Feature_Sanitized,MeanAbsSHAP,Selection_Count
Post2_IH_IntensityHistogramMode_Intensity,Post2_IH_IntensityHistogramMode_Intensity,0.08657424326061804,4
ADC_IH_IntensityHistogramMedian_Intensity,ADC_IH_IntensityHistogramMedian_Intensity,0.08156749953929045,4
Post2_Morph_Compacity,Post2_Morph_Compacity,0.04504456035165041,2
Post2_IB_MaximumIntensity,Post2_IB_MaximumIntensity,0.04240218100744603,2
ADC_Morph_SurfaceToVolumeRatio_cm,ADC_Morph_SurfaceToVolumeRatio_cm,0.037050845031334906,2
Post2_GLCM_Correlation,Post2_GLCM_Correlation,0.028849071849182294,3
Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,Post2_Morph_RadiusRoiNorm_MaxIntensityCoor_RoiCentroidCoor_Dist,0.0031788142541345813,2
