model_name,n_folds,n_total_samples,pooled_auc,pooled_accuracy,pooled_bal_accuracy,pooled_precision,pooled_recall,pooled_f1,pooled_specificity,mean_fold_auc,mean_fold_accuracy,mean_fold_bal_accuracy,mean_fold_precision,mean_fold_recall,mean_fold_f1,mean_fold_specificity,std_fold_auc,std_fold_accuracy,std_fold_bal_accuracy,std_fold_precision,std_fold_recall,std_fold_f1,std_fold_specificity
SVM_RBF,5,117,0.633431952662722,0.5897435897435898,0.573076923076923,0.6103896103896104,0.7230769230769231,0.6619718309859155,0.4230769230769231,0.7179096520763186,0.5856290782097233,0.5823863636363635,0.5905555555555555,0.7536616161616162,0.6421613806813047,0.4111111111111111,0.11885496900571363,0.09744443732611556,0.09584710644828419,0.11476761275844158,0.18950518618297993,0.0995208116220903,0.16390301257409576
